,Neighborhood,population between 18 and 34_n,population between 35 to 64_n,population 65 and over_n,Population white_n,population black_n,Population asian_n,population hispanic_n,population other _n,family households_n,nonfamily households_n,population education high school and less_n,population education bachelors_n,population education masters_n,population education phd_n,household income less than 10_n,owner  occupied units_n,renter occupied units_n,cars per capita,transportation car_n,transportation public_n,tranportation motorcycle_n,total workers,household income form 10 to 40_n,household income form 40 to 75_n,household income 75 and above_n,house value less than 100_n,house value for 100 to 500_n,house value 500 or more_n,rent less than 1000_n,rent bewteen 1000 and 2000_n,Transportation Other means_n,rent 2000 or more_n
63,Flatlands,6192.339369,9761.177935,3350.482696,7706.262476,5716.012215,2042.8891,3444.348153,394.4880553,13206.73797,6083.26203,4815.057878,3164.422648,1460.390272,151.8913827,3015.921746,7372.052156,10131.88206,4170.459577,5146.088935,3773.851161,40.09701877,19342,9101.355049,7097.126912,10091.16376,1068.89616,9074.151194,8824.952646,5740.800584,11853.09252,1053.296125,1670.106898
64,Flushing,14936.81996,24019.01354,8111.166502,14222.84074,5686.646903,14366.29182,11393.50672,1397.713819,31999.54474,15012.45526,10771.81538,8155.226077,3660.076192,450.5619028,6696.521607,18099.45204,24463.82408,9643.044645,13086.80445,8871.423628,98.33664605,47155,21978.00269,17701.696,27238.85276,2597.550748,22537.70444,21402.74481,11950.3397,28599.0303,3103.548035,6392.629994
65,Fordham South,1366.009629,1929.958378,566.0319932,809.6008553,969.3887668,239.8848152,1766.16557,76.95999229,2547.009273,1308.990727,869.671475,497.8343991,229.2187319,30.38075236,849.7445269,911.5969655,2594.980702,749.4228708,865.9901848,705.7537187,5.879468014,3868,2202.293934,1398.750101,1671.039603,448.3903353,2176.111271,1055.498394,1430.89373,2124.920222,236.4383369,300.1860489
66,Forest Hills,15944.25056,25416.96676,8579.782681,17656.21406,10652.89002,7385.075217,12739.42238,1507.398329,33564.01428,16260.98572,11633.27916,8540.911404,4034.960724,484.1452906,7321.573157,19574.61831,25589.64747,10624.78608,14187.8385,9853.082841,96.10690443,50066,22878.07448,18982.24893,28860.82703,2867.052936,27155.72739,19070.21967,13479.92978,30337.24809,2723.09196,5921.822127
67,Fort Greene,9379.265019,13527.18457,4282.550409,9716.754904,8192.250876,2790.472663,5787.379226,702.1423315,17095.08812,10060.91188,5999.500849,4987.443409,2490.650811,304.7702278,4475.314438,9359.845127,14995.4492,5860.804822,6759.534179,5690.109434,99.61088516,27245,13106.52384,10786.96312,18504.91136,1585.434178,12554.14457,12612.42125,7880.60432,15225.92446,1800.175669,4022.471224
68,Fresh Meadows-Utopia,2774.59038,4601.428507,1531.981114,3057.390774,1781.894563,1706.062299,2033.083692,329.5686714,6201.390332,2698.609668,2110.563619,1531.601442,716.1399405,79.94815542,1096.856514,4035.139365,4100.59432,1863.988804,3000.934033,1684.195084,13.96866865,8924,3744.655468,3280.673791,5353.144637,504.3645521,4784.91514,3535.720307,2144.020943,5520.861477,422.8147129,1217.117581
69,Ft. Totten-Bay Terrace-Clearview,1867.529259,3153.5145,1123.956241,2412.985418,974.8674345,1069.205852,1508.799758,179.1415383,4210.954211,1924.045788,1400.609367,1104.800926,523.0688501,62.98221258,749.9695538,2882.619119,2703.22789,1253.366949,2148.95267,1150.86887,10.77664992,6155,2544.937046,2218.564485,3885.932881,342.30014,3129.633493,2598.066367,1473.380283,3562.931152,311.3829244,1086.688565
70,Georgetown-Marine Park-Bergen Beach-Mill Basin,4068.46445,6645.192373,2270.343178,5580.890111,3575.463944,1374.526249,2170.835484,282.2842117,8967.379325,4007.620676,3244.284312,2166.82292,1037.863662,104.0076279,1845.303169,5558.04611,6208.501657,2799.47275,3854.66024,2524.876191,26.40122527,13015,5740.580696,4702.674359,7197.333425,689.1465683,6049.792556,6042.060875,3650.420225,8004.808715,687.4698246,1298.771061
71,Glen Oaks-Floral Park-New Hyde Park,6249.169376,11351.92824,3991.902382,9584.851362,4242.367445,3088.068275,4007.601503,670.1114159,15555.63396,6005.366042,5038.637224,3987.242052,2046.313368,230.731367,1933.353066,12638.01093,7219.001844,3872.781062,9628.576724,3959.590677,29.23896167,21608,7256.40645,7106.906087,15127.48122,983.0115869,12756.80169,7703.186728,4595.277599,12489.78693,959.6336016,4383.935471
72,Glendale,3227.989075,5137.344807,1652.666119,4035.779306,1830.712054,1149.629711,2724.77806,277.1008685,6837.106692,3164.893308,2520.656593,1626.830013,753.1573006,79.01842992,1297.969902,4258.559294,4768.232719,2124.991689,3172.651307,1976.403504,24.42219769,10061,4237.736398,3736.16505,6118.19301,523.5016496,5351.68237,4004.81598,2417.58699,6283.540557,515.3433674,1275.872454
73,Gramercy,20520.38041,28980.57745,9325.042141,25088.63529,10752.99443,6840.700068,14620.92576,1522.74445,35089.86559,23694.13441,11579.63774,12237.40059,6129.02147,847.6169888,10027.35578,20025.1672,32688.49423,12234.40793,15119.87814,12250.84587,215.454353,58930,29090.62877,24313.18069,49461.93809,3608.306725,26626.39474,27129.29854,16097.81058,31125.59416,4908.251525,11498.59527
74,Grasmere-Arrochar-Ft. Wadsworth,1209.481751,2142.562345,714.9559041,2415.927931,418.6191545,454.2705313,702.7458562,75.43652725,2873.941484,1191.058516,1016.969399,731.0259385,360.2225679,40.2431638,441.3751099,2222.076296,1469.11211,893.2677195,1565.265136,717.9008669,6.10034921,4075,1479.747655,1344.584825,2774.064613,166.4815122,2269.254061,1583.264427,1126.593843,2410.852512,190.974583,526.5536449
75,Gravesend,2432.927697,3896.179353,1427.89295,3650.189159,1555.099238,1086.298991,1311.652069,153.7605431,5265.772938,2486.227062,1921.5615,1332.844257,612.0959751,66.38951502,1222.681985,2971.087331,4046.224135,1647.21061,2019.753491,1490.71406,17.42614719,7778,3714.238234,2829.699741,4136.848157,459.1384217,3347.844967,3873.016611,2369.164928,4657.757355,453.2345515,720.0777182
76,Great Kills,3556.332821,6264.005124,2042.662055,6765.596398,1590.500681,1053.659371,2237.670627,215.5729224,8638.109929,3210.890071,3170.599887,1949.278738,924.7905629,84.29542565,1350.273822,6831.553374,4036.228871,2644.111085,4830.472331,2054.039967,11.79346493,11868,4173.928348,3730.934567,7515.737287,470.8568194,7288.591357,4034.551824,3624.389087,6862.855172,416.9322017,1352.755742
77,Greenpoint,8128.114202,11014.21979,3376.666006,9858.051676,3692.828161,2605.34448,5811.924723,550.8509596,13768.20834,8729.791658,4876.731373,4396.549276,2044.882113,228.7086748,3721.270992,7345.301321,12873.6951,4896.79083,5559.850026,4774.544147,118.3300067,22604,11173.86599,9373.972485,16031.83779,1277.538393,9812.993107,11077.4685,6113.169084,12782.40744,1616.763231,3580.423476
78,Grymes Hill-Clifton-Fox Hills,1259.332462,2109.158348,684.5091903,2225.943484,606.1381562,362.6946418,772.885356,85.33836231,2797.138129,1249.861872,983.1332087,723.6553804,363.982568,42.52511541,476.9575991,2130.433795,1535.702027,852.21557,1592.193172,735.6564342,7.379627184,4065,1501.7504,1395.530957,2882.501298,171.7113499,2322.395906,1528.892744,1174.167598,2297.250795,195.0598928,570.5816069
79,Hamilton Heights,2117.703575,2919.666666,894.6297591,1507.031274,1408.745771,523.8102798,2349.093599,143.319076,3598.242583,2325.757417,1236.441031,959.5620413,456.292642,65.42854086,1311.944993,1374.25751,3943.85972,1234.420747,1153.121334,1185.013924,15.54762267,5956,3450.785225,2408.405823,3385.816892,661.5280872,2895.538592,2198.933321,2114.410911,3107.854139,421.2220889,694.7349495
80,Hammels-Arverne-Edgemere,1470.567339,2439.799143,781.6335181,1256.995938,1900.993337,362.6407384,1013.154969,158.2150163,3281.166185,1408.833815,1162.972318,652.130426,288.9487009,27.71981262,714.1766363,1899.841099,2300.672897,995.2057381,1475.738704,835.6943248,10.53046901,4702,2076.439772,1727.576335,2426.579214,339.7424067,2961.904637,1363.352956,1583.271186,2648.535327,207.782247,449.193487
81,Highbridge,1359.856168,1894.598391,543.5454401,703.992867,1010.664061,206.6995277,1801.508375,75.1351691,2462.267889,1326.732111,848.5769208,472.2207118,215.010129,26.88623862,867.8772743,746.4982658,2693.30976,753.512354,730.4592667,697.6775271,6.573826853,3800,2268.19215,1387.394485,1575.124476,385.3427026,2123.446243,999.2110537,1471.373923,2020.440316,236.8866318,295.1857613
82,Hollis,725.5812015,1183.598935,377.8198635,477.9086798,866.6061654,339.3956404,495.5614346,107.5280798,1645.550193,637.4498068,574.8880307,345.8043818,153.9625482,16.12099156,272.0822906,1079.740695,1010.874632,506.8825824,741.9037619,430.6987025,3.446190689,2295,931.2360913,821.3303735,1269.547458,136.7614206,1442.151958,684.0866218,585.1059497,1400.453015,101.1089181,295.4410355
83,Homecrest,5712.320369,9188.069594,3530.610037,9980.647404,2769.771034,2481.402377,2849.598749,349.5804351,12383.11493,6028.885067,4502.58356,3350.951315,1541.694916,186.9566674,2991.440744,6892.756506,9755.030106,3813.081182,4728.360866,3515.568442,40.82794991,18465,9082.004475,6756.771747,9757.805799,1082.969298,7339.062392,9810.96831,5441.599644,11176.86956,1172.179188,1782.530795
84,Hudson Yards-Chelsea-Flatiron-Union Square,133893.3663,185320.1458,59004.48795,170220.9171,64194.36376,44054.00388,89759.53194,9989.183274,218563.6651,159362.3349,69953.18231,83817.30734,43112.92793,6205.487068,64297.90531,125169.9721,212230.9231,78568.62816,94144.88296,80393.73701,1587.696223,378626,187482.7407,158277.3001,344613.1776,22568.65025,161658.1221,185727.2277,101578.7181,191504.367,34937.55875,84502.91486
85,Hunters Point-Sunnyside-West Maspeth,42910.82739,63137.06276,19836.10986,41305.73475,27362.06073,16233.20191,37567.27348,3415.729128,81594.20228,44154.79772,28412.69475,21440.2761,10067.83229,1239.491796,20770.65606,42637.26248,70850.51691,26454.56289,32752.09095,25263.79753,344.4798141,126160,61897.33421,48896.95643,78056.02211,8243.06001,64162.46298,50643.47701,36571.78345,71765.3264,8070.762828,17228.89015
86,Hunts Point,11450.54001,16277.06615,4941.393838,7615.303078,7390.281346,2310.675854,14657.04047,695.6992558,21709.95452,10911.04548,7414.476734,4316.674988,1925.142224,245.7673748,6944.719871,8395.182649,21113.05261,6348.446409,7587.170378,6002.935356,57.2848484,32711,18078.74982,11721.56149,14583.15145,3363.322791,18667.0854,9327.591812,12248.49932,17362.40611,1955.85914,2994.094575
87,Jackson Heights,7348.249908,10952.1265,3440.623587,6230.831367,4033.726411,3499.978473,7324.738378,651.7253708,14390.6458,7307.354205,5039.658144,3600.912145,1636.114001,191.5402676,3215.811048,7708.312619,11944.7827,4774.053165,5565.015862,4431.221531,56.04305521,21839,10518.41713,8546.298329,12721.51705,1315.500729,11540.45535,8406.043921,5725.06706,13189.9885,1289.654621,2739.944439
88,Jamaica,13354.83503,20623.04021,6460.12476,9571.766512,11956.78382,6037.135481,11118.93156,1753.382625,28308.91814,12028.08186,9985.306879,5996.244471,2642.386035,287.298638,5985.068723,15556.24898,21083.574,8857.923275,11004.81533,7869.12404,70.8480647,40545,18523.95344,14937.81664,20792.41381,2462.497425,23241.53818,13966.96439,11462.76177,24722.17818,2004.183717,4091.060055
89,Jamaica Estates-Holliswood,1983.582233,3306.145463,1124.272304,1942.239206,1471.968314,1263.044575,1432.148962,304.5989426,4530.591381,1869.408619,1478.392639,1118.909022,542.0293357,61.30916408,692.0496915,3089.646632,2772.647181,1384.39122,2142.196215,1245.113567,9.767332715,6431,2556.013224,2345.983574,3917.350001,316.7695482,3604.360375,2431.870077,1468.297749,4000.484916,302.7514212,917.2173353
90,Kensington-Ocean Parkway,2825.880656,4014.3268,1305.792545,3351.407771,1846.250376,1012.35216,1758.14811,177.8415841,5504.872658,2635.127342,1967.295809,1262.046919,600.5264848,71.36792068,1370.71071,2414.061207,4959.816326,1723.000264,1718.317964,1589.80176,22.19873015,8162,4312.427392,2993.836739,3894.663498,479.4429399,3420.460443,4082.096618,2456.471604,4936.119039,596.7855216,735.4093582
91,Kew Gardens,3664.284476,5643.318405,1795.397119,3397.608756,2699.867589,1607.335863,2988.949623,409.2381686,7537.347906,3541.652095,2618.777213,1805.234734,861.7501165,96.99529512,1580.4351,4295.336498,5739.28717,2388.501307,3139.309319,2190.375503,21.84103405,11148,5039.694156,4225.672128,6352.7725,637.3306053,6116.445758,4149.223637,2946.546767,6845.191673,599.9382559,1271.26156
92,Kew Gardens Hills,3308.173338,5041.338194,1652.488469,3326.834258,2111.37019,1642.282449,2575.621429,345.891675,6794.590123,3187.409877,2316.360888,1677.600251,806.7042052,97.37316526,1401.596564,3966.462049,5090.70298,2137.090527,2872.358039,1942.150061,19.30184829,10041,4523.33785,3794.74972,5698.939879,549.824048,5307.379068,3989.796884,2610.725549,6149.160055,534.2600089,1208.114397
93,Kingsbridge Heights,3725.559719,5459.194568,1715.245713,2565.262634,3017.736988,720.8511905,4357.534962,238.6142251,7063.798724,3820.201277,2432.27477,1564.777792,753.8846932,103.957635,2151.556791,3011.217603,6850.832349,2150.995191,2664.694217,2033.511557,16.95964934,10915,5908.349013,4111.928407,5472.379625,1191.002127,6166.060424,3130.937449,3806.304996,6046.822788,655.6619661,1024.872216
94,Laurelton,1296.263652,2059.196394,638.5399543,716.9799531,1689.391529,487.4189115,913.4052767,186.8043298,2908.328843,1075.671158,1007.195221,573.5610653,247.2540797,24.17209601,452.0981553,1831.065013,1810.81436,909.0134612,1254.660131,770.4862144,5.998382069,4004,1613.10811,1436.514696,2142.806426,230.5774172,2537.212041,1187.210542,1001.083211,2500.37488,161.4964833,472.5419085
95,Lenox Hill-Roosevelt Island,33705.4502,48489.95487,16309.59493,40379.22958,18872.46909,11489.61693,25240.45315,2523.231255,58212.4366,40193.5634,18801.67696,20599.75553,10585.78429,1820.796728,16506.54756,31698.70018,56025.9239,20450.59416,24070.73734,20553.62757,288.4990921,98617,47674.46215,40500.75363,81449.22013,6616.665639,44975.70884,44745.62551,26529.99405,52125.50998,8771.617985,19687.49598
96,Lincoln Square,29459.63054,42098.37746,13687.992,34811.05722,15531.68134,9451.778446,23296.28489,2155.198103,50197.62334,34956.37666,16262.20667,17405.57891,9304.320038,1412.952945,15224.49927,26548.60707,49358.58388,17750.50161,20015.09853,17914.00158,292.7984998,85317,43037.75318,34627.96101,69075.74534,5797.45383,37562.89296,39809.65321,24521.46236,43909.87404,7193.280824,16660.6636
97,Lindenwood-Howard Beach,1812.682222,3106.207424,1116.110354,2690.679799,946.2576419,765.3350219,1416.967373,215.7601649,4299.84802,1724.151979,1553.966671,998.8363584,445.5919124,48.3091101,661.6993669,3025.267424,2435.342819,1291.70039,2153.975907,1147.592876,10.8355798,6043,2370.962383,2140.78685,3667.735366,316.8603256,3125.322078,2545.817597,1341.157311,3999.423489,265.1883883,678.4192014
98,Longwood,1673.690717,2307.586322,682.7229608,871.6439627,1257.059152,329.2842256,2104.066105,101.9465546,3041.703949,1617.296051,1042.725325,603.3141424,273.5748419,36.3102717,1067.326272,1041.088725,3166.029593,947.9130371,926.7138733,875.227211,8.652002026,4686,2672.531362,1723.593894,2064.532406,520.4186793,2664.914218,1275.667103,1822.38727,2413.858015,282.4060152,420.7547161
99,Lower East Side,5451.348431,7610.934121,2466.717449,5400.461209,3147.157574,2306.956875,4252.543353,421.8809888,9291.472935,6210.527065,3212.655434,2945.584992,1363.177083,190.758425,3029.162353,4326.573863,9639.066519,3263.270739,3085.985347,3141.558579,76.51315252,15597,8550.570115,6389.578515,10822.71059,1083.049694,6648.665128,7180.285179,5206.52399,7920.95126,1367.326319,2356.524751
100,Madison,3687.514782,6189.663397,2347.821821,6388.852045,2200.105258,1667.391695,1750.461834,218.1891667,8224.324677,3981.675323,2966.824779,2272.382906,1026.203286,121.7161362,1952.003455,4745.28289,6325.128463,2603.122142,3160.963147,2377.563483,24.50315699,12250,5837.016542,4481.552339,6556.326368,677.2777871,5038.517026,6368.205187,3627.09709,7482.087526,715.3773771,1083.815385
101,Manhattanville,3485.357914,4818.005452,1484.636634,2581.622158,2481.9846,845.1851003,3634.469378,244.7387638,6104.648915,3665.351086,2090.49085,1560.696361,759.9635973,106.6997288,2077.926483,2563.374679,6256.817598,2011.634304,2121.932221,1940.430795,23.63269362,9808,5396.289643,3852.356231,5613.626383,948.243935,4973.973021,3440.783045,3412.810562,5161.112808,657.6998319,1192.076631
102,Marble Hill-Inwood,3074.002069,4303.695285,1279.302646,1968.408062,1724.548739,527.4991048,4258.212208,178.3318857,5478.827504,3170.172496,1818.036403,1268.264822,612.032795,84.81864682,1791.6861,1831.388175,6034.925678,1740.133771,1739.368106,1647.447864,16.48940609,8670,4984.047054,3327.978981,4315.797817,961.4760806,4649.912494,2621.611426,3097.549313,4782.783982,604.033872,768.6667054
103,Mariner's Harbor-Arlington-Port Ivory-Graniteville,3032.012623,5240.995771,1679.991607,5239.273562,1515.806713,908.1038279,2088.332921,201.4829773,7148.714209,2787.285791,2619.992043,1638.182869,785.9002462,84.21927633,1204.554267,5511.836511,3504.148129,2025.368349,4225.29817,1697.416642,13.15982388,9965,3644.4022,3221.899254,6282.399809,486.7336616,6377.569343,3028.696997,3088.866446,5631.265692,389.5468189,1210.867862
104,Maspeth,5380.933758,8063.258154,2550.808088,6064.409956,2718.045669,2145.992954,4661.068057,405.4833631,10566.08879,5411.911206,3889.608618,2601.058846,1166.08631,130.6122883,2393.040623,5861.929827,8538.795565,3441.943561,4363.776607,3206.791276,49.36542825,16051,7595.780039,6222.203375,9421.382682,933.4050149,7753.969968,7094.625017,4124.175081,9895.928073,977.8333665,1931.896846
105,Melrose South-Mott Haven North,2214.87669,3052.662446,910.4608646,1159.118976,1631.606493,439.8860169,2813.857633,133.530881,4028.506164,2136.493836,1398.876407,782.0851612,342.3697532,45.0575006,1451.56705,1322.512654,4274.144466,1239.252072,1204.213678,1138.942683,11.14604939,6192,3643.844663,2243.91744,2578.71577,629.1537462,3545.253259,1717.592995,2507.614818,3179.199932,382.5025732,477.1852517
106,Middle Village,2356.544015,3796.748365,1271.70762,3101.737044,1177.891497,995.5261353,1946.144126,203.701198,4973.363618,2441.636382,1827.423498,1270.226103,576.8410304,61.92618596,943.0956436,3121.689425,3575.512783,1669.729889,2191.63296,1500.582639,18.79386467,7483,3231.35499,2823.404063,4659.592429,362.2236768,3629.853599,3363.922724,1673.741287,4789.809451,401.471212,930.4492623
107,Midtown-Midtown South,385699.7903,553540.794,181360.4157,518574.7496,177482.1056,135095.8851,260237.3261,29210.93366,653673.0077,466232.9924,206168.885,251670.6585,131603.4723,19348.29878,184574.9763,391070.1911,606356.2419,227271.7883,298325.8669,235081.2899,3955.092033,1121413,540741.2771,458147.3808,1034682.389,65452.52239,489485.3545,541268.1231,289760.7133,567482.6383,103848.4428,261494.6485
108,Midwood,10033.73485,15091.14932,5314.115832,13762.16525,6840.272757,3472.547913,5789.382821,574.6312582,20423.1338,9983.866198,7346.384337,5087.471808,2358.461606,274.4756984,5327.907783,9874.019836,17642.90603,6452.123612,6921.769027,5848.29236,73.80198796,30481,15576.18746,11235.14387,14959.70956,1751.449644,12570.21364,15569.33672,9410.300511,18418.40066,1989.283401,2562.298828
109,Morningside Heights,26500.49775,33995.96518,11375.53707,31071.98657,11775.09045,7769.010842,19307.2606,1948.651539,39815.17108,31996.82892,11548.26877,15342.49679,9308.569586,2072.075349,14668.18356,20535.49666,43526.09677,14128.39316,15310.82696,14902.48829,243.3432716,71956,36686.39396,29565.55073,62801.50034,4855.549124,30040.2774,35381.17348,20198.27234,35721.64806,7026.027783,15859.0796
110,Morrisania-Melrose,2436.824011,3477.983915,1035.192074,1328.069923,1942.304993,482.302315,3041.138784,156.1839855,4558.944838,2378.055162,1574.444062,916.2082672,407.5020911,53.44267405,1519.588827,1623.693361,4666.601125,1399.752831,1449.994387,1289.805958,11.28681888,6968,3909.950718,2559.917894,3044.823017,721.7561505,4017.62797,1851.615879,2668.859774,3677.405293,417.5487636,584.7349343
111,Mott Haven-Port Morris,15053.79495,21141.73171,6390.473339,9281.982747,10962.09451,3224.7772,18192.12245,925.0230948,27549.32437,14976.67562,9550.07381,5844.719337,2628.406138,342.4029394,9373.182163,10131.55065,28403.65366,8619.328475,8792.692337,8050.78641,82.64410057,42663,24329.96645,15787.07674,19955.03312,4240.701855,23163.50572,12938.79243,16340.0649,22269.57293,2683.089916,3891.362179
112,Mount Hope,3664.49259,5257.122092,1560.385318,1986.012039,2914.823211,647.1044945,4709.549216,224.5110392,6874.600453,3593.399546,2360.94365,1370.293267,630.3834608,84.27847337,2224.198691,2457.700562,7061.462821,2096.915152,2269.797786,1926.6269,17.0608694,10488,5956.159799,3879.693468,4593.884403,1183.457734,6080.466816,2628.07545,3906.342488,5740.937996,638.3555075,818.7195173
113,Murray Hill,3532.010019,6094.636612,2109.35337,3728.278715,1773.597076,3131.151991,2721.980654,380.991564,8213.213387,3508.786613,2778.128185,2060.896704,924.6078205,106.8347841,1403.392183,5230.30241,5440.967419,2456.618771,3858.504439,2158.999734,18.02530199,11776,4937.849269,4272.744095,6798.989288,566.8714018,5778.179271,5303.949327,2564.814435,7408.993245,612.5254043,1711.192319
114,Murray Hill-Kips Bay,71438.79514,101549.059,33431.14584,90503.76895,36207.68784,25380.96672,48909.40059,5417.175912,121938.9916,84329.00836,39351.26658,44474.17164,22893.98914,3363.949469,33903.52575,71232.18869,113006.5373,42288.87142,54005.29696,42706.08015,698.5141236,206632,99189.66804,84791.15589,181184.4578,12325.43409,92359.32798,96361.23793,54675.79196,106800.7921,18541.17815,44590.41593
115,New Brighton-Silver Lake,3164.004908,5611.223801,1800.771291,5892.788287,1383.315392,981.1236372,2114.260522,204.5121614,7516.421353,3054.578647,2776.204732,1794.945162,891.9988005,91.22088643,1225.159054,5875.674131,3706.10535,2398.346265,4283.83153,1817.96006,12.47306844,10592,3749.117179,3383.958902,7102.502655,393.3759083,6497.086589,3635.537502,3166.685934,6192.894203,402.021593,1208.419863
116,New Dorp-Midland Beach,2860.500154,5176.336308,1759.163537,5857.102394,1061.917392,890.9622052,1818.98376,167.0342499,7052.098574,2732.901425,2632.664001,1619.967945,788.1478584,81.33019206,1052.761101,5606.472802,3332.109322,2134.866074,3997.523911,1698.051384,11.22727344,9800,3549.24609,3107.514516,6322.818533,421.6199412,5768.529462,3546.850596,2784.47001,5845.951437,364.8121894,1151.578553
117,New Springville-Bloomfield-Travis,7028.20909,12395.73216,4063.05875,12921.45252,3338.632134,2158.446029,4615.859628,452.609693,16957.19946,6517.800538,6204.64808,3927.107203,1916.534558,199.7621952,2663.065361,13364.18117,8069.633332,4971.72336,9921.855379,4025.115075,27.16248329,23499,8377.484888,7510.015673,15352.74539,1022.825684,14563.01937,7758.154952,6998.776861,13515.41449,903.0878055,2944.808653
118,North Corona,1830.616687,2593.19974,782.183573,1228.584191,859.8281731,914.102754,2062.120171,141.3647111,3557.97279,1638.02721,1240.280014,769.0827854,339.1878064,40.44155757,720.8811249,1721.993213,2997.919167,1173.93379,1243.408777,1064.041097,13.90101587,5229,2503.754312,1996.579857,2825.631533,297.8264481,2619.453653,2206.719899,1324.097679,3158.859217,320.3158424,705.0431039
119,North Riverdale-Fieldston-Riverdale,4372.890506,6812.094664,2486.014829,5070.27681,2887.931005,920.9472735,4497.316299,294.5286122,8586.896468,5047.103532,2752.583176,2387.743763,1362.335418,239.2645482,2246.888381,4688.628329,7571.571836,2674.48633,3945.884359,2572.579893,26.08094248,13678,6480.080742,5254.81571,9045.302032,1236.094083,7558.578991,4513.326927,4005.122312,7739.276601,869.7836616,1881.601089
120,North Side-South Side,16160.04348,20316.9522,6077.004317,16253.98864,9951.806503,4358.265059,10979.38011,1010.559689,26555.60469,15955.39531,9384.79432,7551.099108,3403.53102,392.843406,7634.929263,11916.23916,26298.3677,9217.008627,8749.828456,8788.280152,219.3882259,42667,22464.67738,17093.69793,27262.61829,2473.385992,18162.97723,21129.63678,13152.82603,22955.40432,3578.234496,6381.769646
121,Norwood,12202.76132,18732.30569,6292.932991,10449.1828,9960.551579,2601.206513,13377.1307,839.9284127,24087.98321,13104.01679,8284.074488,5725.879801,2861.80036,404.1266852,6505.921794,11756.41656,21953.02941,7356.594408,10223.05834,6815.151608,52.65144122,37236,18817.25052,14355.67411,20962.92124,3772.581454,21798.13185,10763.28669,11766.17986,21333.09995,2288.644195,4080.720192
122,Oakland Gardens,1292.460354,2232.633152,775.9064945,1490.533352,741.2541171,967.7137291,952.2977728,149.2010296,2989.111767,1304.888233,980.3546908,787.6366349,377.9703623,45.83510197,530.1310806,2053.111428,1893.983775,910.8733348,1484.263079,805.3972631,7.00289675,4309,1785.164084,1538.738865,2657.42121,211.5455355,2184.227824,1850.226641,1030.913667,2585.890522,208.1378393,663.1958108
123,Oakwood-Oakwood Beach,792.9714091,1475.502628,527.525963,1779.710911,253.9829449,243.5395975,471.9686379,46.79790828,2029.644907,766.3550932,744.4675099,480.8611744,236.5945595,24.27068929,252.7308701,1673.267154,888.2258717,583.7902905,1206.04576,480.1019096,3.446148348,2797,963.917284,888.7351013,1888.629644,109.1371255,1600.741311,1071.121563,753.2703354,1674.199615,108.5969361,367.5300491
124,Ocean Hill,2458.507707,3428.193004,1020.299289,1547.813644,2893.312556,562.5189593,1724.377281,178.977559,4553.154271,2344.845729,1710.447263,981.7317348,443.7697572,48.83019287,1372.45437,2005.077327,4160.856755,1525.416463,1438.71423,1415.221519,20.14191706,6925,3554.46577,2665.459553,3487.039252,400.8734428,3411.463528,2869.663029,2311.115047,3938.905072,392.1496632,633.9798807
125,Ocean Parkway South,3831.794421,5746.580736,2070.624843,5505.68958,2384.03548,1395.15892,2145.794253,218.3217665,7891.782631,3740.217369,2832.468286,1939.22611,892.6292062,104.4365892,1982.687402,3775.718438,6754.148653,2443.434024,2654.887517,2230.740254,26.78943589,11663,5907.120208,4234.718018,5621.264423,692.2836271,4643.511388,6106.204985,3435.474009,7246.297267,779.1157811,947.2287241
126,Old Astoria,4142.878589,5939.023781,1883.097629,3838.619039,2769.789625,1485.819105,3551.226978,319.5452531,7647.971692,4299.028308,2653.343636,2104.583803,972.672623,122.5621111,2007.171931,3786.965147,6996.113413,2619.084107,2877.014742,2431.518656,32.60686424,12022,6002.738315,4771.145112,7396.196362,736.1300799,5795.933263,5137.936658,3392.949981,6932.874501,760.2988499,1606.175518
127,Old Town-Dongan Hills-South Beach,4243.384583,7537.029647,2557.58577,8541.944701,1595.14361,1367.169398,2576.42072,257.3215724,10266.53769,4055.462308,3796.049114,2443.040643,1182.975316,122.5034543,1508.703525,8289.632775,4791.231196,3141.010562,5859.117334,2475.849714,15.14271001,14358,5103.236069,4613.715696,9523.665489,580.8110205,8585.645541,5092.543439,4199.788749,8418.030927,549.8902621,1697.180325
