,Complaints,age_residents,race_residents,typeof_household_residents,education_residents,ownorrent_residents,transportationtype_residents,income_residents,housing_values_residents,rent_residents,age_workers,race_workers,typeof_household_workers,education_workers,ownorrent_workers,transportationtype_workers,income_workers,housing_values_workers,rent_workers
0,APPLIANCE,"[['Population under 18', 0.0052656369853415676], 0.41355158046176571]","[['population hispanic', 0.0026006591580435608], 0.61234697599785137]","[[nan, nan], nan]","[[nan, nan], nan]","[['renter occupied units', 0.0062537067242864211], 0.32752421031418988]","[['transportation public', 0.0070538606136763436], 0.24599045104640346]","[['household income less than 40', 0.016768321221072285], 0.52581960046568255]","[[nan, nan], nan]","[['rent less than 1000', 0.0097270126026412478], 0.58061560803774592]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
1,Air Quality,"[['population between 18 and 34', 0.00610051234753624], 0.40621504231074967]","[['population other race', 0.0026781710290391964], 0.22999025952026991]","[['nonfamily households', 0.0072231026211419377], 0.61625850658249537]","[['population education masters', 0.0071336373877798169], 0.57299415694969669]","[['renter occupied units', 0.0028722251247940041], 0.38334691396707332]","[['tranportation motorcycle', 0.33228036970729358], 0.59428794313417799]","[['household income 75 and above', 0.0089864366530675709], 0.60549228109168551]","[[nan, nan], nan]","[['rent 2000 or more', 0.012121924886704428], 0.6258963249649423]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[['population education phd_n', 0.3805480587258217], 0.254235496163224]","[['renter occupied units_n', 0.0041991772745048825], 0.29223251031380992]","[['transportation public_n', 0.040324400710231953], 0.25811926741453456]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
2,Animal Abuse,"[['population between 18 and 34', 0.0017984798172694355], 0.36543613250941531]","[['population other race', 0.0022220392896773163], 0.43747501729751642]","[['family households', 0.0043893523452790866], 0.33192811753741858]","[['population education high school or less', 0.0049141189745240503], 0.35682543495923025]","[[nan, nan], nan]","[['transportation car', 0.0028771836766087891], 0.23536856576597409]","[['household income from 40 to 75', 0.0062672674481670642], 0.35283303417760842]","[[nan, nan], nan]","[['rent less than 1000', 0.0045844691746463207], 0.2391335657877674]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
3,Asbestos,"[['population between 18 and 34', 0.0011005827476395155], 0.30973086474030481]","[[nan, nan], nan]","[['nonfamily households', 0.0018397123453006809], 0.51095903221871175]","[['population education masters', 0.0039696377664777778], 0.24078816409886736]","[['renter occupied units', 0.00095539538505183357], 0.45907159577837331]","[['tranportation motorcycle', 0.089816095779997857], 0.35105356482208649]","[['household income less than 40', 0.002576885851637299], 0.40498476697043934]","[[nan, nan], nan]","[['rent 2000 or more', 0.0027140979568161328], 0.36698571699841664]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
4,Bike/Roller/Skate Chronic,"[['population 65 and over', 0.00065231613011992873], 0.36650019290572239]","[[nan, nan], nan]","[['nonfamily households', 0.00068398301885452763], 0.50272693353078535]","[['population education bachelors', 0.00065209767087275451], 0.45017938493172721]","[['renter occupied units', 0.00020375208125861886], 0.21622460588505346]","[['tranportation motorcycle', 0.017257062135449308], 0.50783853900504417]","[['household income 75 and above', 0.0008356524729392341], 0.52272767426972955]","[[nan, nan], nan]","[['rent 2000 or more', 0.0011412962776186743], 0.62946176683767452]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
5,Blocked Driveway,"[['population between 35 to 64', 0.056992198221488564], 0.21987422737208048]","[['population other race', 0.041023324300573059], 0.28782183877572515]","[['family households', 0.062886488617151001], 0.4099399872233529]","[['population education high school or less', 0.053217578778935792], 0.50760689859467778]","[[nan, nan], nan]","[['transportation car', 0.042463914204670036], 0.37739066398246346]","[['household income from 40 to 75', 0.28614918189778205], 0.31622011087913487]","[[nan, nan], nan]","[['rent bewteen 1000 and 2000', 0.09339007323803028], 0.2503915593883379]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
6,Boilers,"[['population between 18 and 34', 0.00085242231993208173], 0.34472253889560572]","[['population hispanic', 0.000373940890970244], 0.34935876258631232]","[['nonfamily households', 0.00065434909371745115], 0.30392312016007628]","[[nan, nan], nan]","[['renter occupied units', 0.00095714769689621856], 0.484930467689969]","[['transportation public', 0.00098059519265995343], 0.3541453811212481]","[['household income less than 40', 0.0022495483390611495], 0.37625581425437571]","[[nan, nan], nan]","[['rent less than 1000', 0.0012572220139659526], 0.47260496002029939]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
7,Broken Muni Meter,"[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[['population education masters', 0.091154249114050845], 0.30933052001511369]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[['population between 18 and 34_n', 0.030071617155086387], 0.26516489915116209]","[['Population asian_n', 0.061699061490380097], 0.2701505389690273]","[[nan, nan], nan]","[['population education phd_n', 2.1963292973719435], 0.44331347342678973]","[['renter occupied units_n', 0.024740989269504077], 0.28050670321880034]","[[nan, nan], nan]","[[nan, nan], nan]","[['house value less than 100_n', 0.24518276427325261], 0.25230321640013142]","[[nan, nan], nan]"
8,Broken Parking Meter,"[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[['household income 75 and above', 0.00016979926676637022], 0.22783006168617809]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
9,Building/Use,"[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[['population education high school or less', 0.018955068654777637], 0.29438257519356248]","[[nan, nan], nan]","[['tranportation motorcycle', 0.22879064845590324], 0.2415775210512022]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
10,Bus Stop Shelter Placement,"[[nan, nan], nan]","[['Population white', 4.8788160930380602e-05], 0.30568474387577532]","[['nonfamily households', 0.0001030570405308774], 0.26791490905369064]","[['population education masters', 0.00057044921254348205], 0.33887851028575128]","[['owner  occupied units', 7.9180631868667711e-05], 0.29732639824049362]","[['transportation public', 8.0518171523259738e-05], 0.23578947841940409]","[['household income 75 and above', 9.9667592674854065e-05], 0.28210979382460016]","[[nan, nan], nan]","[['rent 2000 or more', 0.00014677453465784555], 0.20203171131165959]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
11,CONSTRUCTION,"[[nan, nan], nan]","[['population hispanic', 5.2676889564780231e-05], 0.21443642185610987]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
12,Construction,"[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[['population other _n', 0.16001639588964711], 0.38218165579459457]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
13,Consumer Complaint,"[['population between 18 and 34', 0.0069281479918776503], 0.35713489093943412]","[['population other race', 0.006943965142482811], 0.23315595898120511]","[['nonfamily households', 0.0060063184336750924], 0.2607820779228619]","[['population education bachelors', 0.011322155437734856], 0.25900938656866146]","[['renter occupied units', 0.0063439906987049505], 0.30746746618290888]","[['Transportation Other means', 0.014663311128010541], 0.4150237886130318]","[['household income less than 40', 0.016624601867567076], 0.2675807326257007]","[[nan, nan], nan]","[['rent 2000 or more', 0.010851847932786322], 0.20277506394308328]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[['renter occupied units_n', 0.0053597286995200801], 0.37811630591239631]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
14,Curb Condition,"[[nan, nan], nan]","[[nan, nan], nan]","[['family households', 0.00078395570659933311], 0.20666333325648475]","[['population education high school or less', 0.00065517138467996309], 0.2405628884397048]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[['rent bewteen 1000 and 2000', 0.0013170035950124896], 0.21670468051717648]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
15,DOOR/WINDOW,"[['Population under 18', 0.013548164465941728], 0.41639205531569912]","[['population hispanic', 0.0076556713586233656], 0.5850437357296181]","[[nan, nan], nan]","[[nan, nan], nan]","[['renter occupied units', 0.018016512226149944], 0.38519698273159919]","[['transportation public', 0.020600688278297037], 0.22048909512385909]","[['household income less than 40', 0.044420358166619836], 0.51082808270542623]","[[nan, nan], nan]","[['rent less than 1000', 0.024514390371140587], 0.57865911034277073]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
16,Damaged Tree,"[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[['owner  occupied units', 0.021551928411367102], 0.41263680539736652]","[['tranportation motorcycle', 0.2400791378822329], 0.65852299344698695]","[[nan, nan], nan]","[['house value for 100 to 500', 0.028530092039625456], 0.41972917252462416]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
17,Dead Tree,"[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[['owner  occupied units', 0.011842837987947141], 0.35844920163578808]","[['tranportation motorcycle', 0.24477289421364201], 0.41823935100638998]","[[nan, nan], nan]","[['house value for 100 to 500', 0.012908877083768082], 0.3808913378628408]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
18,Derelict Vehicle,"[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[['tranportation motorcycle', 0.35393305232581651], 0.40960396466333687]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
19,Derelict Vehicles,"[['population between 35 to 64', 0.0078645554305231524], 0.22633229839036051]","[[nan, nan], nan]","[['family households', 0.010539438838874577], 0.29869498669663586]","[['population education high school or less', 0.010257096848654959], 0.35848266073354967]","[[nan, nan], nan]","[['transportation car', 0.0083963679664199251], 0.24745191577542336]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
20,Dirty Conditions,"[['population between 35 to 64', 0.0098634112809929952], 0.4096281014055656]","[['population other race', 0.0093166862050841539], 0.36932109441112487]","[['family households', 0.016294223398242502], 0.37201627208255039]","[['population education high school or less', 0.016404559134221501], 0.4714218022953256]","[['owner  occupied units', 0.013881082114471551], 0.21299699290297489]","[['tranportation motorcycle', 0.23479426616362289], 0.39621389863042528]","[['household income from 40 to 75', 0.046599183081152053], 0.33494679606612332]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
21,Drinking,"[['population between 18 and 34', 0.00046992451545696399], 0.40880365504260496]","[['population other race', 0.0010549270588195946], 0.3770614599138517]","[['family households', 0.00044832599203012673], 0.24574458859218576]","[['population education phd', 0.0013886512118162155], 0.2484252088124409]","[['renter occupied units', 0.00049316992293580288], 0.3186583507436101]","[['transportation public', 0.00038372056356360718], 0.29900757926990468]","[['household income less than 40', 0.00076671327845833509], 0.30657211207115481]","[[nan, nan], nan]","[['rent bewteen 1000 and 2000', 0.00075130330461857368], 0.31608451239328927]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
22,EAP Inspection - F59,"[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[['population other _n', 0.020041320411576986], 0.43328801041807663]","[['nonfamily households_n', 0.0022388065977122567], 0.49413707556284903]","[['population education bachelors_n', 0.0051055499449265294], 0.63507082648199797]","[[nan, nan], nan]","[['tranportation motorcycle_n', 0.015701217267132646], 0.66460370144289305]","[['household income less than 40_n', 0.0032968854630640774], 0.68897132012299322]","[[nan, nan], nan]","[['rent 2000 or more_n', 0.0023245887457383433], 0.68802797934043713]"
23,ELECTRIC,"[['Population under 18', 0.014675686915223403], 0.4504753090779573]","[['population black', 0.0075280700309934825], 0.61752865656827216]","[['family households', 0.017212235696002637], 0.23642570005635705]","[['population education phd', 0.045754400039638585], 0.24189706213762896]","[['renter occupied units', 0.016359871683075809], 0.28272521378026327]","[['transportation public', 0.019818017276690192], 0.26464670288676068]","[['household income less than 40', 0.03234913647129814], 0.48915878998880707]","[[nan, nan], nan]","[['rent less than 1000', 0.02247071153003756], 0.53407668728078084]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
24,ELEVATOR,"[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[['household income less than 40', 0.00079052100047681236], 0.26577461861597812]","[[nan, nan], nan]","[['rent bewteen 1000 and 2000', 0.00064619490682367756], 0.29504595663835931]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
25,Electrical,"[['population between 18 and 34', 0.001240930429678913], 0.3224670411846855]","[[nan, nan], nan]","[['family households', 0.0015814014591036952], 0.29734851123230188]","[[nan, nan], nan]","[['renter occupied units', 0.0013052158412366645], 0.31089782386082154]","[['tranportation motorcycle', 0.08438420072267401], 0.25383361168817348]","[['household income from 40 to 75', 0.0033779697844766878], 0.26413824946463649]","[[nan, nan], nan]","[['rent bewteen 1000 and 2000', 0.0020589102543142755], 0.2461884831971069]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
26,Elevator,"[['population between 18 and 34', 0.0021889028485784826], 0.20152305483597893]","[[nan, nan], nan]","[['family households', 0.0029388033144840844], 0.23349538099115949]","[[nan, nan], nan]","[['renter occupied units', 0.0051836065472364795], 0.37350152116669111]","[['transportation public', 0.0056832992362737533], 0.28768567480036922]","[['household income less than 40', 0.012795223806955606], 0.33632675617225705]","[[nan, nan], nan]","[['rent less than 1000', 0.0055079777839642527], 0.38187734155574321]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
27,FLOORING/STAIRS,"[['Population under 18', 0.0098621965475202446], 0.3730987652996467]","[['population hispanic', 0.0062239631212389138], 0.5509833682423424]","[[nan, nan], nan]","[[nan, nan], nan]","[['renter occupied units', 0.013835192379528656], 0.35696830425958576]","[[nan, nan], nan]","[['household income less than 40', 0.03592256204665914], 0.47057201450314778]","[[nan, nan], nan]","[['rent less than 1000', 0.01876379815647778], 0.52851485240684626]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
28,Fire Alarm - Modification,"[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[['rent 2000 or more_n', 0.00029328221492198647], 0.20870434992599105]"
29,Fire Alarm - Reinspection,"[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[['population between 35 to 64_n', 0.00094485606465958259], 0.3975883031911252]","[['Population asian_n', 0.00047408756006123083], 0.31444352084215688]","[['family households_n', 4.6477022011312873e-05], 0.38469001028551897]","[['population education phd_n', 0.017446759667275897], 0.28106729825892679]","[['renter occupied units_n', 0.0002604728149836997], 0.48831614440090582]","[['tranportation motorcycle_n', 0.0053668834006922531], 0.40905058585772952]","[['household income less than 10_n', 0.0017581936331150054], 0.38912664282960308]","[['house value less than 100_n', 0.0028663142310567232], 0.43794722215411253]","[['rent less than 1000_n', 0.00069602844458988272], 0.37070996349294888]"
30,Fire Safety Director - F58,"[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[['population 65 and over_n', 0.036437007222679361], 0.44731006230095011]","[['population other _n', 0.062834323970344746], 0.55514262371614165]","[['nonfamily households_n', 0.0072162017557966191], 0.66057306322256648]","[['population education bachelors_n', 0.019355542608441627], 0.68018998583125267]","[['renter occupied units_n', 0.00270239758157413], 0.48588445899237731]","[['Transportation Other means_n', 0.030029811492667913], 0.6257155147272927]","[['household income form 10 to 40_n', 0.015458300706301912], 0.59430048287441051]","[['house value 500 or more_n', 0.0048526521287835175], 0.38328963061928384]","[['rent 2000 or more_n', 0.0073659720243891141], 0.69128444918895027]"
31,Food Establishment,"[['population between 18 and 34', 0.0053374427590425211], 0.4155218937774558]","[['population other race', 0.0023947645603614068], 0.21828160344700692]","[['nonfamily households', 0.0061945595361779463], 0.51043679556011123]","[['population education bachelors', 0.0086593008005792591], 0.44365629964343811]","[['renter occupied units', 0.0030628984343939055], 0.47096126029171742]","[['tranportation motorcycle', 0.14739542358491597], 0.49970519999629032]","[['household income less than 40', 0.0076873734278380219], 0.45830434603601911]","[[nan, nan], nan]","[['rent 2000 or more', 0.0097137702794859778], 0.44000293523129136]","[['population between 35 to 64_n', 0.016268273451461431], 0.29457708746952288]","[['Population asian_n', 0.011643445874276698], 0.33767186560715312]","[['family households_n', 0.0017699238357945493], 0.22925143908632131]","[['population education phd_n', 0.35310387667650289], 0.33185189749596355]","[['renter occupied units_n', 0.0035396669307858719], 0.42803944796204813]","[['transportation public_n', 0.031752315044042599], 0.3529787118337373]","[['household income less than 10_n', 0.012736457585584927], 0.25713756473115318]","[['house value less than 100_n', 0.02595454139032103], 0.26833918454518235]","[['rent less than 1000_n', 0.0022570069193781762], 0.23439820646644885]"
