,Complaints,age_residents,race_residents,typeof_household_residents,education_residents,ownorrent_residents,transportationtype_residents,income_residents,housing_values_residents,rent_residents,age_workers,race_workers,typeof_household_workers,education_workers,ownorrent_workers,transportationtype_workers,income_workers,housing_values_workers,rent_workers
32,Food Poisoning,"[['population between 18 and 34', 0.0021095588691975144], 0.29864665958460501]","[[nan, nan], nan]","[['nonfamily households', 0.0027232350339103924], 0.40030622109929465]","[['population education bachelors', 0.0027647520012126924], 0.23573140710120261]","[['renter occupied units', 0.0011464716939843052], 0.421011344550136]","[['tranportation motorcycle', 0.015345673806699947], 0.40188081914140816]","[['household income less than 40', 0.0034677481535221682], 0.32037405867447127]","[[nan, nan], nan]","[['rent 2000 or more', 0.0042939504397487473], 0.2555122973530925]","[['population between 35 to 64_n', 0.0043486953729141471], 0.36617207157112558]","[['population other _n', 0.0041221169130951189], 0.4341788191986552]","[['family households_n', 0.00029575823753333173], 0.37697840281772538]","[['population education phd_n', 0.12521952125162822], 0.3864317527921533]","[['renter occupied units_n', 0.0016768628927305055], 0.52040701716254101]","[['transportation public_n', 0.011265270003852973], 0.45583006764940159]","[['household income less than 10_n', 0.00702203426380359], 0.40849358596140872]","[['house value less than 100_n', 0.013787399744608134], 0.40937457458314158]","[['rent less than 1000_n', 0.0018685806641333519], 0.36412724591844092]"
33,For Hire Vehicle Complaint,"[['population between 18 and 34', 0.0014763942999871144], 0.28743075658473283]","[['population other race', 0.00066187040162172931], 0.23012768931742031]","[['nonfamily households', 0.0013861920274897625], 0.35363840417635772]","[[nan, nan], nan]","[['renter occupied units', 0.0010440316292039107], 0.40716227873319016]","[['Transportation Other means', 0.0027984870669784216], 0.43653974573140769]","[['household income less than 40', 0.0029977243950291511], 0.30245413299473328]","[[nan, nan], nan]","[['rent 2000 or more', 0.0023609907268800547], 0.34901165443416221]","[['population between 35 to 64_n', 0.0036589472197314306], 0.29284435889275162]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[['renter occupied units_n', 0.000979304743800428], 0.43163098746973239]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
34,Found Property,"[['population between 18 and 34', 0.00074301029551092357], 0.26147356477966915]","[[nan, nan], nan]","[['nonfamily households', 0.00080922447520529936], 0.49480163528831689]","[['population education bachelors', 0.00072850671637913285], 0.26088456870979149]","[[nan, nan], nan]","[['tranportation motorcycle', 0.021441650148532214], 0.47480415088730438]","[['household income 75 and above', 0.00098719451051482686], 0.40527984689963598]","[[nan, nan], nan]","[['rent 2000 or more', 0.0013639394326174167], 0.52524704987946169]","[['population between 18 and 34_n', 0.0015083956678358175], 0.59402171094302336]","[['population other _n', 0.001510132537602986], 0.56557035001621081]","[['nonfamily households_n', 0.00029415316747322307], 0.60408638584902041]","[['population education phd_n', 0.026898320400979447], 0.61050725086698421]","[['renter occupied units_n', 0.00038102432506547333], 0.63717085518536776]","[['transportation public_n', 0.0016724063055762624], 0.60851679893957422]","[['household income less than 10_n', 0.001798511252559391], 0.55652480378741243]","[['house value less than 100_n', 0.0023728905686421285], 0.58973481712430731]","[['rent less than 1000_n', 0.00041427467393410385], 0.55270569881228104]"
35,GENERAL,"[['population between 18 and 34', 0.011937476791875208], 0.39096048979390574]","[['population hispanic', 0.0069590557952752992], 0.56972292684299275]","[['family households', 0.011542095812877981], 0.23651964473893364]","[[nan, nan], nan]","[['renter occupied units', 0.016622295894887576], 0.4889282657625349]","[['transportation public', 0.018276053257337086], 0.33183256686289192]","[['household income less than 40', 0.038853381242192016], 0.49845786241346129]","[[nan, nan], nan]","[['rent less than 1000', 0.022160221830756624], 0.5937785717571421]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
36,GENERAL CONSTRUCTION,"[['Population under 18', 0.0093757059194181716], 0.32849704048436151]","[['population black', 0.0041726387433843777], 0.42206340130054631]","[[nan, nan], nan]","[[nan, nan], nan]","[['renter occupied units', 0.0096014522233904519], 0.23128695942790159]","[[nan, nan], nan]","[['household income less than 40', 0.024860959353106855], 0.36936435618828251]","[[nan, nan], nan]","[['rent less than 1000', 0.012167595020062935], 0.42125704213961812]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
37,Gas Station Discharge Lines,"[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[['population between 35 to 64_n', 2.0753672410874728e-06], 0.3204117568233445]","[[nan, nan], nan]","[['family households_n', 1.5676437176692926e-07], 0.38709802496559798]","[[nan, nan], nan]","[['renter occupied units_n', 1.4387565113646661e-07], 0.58600772830064951]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
38,General Construction/Plumbing,"[['population between 35 to 64', 0.0083693172509659054], 0.38914890002867952]","[[nan, nan], nan]","[['family households', 0.0084479342848189868], 0.42937193939174267]","[['population education bachelors', 0.018462793558501143], 0.35809264180628275]","[['owner  occupied units', 0.0098708931897396688], 0.43649113959038666]","[['tranportation motorcycle', 0.9422250705579418], 0.44051087072247663]","[['household income 75 and above', 0.009878037116889251], 0.40581460872859432]","[[nan, nan], nan]","[['rent 2000 or more', 0.016723773574897686], 0.32249988154118808]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
39,Graffiti,"[['population between 18 and 34', 0.007620512508801431], 0.24287263231876741]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[['household income less than 40', 0.013907937896121034], 0.25729765344126065]","[[nan, nan], nan]","[['rent bewteen 1000 and 2000', 0.0098362449588459914], 0.22196859030673974]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
40,HEAT/HOT WATER,"[['population between 18 and 34', 0.048659887485072481], 0.32194292905410488]","[['population hispanic', 0.036517671271668821], 0.48334036091574228]","[['family households', 0.060069301734141697], 0.22932205115762824]","[[nan, nan], nan]","[['renter occupied units', 0.081192406598613764], 0.47881523910683621]","[['transportation public', 0.087636272292181475], 0.26004493746873719]","[['household income less than 40', 0.18477944780127448], 0.47578541362962151]","[[nan, nan], nan]","[['rent less than 1000', 0.090222619439523588], 0.58539660613777533]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
41,HEATING,"[['Population under 18', 0.03274363607189424], 0.2614913772389057]","[['population hispanic', 0.02754342160246364], 0.36697470046973546]","[[nan, nan], nan]","[[nan, nan], nan]","[['renter occupied units', 0.061272527091779813], 0.33340160814171432]","[[nan, nan], nan]","[['household income less than 40', 0.12739634771028555], 0.39391424412775694]","[[nan, nan], nan]","[['rent less than 1000', 0.069368272439721879], 0.47613446077786498]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
42,Hazardous Materials,"[[nan, nan], nan]","[['population other race', 0.00088463403043579801], 0.24684172390015185]","[['nonfamily households', 0.001373679108758854], 0.43584007829591842]","[['population education masters', 0.0041506851000741845], 0.37714095853882262]","[['owner  occupied units', 0.001166922100256108], 0.38814305615018768]","[['tranportation motorcycle', 0.085667691057668915], 0.35959626249242571]","[['household income 75 and above', 0.001616762869291266], 0.43820084302460988]","[[nan, nan], nan]","[['rent 2000 or more', 0.00240384213241352], 0.26679669384438542]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
43,Homeless Encampment,"[['population between 18 and 34', 0.0045222378567823024], 0.2344522240259557]","[[nan, nan], nan]","[['nonfamily households', 0.0047380013001691356], 0.42878792526367882]","[[nan, nan], nan]","[['renter occupied units', 0.0015478185027304285], 0.33029304590694741]","[['tranportation motorcycle', 0.12038316913354452], 0.3829015521425842]","[['household income less than 40', 0.0053339283196463701], 0.25132875051005221]","[[nan, nan], nan]","[['rent 2000 or more', 0.0073438272481889796], 0.35479691939637747]","[['population between 18 and 34_n', 0.0080855351107865271], 0.35721056034759208]","[['population other _n', 0.011205714645303884], 0.22591388339143481]","[['nonfamily households_n', 0.00086831483592176976], 0.36937039922773679]","[[nan, nan], nan]","[['renter occupied units_n', 0.0030283591542360467], 0.40942661650683593]","[[nan, nan], nan]","[['household income less than 10_n', 0.020181083398993428], 0.26992411708120068]","[['house value less than 100_n', 0.024409310001926025], 0.36191584351242478]","[['rent less than 1000_n', 0.0061968914462462426], 0.25706989396352281]"
44,Homeless Person Assistance,"[['population between 18 and 34', 0.0028790794985649047], 0.25937793881080629]","[[nan, nan], nan]","[['nonfamily households', 0.0029249379753776691], 0.37978395923295127]","[[nan, nan], nan]","[['renter occupied units', 0.0009297611647416682], 0.24643236917665121]","[['tranportation motorcycle', 0.019622071119303489], 0.4177598593025339]","[['household income less than 40', 0.0037073005434061579], 0.25320502512003262]","[[nan, nan], nan]","[['rent 2000 or more', 0.0046164146530714599], 0.2514273299052342]","[['population between 18 and 34_n', 0.0050124374445572849], 0.41671052022791377]","[['population other _n', 0.0074360676420652215], 0.29954571110396905]","[['nonfamily households_n', 0.00059290149543036119], 0.4122765250643991]","[['population education phd_n', 0.1301315267318579], 0.36691176509978812]","[['renter occupied units_n', 0.001592840194518426], 0.46720740210725797]","[['transportation public_n', 0.0090134842747634954], 0.28982046063263089]","[['household income less than 10_n', 0.01293848870924098], 0.30446710739543115]","[['house value less than 100_n', 0.012850464832427378], 0.37780267924847311]","[['rent less than 1000_n', 0.0027709560915514971], 0.27217035465118089]"
45,Illegal Parking,"[['population between 35 to 64', 0.01431962144947886], 0.21638236379977061]","[['Population white', 0.011027677232239672], 0.34052305665167443]","[['family households', 0.030502481350548082], 0.27977168265384889]","[['population education masters', 0.053727459856144473], 0.39760331397834281]","[['owner  occupied units', 0.036011371694368528], 0.2479147162903001]","[['tranportation motorcycle', 0.67871365839398812], 0.31107154536562731]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
46,Illegal Tree Damage,"[['population between 18 and 34', 0.00068910420043603328], 0.22423865293248912]","[['population other race', 0.00093582808177095056], 0.30275757936942088]","[['nonfamily households', 0.00078234086692841574], 0.27224695015409928]","[['population education bachelors', 0.0017182720621575632], 0.44224241065619863]","[['owner  occupied units', 0.0013509243261092786], 0.36945927743624918]","[['tranportation motorcycle', 0.12937014924523904], 0.39393703755796639]","[['household income from 40 to 75', 0.0025543954244783749], 0.3596954549539777]","[['house value 500 or more', 0.0028193790408656736], 0.24474242766036031]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
47,Indoor Air Quality,"[['population between 18 and 34', 0.0043075712368985395], 0.33982072540542951]","[[nan, nan], nan]","[['nonfamily households', 0.004146253113566192], 0.5153260389405272]","[['population education bachelors', 0.0043150287049859423], 0.23632831606750004]","[['renter occupied units', 0.002501123178509508], 0.46716263175876882]","[['Transportation Other means', 0.0040133674323697644], 0.38503287687611537]","[['household income less than 40', 0.004027855523056542], 0.3982175300434751]","[[nan, nan], nan]","[['rent 2000 or more', 0.004805444173899171], 0.47289332627295372]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
48,Indoor Sewage,"[['Population under 18', 0.00048454322661210049], 0.39057647724480177]","[['population black', 0.00040377300126361086], 0.61432569097650647]","[['family households', 0.00077719436354000652], 0.29463663909867932]","[['population education high school or less', 0.00096373373737144725], 0.29858648485121642]","[[nan, nan], nan]","[['transportation public', 0.00064505069960801137], 0.20458001521765887]","[['household income from 40 to 75', 0.0013561831706708984], 0.34041283912269737]","[[nan, nan], nan]","[['rent less than 1000', 0.00095840305314084256], 0.32935661561821145]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
49,Industrial Waste,"[[nan, nan], nan]","[['population other race', 0.00030778752087785963], 0.22446726794070232]","[[nan, nan], nan]","[[nan, nan], nan]","[['owner  occupied units', 0.00069691334445959492], 0.20899678900871824]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
50,Investigations and Discipline (IAD),"[[nan, nan], nan]","[['population other race', 0.00038753078393980768], 0.22334628641042995]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
51,Lead,"[['population between 18 and 34', 0.00066353694678767327], 0.34635967602609752]","[['Population white', 0.00054240200661059379], 0.35006843144816369]","[['nonfamily households', 0.0012908889213114115], 0.51919928170095919]","[['population education masters', 0.0044998953531264346], 0.58505042385762407]","[['owner  occupied units', 0.00085091202738630503], 0.48211332625086217]","[['tranportation motorcycle', 0.074707826996848359], 0.42421141030093584]","[['household income 75 and above', 0.0015030563702713034], 0.4883338605235768]","[[nan, nan], nan]","[['rent 2000 or more', 0.0021486142909731671], 0.39199774374058077]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
52,Litter Basket / Request,"[['population between 18 and 34', 0.0011238781170503881], 0.34959314965386457]","[['Population white', 0.00056753917686768493], 0.3615389381998988]","[['nonfamily households', 0.0014493717347051165], 0.39381749628962537]","[['population education masters', 0.0031544346460907506], 0.38585487470943192]","[['renter occupied units', 0.0010381796588581982], 0.41934968149171398]","[['tranportation motorcycle', 0.112719039537284], 0.41646985854773649]","[['household income less than 40', 0.001829874477947089], 0.38465825694599198]","[[nan, nan], nan]","[['rent 2000 or more', 0.0021929980534183967], 0.31340948125354784]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
53,Maintenance or Facility,"[[nan, nan], nan]","[[nan, nan], nan]","[['nonfamily households', 0.0015393880983469812], 0.2357587975494356]","[[nan, nan], nan]","[['renter occupied units', 0.0014057660542030712], 0.24037607108418224]","[[nan, nan], nan]","[['household income less than 40', 0.0032048250330324428], 0.23091048422335031]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
54,Missed Collection (All Materials),"[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[['owner  occupied units', 0.01869176804371666], 0.21576608333411626]","[['tranportation motorcycle', 0.59111787348704703], 0.39919567134717637]","[[nan, nan], nan]","[['house value for 100 to 500', 0.025474223319382452], 0.23410187841423749]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
55,NONCONST,"[['Population under 18', 0.0042289780663140883], 0.46084222453040791]","[['population black', 0.0021524938651913466], 0.60204141673545186]","[['family households', 0.0047067047814912111], 0.25933006674261028]","[['population education phd', 0.015592208734614034], 0.2391774934037729]","[['renter occupied units', 0.0052315370990168673], 0.31668923121804082]","[['transportation public', 0.0062336841981634047], 0.29298880527990512]","[['household income less than 40', 0.011947396424304731], 0.51623624510628152]","[[nan, nan], nan]","[['rent less than 1000', 0.0070638585766647144], 0.56973985022453288]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
56,New Tree Request,"[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[['tranportation motorcycle', 0.47224493755558311], 0.25361670385525664]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
57,Noise,"[['population between 18 and 34', 0.058399746443662977], 0.4582951274763406]","[[nan, nan], nan]","[['nonfamily households', 0.065877899064812201], 0.6659633965974372]","[['population education bachelors', 0.076389226770582561], 0.57724593680116199]","[['renter occupied units', 0.021756396625415876], 0.36252217649991092]","[['tranportation motorcycle', 2.3146470767432588], 0.66794308744353348]","[['household income 75 and above', 0.078989656937563907], 0.66151272264586258]","[[nan, nan], nan]","[['rent 2000 or more', 0.11201396028271426], 0.76222454359827618]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
58,Noise - Commercial,"[['population between 18 and 34', 0.048509718973830052], 0.3901830659624852]","[[nan, nan], nan]","[['nonfamily households', 0.035207029282536738], 0.24381866180413081]","[['population education bachelors', 0.072693496171077163], 0.20073557996496555]","[['renter occupied units', 0.022273501023844147], 0.26652624261263069]","[['tranportation motorcycle', 1.6431544115286807], 0.35478798537734763]","[[nan, nan], nan]","[[nan, nan], nan]","[['rent 2000 or more', 0.040003525423363023], 0.2437372907885168]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
59,Noise - Helicopter,"[[nan, nan], nan]","[[nan, nan], nan]","[['nonfamily households', 0.0021647013948698306], 0.31794450732901697]","[['population education phd', 0.0062976709262718648], 0.31343952644008288]","[[nan, nan], nan]","[['tranportation motorcycle', 0.030923541198190019], 0.22047081122787326]","[['household income 75 and above', 0.002898551479688781], 0.32928028143326282]","[[nan, nan], nan]","[['rent 2000 or more', 0.0034855419675061533], 0.30416120646254441]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
60,Noise - House of Worship,"[[nan, nan], nan]","[['population other race', 0.00051160661092679511], 0.25812067087212492]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[['transportation public', 0.00056769346303769865], 0.27412251179619412]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
61,Noise - Residential,"[['population between 18 and 34', 0.076811689440047265], 0.54999668356596831]","[['population other race', 0.072773471986243482], 0.70253473216939055]","[['family households', 0.089647420688521051], 0.32689552744975364]","[['population education phd', 0.32042630286201967], 0.26740272489629258]","[['renter occupied units', 0.1016799742976974], 0.46349591631768139]","[['transportation public', 0.11030836530514768], 0.40293507881643348]","[['household income less than 40', 0.2076080438012296], 0.6130776858255238]","[[nan, nan], nan]","[['rent less than 1000', 0.15388123656679814], 0.68475010788803536]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
62,Noise - Street/Sidewalk,"[['population between 18 and 34', 0.034634480281072209], 0.33225151382537987]","[['population hispanic', 0.01141140732289282], 0.20574258586028088]","[[nan, nan], nan]","[[nan, nan], nan]","[['renter occupied units', 0.02426168212422344], 0.41974900962478401]","[['transportation public', 0.021874590345069181], 0.20891297193384201]","[['household income less than 40', 0.057349015029415987], 0.30409565928972049]","[[nan, nan], nan]","[['rent less than 1000', 0.033156807722054774], 0.38961833188538209]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]","[[nan, nan], nan]"
