,Complaints,age_residents,race_residents,typeof_household_residents,education_residents,ownorrent_residents,transportationtype_residents,income_residents,housing_values_residents,rent_residents,age_workers,race_workers,typeof_household_workers,education_workers,ownorrent_workers,transportationtype_workers,income_workers,housing_values_workers,rent_workers
0,Senior Center Complaint,nan,nan,nan,nan,renter occupied units,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1,Lead,population between 18 and 34,Population white,nonfamily households,population education masters,owner  occupied units,tranportation motorcycle,household income 75 and above,nan,rent 2000 or more,nan,nan,nan,nan,nan,nan,nan,nan,nan
2,WATER LEAK,Population under 18,population black,nan,nan,renter occupied units,nan,household income less than 40,nan,rent less than 1000,nan,nan,nan,nan,nan,nan,nan,nan,nan
3,Bus Stop Shelter Placement,nan,Population white,nonfamily households,population education masters,owner  occupied units,transportation public,household income 75 and above,nan,rent 2000 or more,nan,nan,nan,nan,nan,nan,nan,nan,nan
4,Found Property,population between 18 and 34,nan,nonfamily households,population education bachelors,nan,tranportation motorcycle,household income 75 and above,nan,rent 2000 or more,population between 18 and 34,population other race,nonfamily households,population education phd,renter occupied units,transportation public,household income less than 10,house value less than 100,rent less than 1000
5,For Hire Vehicle Complaint,population between 18 and 34,population other race,nonfamily households,nan,renter occupied units,Transportation Other means,household income less than 40,nan,rent 2000 or more,population between 35 to 64,nan,nan,nan,renter occupied units,nan,nan,nan,nan
6,New Tree Request,nan,nan,nan,nan,nan,tranportation motorcycle,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7,Unsanitary Pigeon Condition,population 65 and over,nan,nonfamily households,population education phd,owner  occupied units,tranportation motorcycle,household income from 40 to 75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8,Consumer Complaint,population between 18 and 34,population other race,nonfamily households,population education bachelors,renter occupied units,Transportation Other means,household income less than 40,nan,rent 2000 or more,nan,nan,nan,nan,renter occupied units,nan,nan,nan,nan
9,Other Enforcement,population between 18 and 34,population other race,nonfamily households,population education bachelors,owner  occupied units,tranportation motorcycle,household income 75 and above,house value 500 or more,rent 2000 or more,nan,nan,nan,nan,nan,nan,nan,nan,nan
10,General Construction/Plumbing,population between 35 to 64,nan,family households,population education bachelors,owner  occupied units,tranportation motorcycle,household income 75 and above,nan,rent 2000 or more,nan,nan,nan,nan,nan,nan,nan,nan,nan
11,Boilers,population between 18 and 34,population hispanic,nonfamily households,nan,renter occupied units,transportation public,household income less than 40,nan,rent less than 1000,nan,nan,nan,nan,nan,nan,nan,nan,nan
12,GENERAL,population between 18 and 34,population hispanic,family households,nan,renter occupied units,transportation public,household income less than 40,nan,rent less than 1000,nan,nan,nan,nan,nan,nan,nan,nan,nan
13,Illegal Parking,population between 35 to 64,Population white,family households,population education masters,owner  occupied units,tranportation motorcycle,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
14,Fire Alarm - Modification,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,rent 2000 or more
15,Request Xmas Tree Collection,nan,nan,nan,nan,nan,tranportation motorcycle,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
16,Dirty Conditions,population between 35 to 64,population other race,family households,population education high school or less,owner  occupied units,tranportation motorcycle,household income from 40 to 75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
17,PLUMBING,Population under 18,population hispanic,family households,nan,renter occupied units,transportation public,household income less than 40,nan,rent less than 1000,nan,nan,nan,nan,nan,nan,nan,nan,nan
18,Noise - Residential,population between 18 and 34,population other race,family households,population education phd,renter occupied units,transportation public,household income less than 40,nan,rent less than 1000,nan,nan,nan,nan,nan,nan,nan,nan,nan
19,PAINT - PLASTER,Population under 18,population hispanic,nan,nan,renter occupied units,nan,household income less than 40,nan,rent less than 1000,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,Water Quality,population 65 and over,Population white,nonfamily households,population education masters,owner  occupied units,tranportation motorcycle,household income from 40 to 75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
21,Non-Emergency Police Matter,nan,population other race,nan,population education masters,nan,tranportation motorcycle,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
22,Urinating in Public,population between 18 and 34,population other race,nonfamily households,population education phd,renter occupied units,tranportation motorcycle,household income less than 40,nan,rent 2000 or more,nan,nan,nan,nan,nan,nan,nan,nan,nan
23,Homeless Encampment,population between 18 and 34,nan,nonfamily households,nan,renter occupied units,tranportation motorcycle,household income less than 40,nan,rent 2000 or more,population between 18 and 34,population other race,nonfamily households,nan,renter occupied units,nan,household income less than 10,house value less than 100,rent less than 1000
24,Non-Residential Heat,population between 18 and 34,nan,nan,nan,renter occupied units,Transportation Other means,nan,nan,rent 2000 or more,population between 35 to 64,nan,nan,nan,renter occupied units,nan,nan,nan,nan
25,Rodent,population between 18 and 34,population hispanic,family households,nan,renter occupied units,tranportation motorcycle,household income less than 40,nan,rent less than 1000,nan,nan,nan,nan,nan,nan,nan,nan,nan
26,Standing Water,nan,nan,nan,nan,nan,tranportation motorcycle,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
27,EAP Inspection - F59,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,population other race,nonfamily households,population education bachelors,nan,tranportation motorcycle,household income form 10 to 40,nan,rent 2000 or more
28,Derelict Vehicle,nan,nan,nan,nan,nan,tranportation motorcycle,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
29,Panhandling,nan,nan,nonfamily households,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
30,Taxi Complaint,population between 18 and 34,nan,nonfamily households,population education bachelors,renter occupied units,tranportation motorcycle,household income 75 and above,nan,rent 2000 or more,population between 18 and 34,population other race,nonfamily households,population education phd,renter occupied units,transportation public,household income less than 10,house value less than 100,rent less than 1000
31,Maintenance or Facility,nan,nan,nonfamily households,nan,renter occupied units,nan,household income less than 40,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
32,HEAT/HOT WATER,population between 18 and 34,population hispanic,family households,nan,renter occupied units,transportation public,household income less than 40,nan,rent less than 1000,nan,nan,nan,nan,nan,nan,nan,nan,nan
33,Hazardous Materials,nan,population other race,nonfamily households,population education masters,owner  occupied units,tranportation motorcycle,household income 75 and above,nan,rent 2000 or more,nan,nan,nan,nan,nan,nan,nan,nan,nan
34,UNSANITARY CONDITION,Population under 18,population hispanic,family households,population education phd,renter occupied units,transportation public,household income less than 40,nan,rent less than 1000,nan,nan,nan,nan,nan,nan,nan,nan,nan
35,Recycling Enforcement,population between 18 and 34,population other race,nonfamily households,population education bachelors,renter occupied units,tranportation motorcycle,household income less than 40,nan,rent bewteen 1000 and 2000,nan,nan,nan,nan,nan,nan,nan,nan,nan
36,Food Poisoning,population between 18 and 34,nan,nonfamily households,population education bachelors,renter occupied units,tranportation motorcycle,household income less than 40,nan,rent 2000 or more,population between 35 to 64,population other race,family households,population education phd,renter occupied units,transportation public,household income less than 10,house value less than 100,rent less than 1000
37,Noise,population between 18 and 34,nan,nonfamily households,population education bachelors,renter occupied units,tranportation motorcycle,household income 75 and above,nan,rent 2000 or more,nan,nan,nan,nan,nan,nan,nan,nan,nan
38,Broken Parking Meter,nan,nan,nan,nan,nan,nan,household income 75 and above,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
39,Indoor Sewage,Population under 18,population black,family households,population education high school or less,nan,transportation public,household income from 40 to 75,nan,rent less than 1000,nan,nan,nan,nan,nan,nan,nan,nan,nan
40,OUTSIDE BUILDING,population between 18 and 34,population hispanic,family households,nan,renter occupied units,transportation public,household income less than 40,nan,rent bewteen 1000 and 2000,nan,nan,nan,nan,nan,nan,nan,nan,nan
41,Construction,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,population other race,nan,nan,nan,nan,nan,nan,nan
42,Noise - Vehicle,population between 18 and 34,population other race,nonfamily households,nan,renter occupied units,transportation public,household income less than 40,nan,rent less than 1000,nan,nan,nan,nan,nan,nan,nan,nan,nan
43,Noise - Street/Sidewalk,population between 18 and 34,population hispanic,nan,nan,renter occupied units,transportation public,household income less than 40,nan,rent less than 1000,nan,nan,nan,nan,nan,nan,nan,nan,nan
44,Drinking,population between 18 and 34,population other race,family households,population education phd,renter occupied units,transportation public,household income less than 40,nan,rent bewteen 1000 and 2000,nan,nan,nan,nan,nan,nan,nan,nan,nan
45,Building/Use,nan,nan,nan,population education high school or less,nan,tranportation motorcycle,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
46,Water Conservation,nan,nan,nan,nan,nan,tranportation motorcycle,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
47,HEATING,Population under 18,population hispanic,nan,nan,renter occupied units,nan,household income less than 40,nan,rent less than 1000,nan,nan,nan,nan,nan,nan,nan,nan,nan
48,Gas Station Discharge Lines,nan,nan,nan,nan,nan,nan,nan,nan,nan,population between 35 to 64,nan,family households,nan,renter occupied units,nan,nan,nan,nan
49,Sewer,nan,nan,nan,nan,owner  occupied units,transportation car,nan,house value for 100 to 500,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
50,FLOORING/STAIRS,Population under 18,population hispanic,nan,nan,renter occupied units,nan,household income less than 40,nan,rent less than 1000,nan,nan,nan,nan,nan,nan,nan,nan,nan
51,Sidewalk Condition,population between 18 and 34,population other race,nonfamily households,population education masters,owner  occupied units,tranportation motorcycle,household income 75 and above,house value 500 or more,rent 2000 or more,nan,nan,nan,nan,nan,nan,nan,nan,nan
52,Curb Condition,nan,nan,family households,population education high school or less,nan,nan,nan,nan,rent bewteen 1000 and 2000,nan,nan,nan,nan,nan,nan,nan,nan,nan
53,Dead Tree,nan,nan,nan,nan,owner  occupied units,tranportation motorcycle,nan,house value for 100 to 500,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
54,Unsanitary Animal Pvt Property,population between 35 to 64,population other race,family households,population education masters,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
55,Street Condition,nan,population other race,nan,nan,owner  occupied units,tranportation motorcycle,nan,house value for 100 to 500,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
56,APPLIANCE,Population under 18,population hispanic,nan,nan,renter occupied units,transportation public,household income less than 40,nan,rent less than 1000,nan,nan,nan,nan,nan,nan,nan,nan,nan
57,Snow,nan,nan,nan,nan,nan,tranportation motorcycle,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
58,Indoor Air Quality,population between 18 and 34,nan,nonfamily households,population education bachelors,renter occupied units,Transportation Other means,household income less than 40,nan,rent 2000 or more,nan,nan,nan,nan,nan,nan,nan,nan,nan
59,Electrical,population between 18 and 34,nan,family households,nan,renter occupied units,tranportation motorcycle,household income from 40 to 75,nan,rent bewteen 1000 and 2000,nan,nan,nan,nan,nan,nan,nan,nan,nan
60,Homeless Person Assistance,population between 18 and 34,nan,nonfamily households,nan,renter occupied units,tranportation motorcycle,household income less than 40,nan,rent 2000 or more,population between 18 and 34,population other race,nonfamily households,population education phd,renter occupied units,transportation public,household income less than 10,house value less than 100,rent less than 1000
61,Noise - Commercial,population between 18 and 34,nan,nonfamily households,population education bachelors,renter occupied units,tranportation motorcycle,nan,nan,rent 2000 or more,nan,nan,nan,nan,nan,nan,nan,nan,nan
62,School Maintenance,nan,population black,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
63,Food Establishment,population between 18 and 34,population other race,nonfamily households,population education bachelors,renter occupied units,tranportation motorcycle,household income less than 40,nan,rent 2000 or more,population between 35 to 64,Population asian,family households,population education phd,renter occupied units,transportation public,household income less than 10,house value less than 100,rent less than 1000
64,Smoking,nan,nan,nan,nan,renter occupied units,tranportation motorcycle,household income less than 40,nan,rent 2000 or more,nan,nan,nan,nan,nan,nan,nan,nan,nan
65,Noise - House of Worship,nan,population other race,nan,nan,nan,transportation public,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
66,DOOR/WINDOW,Population under 18,population hispanic,nan,nan,renter occupied units,transportation public,household income less than 40,nan,rent less than 1000,nan,nan,nan,nan,nan,nan,nan,nan,nan
67,Root/Sewer/Sidewalk Condition,nan,nan,nan,nan,owner  occupied units,tranportation motorcycle,nan,house value for 100 to 500,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68,CONSTRUCTION,nan,population hispanic,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
69,Plumbing,population between 35 to 64,nan,family households,nan,owner  occupied units,tranportation motorcycle,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
70,Air Quality,population between 18 and 34,population other race,nonfamily households,population education masters,renter occupied units,tranportation motorcycle,household income 75 and above,nan,rent 2000 or more,nan,nan,nan,population education phd,renter occupied units,transportation public,nan,nan,nan
71,Taxi Report,nan,nan,nonfamily households,nan,nan,nan,household income 75 and above,nan,rent 2000 or more,population 65 and over,population other race,nonfamily households,population education phd,renter occupied units,transportation public,household income less than 10,house value less than 100,rent 2000 or more
72,NONCONST,Population under 18,population black,family households,population education phd,renter occupied units,transportation public,household income less than 40,nan,rent less than 1000,nan,nan,nan,nan,nan,nan,nan,nan,nan
73,Fire Alarm - Reinspection,nan,nan,nan,nan,nan,nan,nan,nan,nan,population between 35 to 64,Population asian,family households,population education phd,renter occupied units,tranportation motorcycle,household income less than 10,house value less than 100,rent less than 1000
74,SAFETY,Population under 18,population hispanic,family households,population education phd,renter occupied units,transportation public,household income less than 40,nan,rent less than 1000,nan,nan,nan,nan,nan,nan,nan,nan,nan
75,Litter Basket / Request,population between 18 and 34,Population white,nonfamily households,population education masters,renter occupied units,tranportation motorcycle,household income less than 40,nan,rent 2000 or more,nan,nan,nan,nan,nan,nan,nan,nan,nan
76,Investigations and Discipline (IAD),nan,population other race,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
77,ELECTRIC,Population under 18,population black,family households,population education phd,renter occupied units,transportation public,household income less than 40,nan,rent less than 1000,nan,nan,nan,nan,nan,nan,nan,nan,nan
78,Broken Muni Meter,nan,nan,nan,population education masters,nan,nan,nan,nan,nan,population between 18 and 34,Population asian,nan,population education phd,renter occupied units,nan,nan,house value less than 100,nan
79,Scaffold Safety,population between 18 and 34,nan,nonfamily households,nan,renter occupied units,tranportation motorcycle,household income less than 40,nan,rent 2000 or more,nan,nan,nan,nan,nan,nan,nan,nan,nan
80,Overgrown Tree/Branches,nan,nan,nan,nan,owner  occupied units,tranportation motorcycle,nan,house value for 100 to 500,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
81,Elevator,population between 18 and 34,nan,family households,nan,renter occupied units,transportation public,household income less than 40,nan,rent less than 1000,nan,nan,nan,nan,nan,nan,nan,nan,nan
82,ELEVATOR,nan,nan,nan,nan,nan,nan,household income less than 40,nan,rent bewteen 1000 and 2000,nan,nan,nan,nan,nan,nan,nan,nan,nan
83,Sweeping/Missed,nan,population black,family households,nan,nan,transportation public,household income from 40 to 75,nan,rent bewteen 1000 and 2000,nan,nan,nan,nan,nan,nan,nan,nan,nan
84,Fire Safety Director - F58,nan,nan,nan,nan,nan,nan,nan,nan,nan,population 65 and over,population other race,nonfamily households,population education bachelors,renter occupied units,Transportation Other means,household income form 10 to 40,house value 500 or more,rent 2000 or more
85,PAINT/PLASTER,Population under 18,population hispanic,nan,nan,renter occupied units,transportation public,household income less than 40,nan,rent less than 1000,nan,nan,nan,nan,nan,nan,nan,nan,nan
86,Industrial Waste,nan,population other race,nan,nan,owner  occupied units,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
87,Noise - Helicopter,nan,nan,nonfamily households,population education phd,nan,tranportation motorcycle,household income 75 and above,nan,rent 2000 or more,nan,nan,nan,nan,nan,nan,nan,nan,nan
88,Blocked Driveway,population between 35 to 64,population other race,family households,population education high school or less,nan,transportation car,household income from 40 to 75,nan,rent bewteen 1000 and 2000,nan,nan,nan,nan,nan,nan,nan,nan,nan
89,Graffiti,population between 18 and 34,nan,nan,nan,nan,nan,household income less than 40,nan,rent bewteen 1000 and 2000,nan,nan,nan,nan,nan,nan,nan,nan,nan
90,Traffic,nan,nan,nonfamily households,nan,nan,tranportation motorcycle,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
91,Damaged Tree,nan,nan,nan,nan,owner  occupied units,tranportation motorcycle,nan,house value for 100 to 500,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
92,GENERAL CONSTRUCTION,Population under 18,population black,nan,nan,renter occupied units,nan,household income less than 40,nan,rent less than 1000,nan,nan,nan,nan,nan,nan,nan,nan,nan
93,Sanitation Condition,Population under 18,population other race,family households,population education high school or less,nan,tranportation motorcycle,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
94,Derelict Vehicles,population between 35 to 64,nan,family households,population education high school or less,nan,transportation car,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
95,Animal Abuse,population between 18 and 34,population other race,family households,population education high school or less,nan,transportation car,household income from 40 to 75,nan,rent less than 1000,nan,nan,nan,nan,nan,nan,nan,nan,nan
96,Bike/Roller/Skate Chronic,population 65 and over,nan,nonfamily households,population education bachelors,renter occupied units,tranportation motorcycle,household income 75 and above,nan,rent 2000 or more,nan,nan,nan,nan,nan,nan,nan,nan,nan
97,Asbestos,population between 18 and 34,nan,nonfamily households,population education masters,renter occupied units,tranportation motorcycle,household income less than 40,nan,rent 2000 or more,nan,nan,nan,nan,nan,nan,nan,nan,nan
98,Illegal Tree Damage,population between 18 and 34,population other race,nonfamily households,population education bachelors,owner  occupied units,tranportation motorcycle,household income from 40 to 75,house value 500 or more,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
99,Missed Collection (All Materials),nan,nan,nan,nan,owner  occupied units,tranportation motorcycle,nan,house value for 100 to 500,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
