,regressor,Blocked Driveway,Broken Muni Meter,Building/Use,Consumer Complaint,DOOR/WINDOW,Damaged Tree,Dead Tree,Derelict Vehicle,Derelict Vehicles,Dirty Conditions,ELECTRIC,FLOORING/STAIRS,GENERAL,GENERAL CONSTRUCTION,General Construction/Plumbing,Graffiti,HEAT/HOT WATER,HEATING,Illegal Parking,Missed Collection (All Materials),Noise,Noise - Commercial,Noise - Residential,Noise - Street/Sidewalk,Noise - Vehicle,Overgrown Tree/Branches,PAINT/PLASTER,PLUMBING,Rodent,Sanitation Condition,Sewer,Snow,Taxi Complaint,UNSANITARY CONDITION,WATER LEAK
0,Population under 18,0.0,-8.93090078261e-08,0.0,-5.27833557184e-08,3.23842928684e-07,0.0,0.0,0.0,0.0,-9.32085040646e-08,2.06888692275e-07,2.63278132513e-07,1.9205492898e-07,1.61216980521e-08,-2.88013294783e-08,0.0,1.23863792292e-06,1.23042563704e-06,-4.10140039918e-07,-6.0132182665e-09,-1.08355213614e-06,-4.3073081402e-07,9.3153693109e-07,-9.85528827376e-08,-4.71962966356e-08,0.0,6.98232585402e-07,7.07570088145e-07,0.0,-1.05065683613e-07,0.0,-1.38971720987e-09,-4.71765613308e-07,6.61559484459e-07,2.49985414435e-07
1,population 65 and over,-9.94564354678e-07,0.0,0.0,-1.14182959449e-07,-3.52375502293e-07,0.0,0.0,0.0,0.0,-3.09936978368e-07,0.0,-1.0631125591e-07,0.0,0.0,0.0,-2.55917059398e-08,0.0,0.0,-2.4149934207e-07,0.0,1.23644015228e-07,-2.74418986149e-08,-1.62950376748e-06,-1.50607691599e-07,-1.47083829818e-07,0.0,-7.7547695598e-07,-7.13064297724e-07,0.0,-3.41389570923e-07,0.0,0.0,0.0,-4.31212363158e-07,-2.02906771044e-07
2,population between 18 and 34,-4.59322145986e-07,0.0,-7.01787291996e-08,3.54944389608e-08,2.48579446623e-07,-9.15674055071e-08,-3.56299772049e-08,-5.68970403826e-08,-2.17653188375e-08,-1.04177124848e-07,0.0,1.73199936794e-07,1.0168946439e-07,0.0,7.39601258327e-08,1.57971781487e-08,8.77485045776e-07,4.6722997156e-07,-3.94046309053e-07,-1.37726101055e-07,8.52884903687e-07,7.41777333333e-07,1.21036104949e-06,5.14176423659e-07,1.19146601461e-07,-7.34256808995e-08,1.70597267955e-07,1.88962852375e-07,1.25750943669e-07,-1.87611260326e-07,-1.1961450194e-07,-7.05559696198e-08,2.19109985774e-07,2.45925326691e-07,0.0
3,population between 35 to 64,7.60635002768e-07,0.0,7.11078568514e-08,5.0200188031e-08,-1.41640681741e-07,0.0,0.0,0.0,0.0,1.82386568192e-07,-9.19829473015e-08,-1.63148650472e-07,-1.47257637774e-07,0.0,0.0,0.0,-1.21587256791e-06,-9.39216946327e-07,4.7967492088e-07,0.0,-1.42390769012e-08,-2.07775981066e-07,-8.55300345309e-07,-2.48463534941e-07,-4.71719007628e-08,0.0,-2.04239445834e-07,-2.35251555836e-07,-1.0141962258e-07,2.47753689427e-07,0.0,0.0,-3.82392643174e-08,-3.34229447548e-07,-3.45785869675e-08
4,population education bachelors,0.0,2.94776264908e-07,-4.00213627623e-08,1.82219182417e-07,-1.39912602093e-07,0.0,0.0,0.0,-4.2009150139e-08,5.36737801488e-09,-9.65224292654e-08,-1.70664692997e-07,-3.99868236943e-08,-3.26864204813e-08,1.01728860739e-07,0.0,-4.19075266107e-07,-3.58530650572e-07,-1.89080345177e-07,-5.23664188563e-08,9.44152524653e-07,4.11263543257e-07,0.0,4.37298364702e-07,5.28437561715e-08,0.0,-3.0858249907e-07,-2.99797296313e-07,0.0,-4.09431006423e-08,0.0,0.0,1.75391208678e-07,-2.6477419122e-07,-1.01542571599e-07
5,population education high school,6.17849423671e-07,-1.2654991677e-07,1.33257683884e-07,-3.18417376764e-08,2.36708543355e-07,0.0,0.0,0.0,1.68602343675e-08,3.08292607244e-09,0.0,1.69993367344e-07,0.0,0.0,0.0,0.0,-2.9479818699e-08,0.0,-5.50105401291e-08,-6.53424808267e-08,-6.38612450847e-07,-2.26751658297e-07,-4.21516828866e-08,-2.13780881636e-07,-9.12344456889e-08,0.0,2.45444979256e-08,3.83017766068e-08,-3.5562154541e-08,-9.74959370294e-10,0.0,-1.49967481992e-08,-5.03198433757e-07,3.92309750701e-08,0.0
6,population education masters,-3.8051911904e-07,0.0,0.0,-2.59574261009e-07,-3.7146136405e-07,0.0,0.0,0.0,0.0,-3.83275772098e-08,0.0,1.04120159872e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.04839660286e-06,0.0,3.21403502332e-07,0.0,-1.04403317274e-06,-1.12071314417e-06,-1.21394746454e-07,0.0,0.0,0.0,0.0,2.06922166898e-07,0.0,0.0,0.0,0.0,0.0
7,population education phd,0.0,0.0,0.0,4.4030079404e-08,2.11287455001e-06,0.0,0.0,0.0,0.0,-2.79015659892e-07,0.0,4.17832589499e-07,0.0,0.0,0.0,0.0,0.0,0.0,-3.11437818366e-06,0.0,-2.20999542529e-06,0.0,0.0,2.63313313166e-06,1.24378782648e-07,0.0,0.0,0.0,0.0,-1.18157034716e-06,0.0,0.0,0.0,0.0,0.0
8,house value 500 or more,0.0,0.0,0.0,-9.34291212393e-08,-3.36964248244e-07,0.0,0.0,0.0,0.0,-7.20804758006e-08,-1.6341113453e-07,-3.19620338392e-07,-1.7407959817e-07,0.0,3.42445787023e-08,0.0,-1.44821244457e-06,-1.02853039232e-06,6.98875967661e-07,1.19122586415e-08,-1.20623014228e-07,0.0,-1.93882712023e-06,-6.15167170292e-07,-1.17390134171e-07,0.0,-9.3994550466e-07,-8.91524436347e-07,-6.40076736063e-09,5.9061465658e-08,0.0,0.0,0.0,-8.13511837097e-07,-3.12090649571e-07
9,house value for 100 to 500,1.1580932744e-07,0.0,1.44434522554e-07,-1.79867762424e-08,-4.65179861689e-07,0.0,0.0,0.0,0.0,1.09571129886e-07,0.0,-2.35880490339e-07,-1.56958753496e-07,0.0,0.0,-5.78878746261e-08,-1.54683482267e-06,-1.0373132943e-06,-2.81592686854e-07,3.03583051237e-08,-2.71518559988e-07,-3.95448380968e-07,-1.15750903871e-06,-4.95761187888e-07,-1.53365467023e-07,3.1705681513e-10,-7.63546306426e-07,-5.3741515315e-07,-8.89488507594e-08,1.79475592926e-07,0.0,0.0,-8.78326366677e-08,-5.34902522569e-07,-1.6204691855e-07
10,house value for 20 to 100,0.0,0.0,0.0,-1.58984371482e-08,4.52486780593e-08,0.0,0.0,0.0,0.0,-9.01302344251e-07,0.0,1.27337237555e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.20426134089e-07,0.0,3.86930069195e-06,0.0,0.0,-1.97029648727e-07,-1.06154598061e-06,0.0,0.0,0.0,0.0,-1.25261572278e-06,0.0,0.0,0.0,0.0,0.0
11,rent 2000 or more,-5.99217985557e-07,6.510951409e-07,-6.85187640918e-08,1.48360515566e-07,-1.41682599265e-07,0.0,0.0,0.0,-4.75106330818e-08,-5.90231581662e-09,0.0,8.38959869445e-10,0.0,0.0,8.22920298208e-08,0.0,0.0,-5.67139613815e-08,-4.00470660242e-07,0.0,1.77502083178e-06,5.70577642641e-07,6.35284678154e-08,4.18576743243e-07,1.0408245537e-07,0.0,-4.18095337076e-08,0.0,0.0,-9.48852465403e-08,0.0,0.0,6.6159287484e-07,0.0,0.0
12,rent bewteen 1000 and 2000,6.63465655471e-07,0.0,0.0,2.24476882977e-08,2.77282383054e-07,-3.8736857321e-09,-2.56939703306e-09,-1.34320403214e-08,0.0,2.61333735004e-08,0.0,1.64784982364e-07,6.13386165284e-08,4.56601893339e-10,0.0,1.53564172422e-08,7.32110619096e-07,4.53664116648e-07,-1.39186251223e-08,-1.88277683167e-07,-1.56831521326e-07,2.87815627099e-08,5.0348757234e-07,2.18641191323e-07,2.11343319328e-08,-1.7359551906e-08,4.18560696876e-07,2.87272391155e-07,0.0,-4.29700673682e-08,-8.94085426612e-08,-2.8693105701e-08,-3.1246327937e-07,3.09458448976e-07,1.25648993741e-07
13,rent bewteen 300 and 1000,-7.77411991478e-07,0.0,-1.62534760304e-07,2.63654079602e-08,2.38138333647e-07,-1.03082061233e-07,-2.70125678447e-08,0.0,0.0,-1.884705306e-07,1.81829823594e-07,2.36799086416e-07,2.167032908e-07,1.61932192211e-08,0.0,0.0,1.0044787241e-06,8.02712395856e-07,-5.43475809246e-07,-1.28996953448e-07,-1.84313660522e-07,1.92020321579e-07,1.15681441531e-06,8.3707124127e-08,-1.41391114444e-08,-1.62439317985e-07,3.44070487315e-07,4.84634132895e-07,4.76582992282e-08,-1.39687973125e-07,0.0,-1.0704828206e-07,0.0,4.07031210995e-07,1.78047684417e-07
14,household income 75 and above,-5.4013898054e-07,3.49519601811e-07,-3.61936786165e-09,6.69570017122e-08,-1.83697043653e-07,0.0,0.0,0.0,-2.78546854875e-08,-1.03156939186e-07,-1.30560956573e-07,-6.15755677069e-08,-1.10874800901e-07,-5.35800409504e-08,9.40145180408e-08,0.0,-4.7299594606e-07,-4.76403364542e-07,-6.08232491725e-08,0.0,1.27612417959e-06,2.14804455033e-07,-7.67388877945e-07,1.13977421296e-07,2.4109694816e-08,0.0,-5.62968558697e-07,-5.21045203821e-07,0.0,-1.26254604096e-07,0.0,0.0,1.95229907654e-07,-4.7847841477e-07,-2.02645656328e-07
15,household income form 10 to 40,-7.52395389453e-07,0.0,-5.70143277481e-10,2.11298623743e-07,8.90854152682e-07,0.0,0.0,0.0,0.0,-4.83431590189e-07,7.16682298284e-08,7.65406031016e-07,2.37043297046e-07,0.0,0.0,0.0,2.70580303592e-06,1.77362861059e-06,-1.18995906343e-06,-3.13262867072e-07,7.91278188443e-07,8.65567928716e-08,1.95652499783e-06,7.23886238957e-07,1.09829876183e-07,-7.69884767998e-08,9.33009841968e-07,8.74593859647e-07,0.0,-5.79338787333e-07,0.0,-1.12043116333e-07,-3.57155186931e-07,8.11708532516e-07,3.22680086416e-07
16,household income form 40 to 75,2.15162290567e-06,0.0,0.0,-2.68732531513e-07,-4.90254850027e-07,0.0,0.0,0.0,0.0,5.89509495039e-07,0.0,-5.55891488551e-07,0.0,0.0,0.0,0.0,-1.94525205397e-06,-9.94575696356e-07,1.23652147221e-06,0.0,-2.35457035813e-06,0.0,-9.46370867195e-07,-9.1657989306e-07,-2.65225969988e-07,0.0,0.0,0.0,0.0,7.02083836129e-07,0.0,0.0,0.0,0.0,0.0
17,owner  occupied units,1.54433456635e-07,0.0,1.18382549642e-07,-3.84014202132e-08,-4.60641719601e-07,6.5227048321e-08,7.29173341275e-08,0.0,0.0,3.87284464079e-08,-2.48184712149e-07,-3.52426157427e-07,-3.03251375015e-07,-1.0606201438e-07,4.82863080229e-08,-7.78147131414e-08,-1.71822148208e-06,-1.26890552231e-06,3.43103979001e-07,1.46058162794e-07,2.50053750869e-07,-3.27725625666e-07,-1.91441378212e-06,-4.77652422571e-07,-1.31725437662e-07,1.58163436223e-07,-9.94048472342e-07,-9.13672279735e-07,-1.31164236333e-07,9.67024616494e-08,0.0,9.48790524103e-09,-3.26400004269e-08,-8.48626233095e-07,-3.65390922179e-07
18,renter occupied units,-8.11652158462e-08,2.97125673391e-08,-8.75051110432e-08,4.84595097376e-08,1.99656470595e-07,-1.36706524384e-07,-7.11156484044e-08,-1.05245967658e-07,-4.03240834851e-08,-6.64194396073e-08,6.22561235043e-08,1.56266873294e-07,1.11730397283e-07,1.96997980274e-08,1.25380462486e-08,3.05814540699e-08,6.68766728029e-07,4.54727508673e-07,-2.01653741175e-07,-1.6435411892e-07,3.27422186262e-07,2.47895150079e-07,6.12802202593e-07,2.18374427525e-07,2.57837070048e-08,-1.2943246176e-07,2.99165539765e-07,2.81240908712e-07,4.6410351624e-08,-1.02704990248e-07,-1.90411152882e-07,-8.03530488442e-08,0.0,2.68861611847e-07,1.17672542894e-07
19,Population asian,2.2695073927e-07,0.0,7.90919539209e-08,2.68436620327e-08,-1.01551780612e-07,0.0,0.0,0.0,0.0,-1.71841137852e-08,-6.75236909506e-08,-7.12674070014e-08,-6.20233433917e-08,-4.19227479498e-08,6.46637305531e-09,0.0,-3.65401081226e-07,-2.24359866735e-07,-1.16370247754e-08,-1.80622351813e-09,-3.82077906846e-08,0.0,-4.65883274673e-07,-1.27787002336e-07,-5.02030433318e-08,0.0,-1.8142713927e-07,-1.72677330977e-07,-6.72948716165e-08,-7.03465611071e-09,0.0,0.0,-2.93769792049e-08,-1.61519143982e-07,-6.25005279519e-08
20,Population white,-9.35444208211e-08,1.23489712493e-07,-5.50342478976e-08,-3.55113455612e-09,-2.95509581094e-08,0.0,6.45154000918e-09,0.0,-1.92739292648e-08,-1.83645145512e-08,-4.31010338028e-08,-6.93095316729e-09,-2.03340408093e-08,-2.33771303107e-08,2.02774386417e-08,0.0,-1.24432733156e-07,-1.05592509067e-07,6.76912373224e-08,-3.90232347665e-09,2.22049832916e-07,4.31894333113e-08,-2.39191116377e-07,6.83523195481e-09,-1.28091447914e-08,0.0,-9.92357919736e-08,-9.69557102714e-08,0.0,-1.55795793779e-08,0.0,0.0,0.0,-7.72676011666e-08,-4.18678785032e-08
21,population black,4.49983610694e-09,-4.59850629793e-08,-1.94453731078e-08,-5.85702177318e-09,4.84535956962e-08,-5.98518591316e-09,-1.39897395714e-09,0.0,1.98329080766e-08,-6.8650025267e-09,4.83714282572e-08,3.9774886428e-08,3.94568053235e-08,1.57429926466e-08,-1.88268655174e-08,-6.59875181746e-09,1.11380643719e-07,1.06888126759e-07,-9.00580143543e-08,-2.76689950887e-08,-2.00522217607e-08,-2.85395711128e-08,1.93597566768e-08,-1.98052377623e-08,-1.61170376377e-08,0.0,6.08407294589e-08,1.01615746298e-07,0.0,4.91137245966e-09,0.0,-1.54141952522e-08,-8.39631918876e-08,7.6820671064e-08,4.14222975873e-08
22,population hispanic,6.19766522399e-08,-7.87452352547e-08,-2.78138006289e-08,3.83501644171e-09,1.16075269629e-07,-8.14740298886e-08,-4.12788160292e-08,-4.2634001777e-08,-8.69484840574e-09,-1.77813338745e-08,5.54586685866e-08,8.89600601245e-08,5.90447012105e-08,2.92006662214e-08,-5.16195786717e-09,2.08535314076e-08,3.27466314681e-07,2.31415241365e-07,-8.39275467543e-08,-1.06565903788e-07,-1.78701111853e-08,6.75445958691e-08,4.31029175589e-07,1.13872255592e-07,9.47903216204e-09,-6.51936587162e-08,2.02301350394e-07,1.75060521313e-07,2.86183492715e-08,-5.45877278034e-08,-9.621329272e-08,-4.68990204981e-08,-1.30611868065e-07,1.70800920958e-07,7.70998854671e-08
23,population other race,2.90681494652e-07,0.0,7.7984737779e-07,7.07245133843e-08,1.17111667644e-07,0.0,0.0,0.0,0.0,7.82809469603e-08,0.0,-1.14632124011e-08,0.0,0.0,3.19194760943e-07,0.0,-1.75662177793e-07,-2.18525515596e-07,5.24930184412e-08,0.0,1.15502367921e-07,0.0,5.06589605652e-07,2.45602587356e-08,7.36607699901e-08,0.0,0.0,0.0,0.0,9.24912312132e-08,0.0,0.0,0.0,0.0,0.0
24,Transportation Other means,-8.84328915246e-07,3.15027511518e-07,0.0,1.58556621058e-07,-5.23791682771e-07,0.0,0.0,0.0,-6.22584068035e-09,-5.56698067248e-08,0.0,-3.64494185432e-07,0.0,0.0,4.26299942773e-08,0.0,-1.30028298679e-06,-9.93074876054e-07,1.69949185169e-07,0.0,2.53851381302e-06,5.70173382757e-07,-1.85387675171e-06,1.83718020582e-08,-3.55277016728e-08,0.0,-6.38271178298e-07,-5.19570294849e-07,0.0,-4.57072483481e-08,0.0,0.0,5.63916121332e-07,-4.93657962404e-07,-2.52118477761e-08
25,number of cars,0.0,0.0,0.0,-5.48082215109e-07,1.60381946368e-07,0.0,0.0,0.0,0.0,5.4370763097e-07,0.0,1.25614290498e-07,0.0,0.0,0.0,0.0,-8.31844363209e-07,-5.91468209737e-07,-1.86669383846e-09,2.05056872775e-07,2.59493311947e-06,0.0,0.0,1.64759870844e-07,4.9863557014e-08,0.0,0.0,0.0,0.0,7.80372732766e-07,0.0,0.0,0.0,0.0,0.0
26,tranportation motorcycle,0.0,0.0,0.0,-1.13148744237e-05,-3.71654374714e-05,0.0,0.0,0.0,0.0,1.08694385057e-05,0.0,-2.96048611799e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.5417456984e-05,0.0,4.18114713665e-06,0.0,0.0,-2.54533884585e-05,-2.94974935002e-06,0.0,0.0,0.0,0.0,7.73151045518e-06,0.0,0.0,0.0,0.0,0.0
27,transportation car,3.16698588166e-07,0.0,2.55802512274e-07,4.1511845557e-07,-6.23124450596e-07,9.61040449959e-08,8.64419083382e-08,6.33537200197e-08,8.92799689616e-09,-4.04169276165e-07,-1.21202712678e-07,-4.33014899135e-07,-2.45359283542e-07,-1.0582821015e-08,0.0,-8.1553691786e-08,-9.63745646941e-07,-6.76739468341e-07,2.97259455645e-07,0.0,-2.21478080908e-06,-4.27383275041e-07,-1.84255011942e-06,-6.785892021e-07,-2.16949455998e-07,1.84160790615e-07,-8.79312212369e-07,-8.01117386546e-07,-1.56099455262e-07,-5.27237368189e-07,1.02768565119e-07,1.69120709049e-08,-3.96866782483e-07,-7.54165775697e-07,-2.80078869584e-07
28,transportation public,2.60334029237e-07,0.0,-1.64066739281e-08,1.0840190421e-08,2.94855380501e-07,-7.91715050291e-08,-4.25671364403e-08,-6.65955546393e-08,-1.56436323992e-08,-2.67149927988e-08,0.0,1.95836197871e-07,3.79367303647e-08,0.0,3.28916809148e-08,1.60100475925e-08,5.01426400722e-07,3.37690139531e-07,-1.95028538841e-07,-1.25690640117e-07,-1.97137182805e-07,9.66031565036e-08,7.01131546241e-07,1.55265725272e-07,2.97739730168e-08,-7.01259023575e-08,2.55071102635e-07,2.19503513101e-07,1.38235322931e-08,-5.10834435192e-08,-1.33319463358e-07,-6.0000868142e-08,-1.03310779712e-07,2.165067488e-07,4.77493657752e-08
29,family households,5.19650508401e-07,0.0,8.26087551091e-08,-1.33477442367e-08,1.07311591378e-07,0.0,0.0,0.0,0.0,-1.97980774587e-08,0.0,9.75461714711e-08,0.0,0.0,0.0,0.0,-1.3804777537e-07,-2.14530241852e-09,-4.16578202791e-08,-7.01109086343e-08,-5.21861974455e-07,-2.9615808848e-07,-1.92964617997e-07,-2.18752397008e-07,-1.0558964958e-07,0.0,9.48777448746e-09,9.12594731737e-09,-3.83531554983e-08,3.28402552344e-09,0.0,-2.97322636486e-08,-5.79096498765e-07,1.50715201517e-08,0.0
30,nonfamily households,-4.99049710806e-07,2.95871780526e-07,-1.40284635082e-07,5.74115858694e-08,3.67542862873e-08,-3.76434400951e-08,0.0,-4.48563194593e-08,-5.57349939599e-08,-5.20113790585e-08,0.0,-1.87129781601e-09,0.0,0.0,6.31511515088e-08,0.0,1.3707622496e-07,0.0,-5.37364001056e-08,-7.1765495997e-08,1.04872471495e-06,5.45985641797e-07,2.2917704841e-10,2.43202526737e-07,6.19302870404e-08,-5.46196616303e-08,0.0,0.0,2.89680176208e-08,-9.18138368099e-08,-6.08580073818e-08,-2.54697655575e-08,4.12414378155e-07,0.0,0.0
