,regressor,DOOR/WINDOW,Derelict Vehicle,Elevator,GENERAL CONSTRUCTION,HEATING,Indoor Air Quality,Missed Collection (All Materials),NONCONST,Noise,Noise - Commercial,Noise - Park,Noise - Street/Sidewalk,PAINT - PLASTER,Plumbing,Root/Sewer/Sidewalk Condition,SAFETY,Sidewalk Condition,Special Projects Inspection Team (SPIT),Standing Water,Taxi Complaint,Traffic,Traffic Signal Condition
0,population 65 and over_n,-2.1058781275e-07,0.0,-1.17765355021e-07,0.0,0.0,0.0,0.0,-2.8464927413e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,population between 18 and 34_n,6.6863489582e-07,0.0,2.46317358642e-07,0.0,0.0,0.0,-1.96718828111e-07,4.09712319533e-07,0.0,0.0,0.0,0.0,0.0,0.0,-9.74384229512e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,population between 35 to 64_n,-4.41738869976e-07,-8.698442146e-08,-1.4765155492e-07,-3.46683806945e-08,-4.057174626e-07,0.0,0.0,-2.06610060335e-07,-3.65109425087e-08,-3.2516558963e-08,-4.99355121261e-09,-8.57600051443e-08,-3.07928930947e-08,0.0,0.0,-1.24662017973e-08,-7.48713047598e-09,-1.63454347489e-10,-1.39539450856e-08,-8.97233302519e-10,-3.39492678433e-09,-6.96665795428e-08
3,population education bachelors_n,3.48527392185e-07,0.0,1.48242025595e-07,2.33705121714e-07,0.0,0.0,0.0,1.799801194e-07,0.0,0.0,0.0,0.0,5.88649431276e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,population education high school_n,-5.38202579259e-07,-1.98723655177e-07,-2.9435357005e-07,-3.76468636912e-07,-9.33762821482e-07,0.0,-3.38491749401e-07,-2.21343387486e-07,-7.1848974219e-08,0.0,-1.28218281512e-08,-2.08442719046e-07,-1.51046559085e-07,0.0,-1.51451749355e-07,-3.06048260715e-08,-1.33599436381e-08,0.0,-2.93175408936e-08,-2.4028285545e-09,-8.40365726385e-09,-1.68973216973e-07
5,population education masters_n,0.0,0.0,3.28096296557e-07,0.0,0.0,0.0,0.0,2.15449839122e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,population education phd_n,0.0,0.0,-1.34610757065e-06,0.0,0.0,0.0,0.0,-1.81781917719e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,house value 500 or more_n,-2.85843820159e-07,0.0,-2.64575465439e-07,0.0,0.0,0.0,0.0,-1.36479324461e-07,0.0,0.0,0.0,0.0,-6.01147649824e-08,0.0,0.0,0.0,0.0,-7.08948618029e-10,0.0,1.60649354766e-09,0.0,1.9749634658e-07
8,house value for 100 to 500_n,-2.33419776707e-07,0.0,-3.05229939754e-07,0.0,0.0,0.0,0.0,-1.77999782286e-07,-4.79720704701e-08,0.0,-5.78184385287e-09,0.0,0.0,0.0,0.0,0.0,-8.83505311162e-09,0.0,0.0,-8.51761349332e-09,0.0,-1.65775822935e-08
9,house value for 20 to 100_n,4.12091478483e-06,0.0,2.05821438601e-06,0.0,0.0,0.0,0.0,1.18845626516e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,rent 2000 or more_n,5.80163679133e-07,0.0,4.16979722589e-07,4.33849049987e-07,0.0,0.0,1.95290247522e-07,2.52206496341e-07,0.0,0.0,0.0,0.0,2.33313334727e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.04989145626e-08,0.0,0.0
11,rent bewteen 1000 and 2000_n,-1.04519047579e-06,-1.70978026965e-08,-1.39405288134e-07,-3.65406283716e-07,-4.13612420656e-07,0.0,0.0,-1.83035957785e-07,0.0,-3.3201834367e-08,0.0,-8.76578715649e-08,-1.87932631665e-07,0.0,-6.23991413658e-08,-1.26855667749e-08,0.0,0.0,-1.34214549287e-08,0.0,-3.41139893612e-09,0.0
12,rent bewteen 300 and 1000_n,1.44225259604e-06,-1.29757565676e-07,4.20277197179e-07,2.60669839814e-07,0.0,0.0,-4.03402448607e-07,3.93050275189e-07,0.0,0.0,0.0,0.0,2.16512103409e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.26575510816e-07
13,household income 75 and above_n,1.49537411508e-07,1.00398819374e-07,8.37959650892e-08,1.22581273188e-07,-2.17898098205e-07,-7.37105439823e-10,2.7837533459e-07,5.86899703854e-08,0.0,-2.51820202557e-08,0.0,-4.55547422478e-08,5.61070943544e-08,-3.58970592898e-09,8.53872832319e-08,0.0,0.0,-2.14722165396e-09,1.63047701651e-09,0.0,0.0,1.16718919552e-07
14,household income form 10 to 40_n,1.31808028098e-07,-2.78266907228e-07,-9.41259275652e-09,0.0,0.0,0.0,-6.42389663133e-07,8.34132346292e-08,-3.61825007159e-08,0.0,-5.00847639748e-09,0.0,0.0,0.0,-2.06875220827e-07,-1.23349844101e-08,-7.76835985883e-09,0.0,-1.78078474439e-08,-5.73382510065e-10,-3.46987167272e-09,-2.71401001408e-07
15,household income form 40 to 75_n,-5.43808747834e-07,0.0,-1.92266150293e-07,-3.16748195364e-07,0.0,0.0,0.0,-2.46791604125e-07,0.0,0.0,0.0,0.0,-1.61082439531e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,owner  occupied units_n,-1.39293078946e-06,0.0,-2.44869408431e-07,-4.80890017298e-07,-6.17169032826e-07,0.0,6.78767340284e-07,-2.70126219542e-07,0.0,0.0,-7.09719674916e-09,-5.05082009021e-07,-3.06010641587e-07,0.0,1.81629428079e-07,-1.78574036403e-08,0.0,0.0,0.0,-8.69211150898e-08,0.0,1.04821476045e-07
17,renter occupied units_n,8.62276413096e-07,-8.52115661154e-08,1.45139559791e-07,2.78126648412e-07,0.0,0.0,-5.68975981278e-07,1.61593957027e-07,-3.2498943089e-08,-2.68366153192e-08,0.0,2.30397841867e-07,1.70082213266e-07,-8.3497593935e-10,-1.81962605709e-07,0.0,-7.06426397122e-09,-1.5610297577e-09,-1.3896838825e-08,5.47899549629e-08,-3.12345208625e-09,-1.32907418816e-07
18,Population asian_n,-2.20396597189e-06,0.0,-6.00949806694e-07,-5.75752932222e-07,0.0,0.0,0.0,-6.83188508964e-07,0.0,0.0,0.0,0.0,-3.32389694996e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Population white_n,0.0,0.0,4.07554638933e-08,0.0,-4.40325755096e-07,0.0,6.92292675466e-07,6.77390571366e-08,0.0,-3.42771615585e-08,0.0,-9.71561874764e-08,0.0,0.0,5.66420154116e-08,-1.29564797585e-08,0.0,-6.21039912619e-10,2.22156592523e-09,-8.69077918955e-10,0.0,2.64603053616e-07
20,population black_n,-1.69085188232e-07,0.0,-2.73590394702e-07,0.0,0.0,0.0,0.0,-7.7792188224e-08,0.0,0.0,-1.46838439881e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.80250949609e-07
21,population hispanic_n,1.15433643426e-06,-1.96874197756e-07,4.05642935923e-07,2.25198675784e-07,0.0,0.0,-1.59293814756e-06,2.24593282195e-07,-7.54022470281e-08,0.0,0.0,0.0,1.06254068305e-07,0.0,-2.36472534223e-07,0.0,-1.45185862365e-08,0.0,-3.40807635895e-08,0.0,-6.82161508236e-09,-8.60652185433e-07
22,population other _n,0.0,0.0,-1.00827456905e-07,0.0,0.0,0.0,0.0,1.68120013053e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Transportation Other means_n,0.0,0.0,7.45122006001e-07,3.71057208069e-07,0.0,0.0,0.0,4.33232093629e-07,0.0,0.0,0.0,0.0,1.25942456058e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,tranportation motorcycle_n,0.0,0.0,-1.8241803888e-05,0.0,0.0,0.0,0.0,-7.5893890112e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,transportation car_n,-1.33887768864e-06,0.0,-3.08405915685e-07,-1.9356859167e-07,-7.47107060873e-07,0.0,1.66442934104e-08,-3.15286586129e-07,-6.07600959958e-08,-2.36737109105e-08,-9.04331097746e-09,-1.69067625268e-07,-1.0023191668e-07,0.0,0.0,-2.18630092399e-08,-1.09699050577e-08,0.0,0.0,-2.16203330209e-09,-5.82257457195e-09,-1.17709625948e-07
26,transportation public_n,1.59598371314e-06,-1.7764390738e-07,3.42091049044e-07,0.0,0.0,0.0,-3.34874085975e-07,3.0684314711e-07,0.0,0.0,0.0,0.0,0.0,0.0,-1.5446838094e-07,0.0,0.0,0.0,-2.86963550797e-08,0.0,0.0,-1.30743033803e-08
27,family households_n,-4.29727745722e-07,-7.49612346942e-08,-1.54024961778e-07,-3.10919970976e-07,-3.58406275664e-07,0.0,-1.138199268e-07,-1.05041959709e-07,-3.40948548657e-08,-3.20009751689e-08,-4.32524420573e-09,-7.64927176404e-08,-1.34997916513e-07,-1.90203915665e-09,-5.38126909617e-08,-1.10792179862e-08,-6.68031547817e-09,-7.40596952488e-10,-1.1735118845e-08,-5.48532590811e-08,-2.98211029216e-09,-5.72385490201e-08
28,nonfamily households_n,5.56533180754e-07,0.0,2.03051913054e-07,3.96049362385e-07,0.0,0.0,0.0,1.32748801405e-07,0.0,0.0,0.0,0.0,1.5609006308e-07,0.0,0.0,0.0,0.0,0.0,0.0,7.61698584151e-08,0.0,0.0
