,Unnamed: 0,Neighborhood,Total Population,Population under 18,population between 18 and 34,population between 35 to 64,population 65 and over,Population white,population black,Population asian,population hispanic,population other race,Total households,family households,nonfamily households,population education high school or less,population education bachelors,population education masters,population education phd,total housing units,owner  occupied units,renter occupied units,transportation car,number of cars,transportation public,tranportation motorcycle,income per capita,household income less than 40,household income from 40 to 75,household income 75 and above,house value less than 100,house value for 100 to 500,house value 500 or more,rent less than 1000,rent bewteen 1000 and 2000,rent 2000 or more,Transportation Other means
0,0,Airport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
1,1,Allerton-Pelham Gardens,33848,7295,7423,13237,5893,8785,10594,2872,10633,964,9587,7383,2204,6647,3512,1779,249,10207,5570,3876,6458,5419,5812,28,25143.09091,2446,2396,3909,195,3554,1821,1357,2167,352,705
2,2,Annadale-Huguenot-Prince's Bay-Eltingville,28853,6160,5925,12312,4456,25831,151,854,1820,197,9885,7896,1989,6725,4189,1670,149,10536,7772,1736,9942,9059,2706,0,37094.5,1631,2129,5658,134,3087,4551,546,921,269,218
3,3,Arden Heights,25602,5368,5468,11481,3285,20381,362,1605,3040,214,8960,7147,1813,5523,3895,1782,141,9237,7893,998,8937,7535,2640,0,35804,1362,1875,5419,218,5477,2198,249,615,134,62
4,4,Astoria,77095,9879,28272,28870,10074,39620,3555,10772,21201,1947,34310,16041,18269,12369,16794,6921,848,37046,5134,28476,6832,5714,31245,80,32510.95652,9817,9642,12079,114,2200,2820,6117,19255,3104,3584
5,5,Auburndale,20999,4035,4412,9020,3532,8809,200,9205,2273,512,7122,5452,1670,3734,3278,1878,254,7448,4885,2115,5636,4502,3206,0,29580.71429,1658,1875,3319,116,935,3834,198,1440,477,297
6,6,Baisley Park,37155,9160,9730,14213,4052,331,27026,1871,4864,3063,10730,8375,2355,8704,2767,1142,38,11788,6800,3796,7335,6530,7899,0,22622.625,2689,3218,4186,306,5665,829,1172,2211,413,657
7,7,Bath Beach,32002,6470,7744,12691,5097,15104,374,11278,4872,374,11125,7905,3220,6678,4431,1822,199,12040,4587,6219,4377,3379,8016,5,28087.27273,3354,2860,4014,104,1068,3415,1754,4319,146,745
8,8,Battery Park City-Lower Manhattan,42485,5859,19178,14736,2712,27760,1216,8376,3867,1266,21216,8217,12999,1256,14063,7649,1247,25317,4368,16436,1625,1476,16721,0,97467.28571,2193,2505,15321,245,941,3182,1626,1040,13770,8120
9,9,Bay Ridge,84439,17275,20342,35004,11818,54257,1459,12084,14227,2412,34991,19961,15030,13970,15350,7495,1089,37740,12124,22237,11879,9608,21598,11,36166.17857,9649,8761,13927,685,3856,7583,4143,16616,1478,3731
10,10,Bayside-Bayside Hills,46667,9030,9682,20170,7785,19379,811,18010,6958,1509,16008,11777,4231,8007,9080,3935,683,16824,10624,5066,13727,11481,6579,5,34104.94444,3547,3490,8393,429,2477,7718,451,3480,1135,877
11,11,Bedford,71706,21501,22234,22575,5396,21931,32549,1920,13811,1495,24920,14307,10613,11305,7157,3787,311,28745,4563,19942,4236,3450,18306,29,21487.36842,9401,5695,6142,225,1090,3248,9053,8720,2169,4870
12,12,Bedford Park-Fordham North,53362,13786,15485,19924,4167,3738,8375,2242,38252,755,18636,11921,6715,9307,2990,979,50,19960,861,17493,3675,2839,14351,16,15123,8376,4206,2958,77,687,97,5682,11562,249,2245
13,13,Bellerose,26609,5389,6616,11097,3507,8134,1521,10591,5264,1099,8252,6570,1682,5363,4145,2166,155,8834,5974,2013,8500,7598,3189,0,27919.16667,1680,1911,4274,208,3531,2235,280,1548,185,301
14,14,Belmont,27395,7507,10444,7595,1849,5780,4142,462,16519,492,8643,5316,3327,3824,852,425,104,9554,410,8020,1644,1185,4987,0,11039.6,4391,1460,799,74,297,39,3935,3981,104,2089
15,15,Bensonhurst East,61820,11738,14718,25135,10229,30304,404,23333,6755,1024,21974,16076,5898,13477,7850,3191,245,23761,8106,13284,7041,5370,16901,26,23776,7827,5700,6353,425,1710,5971,4097,8863,324,2475
16,16,Bensonhurst West,90834,19048,22607,35698,13481,40801,659,34578,13719,1077,30027,21853,8174,19779,10270,3405,289,31965,10429,18843,10398,7743,23654,5,22273.84615,10535,8239,8822,383,2096,7950,5162,13121,560,3436
17,17,Borough Park,109422,43293,25876,29945,10308,82725,633,14101,11307,656,28130,22177,5953,20772,6149,2833,303,30444,8654,18463,9847,7099,13481,0,15476.21429,12893,6537,6448,262,1180,7212,4991,11491,1981,10373
18,18,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,28972,6813,4705,12202,5252,22575,2283,608,3206,300,10866,6909,3957,4827,4140,2477,195,13277,6669,4041,7413,6627,3004,18,38082.125,2582,2352,5414,325,2553,3791,1174,2644,223,572
19,19,Briarwood-Jamaica Hills,40027,7358,11277,16505,4887,7749,4310,15438,10310,2220,13735,8999,4736,6353,7720,3326,328,14536,5158,8317,6129,5374,11550,0,23921.45455,3683,4210,4950,159,3178,1821,1166,6477,674,1429
20,20,Brighton Beach,33146,5823,7015,12971,7337,22785,432,5053,4105,771,14145,8028,6117,6494,6812,1992,248,15738,4224,9617,3906,3079,7038,0,25309.33333,5005,2465,3621,293,1624,2307,4287,4978,352,2012
21,21,Bronxdale,35587,8478,9666,13371,4072,4219,10807,1624,18245,692,13361,8760,4601,6625,2736,1215,181,14438,1679,11469,4299,3801,8504,0,19014.25,4844,3307,2927,262,1172,245,5347,5929,193,1442
22,22,Brooklyn Heights-Cobble Hill,23532,3008,7957,9492,3075,17273,1351,1830,2099,979,11036,4681,6355,1536,6812,4467,780,12655,4866,5898,791,575,9589,14,81744.5,1957,1647,6927,249,1322,3295,824,2222,2852,1676
23,23,Brownsville,61161,18852,16359,20186,5764,557,47823,571,11436,774,21030,14577,6453,12997,2472,779,38,22685,3032,17800,3759,3079,13597,0,15366,9425,4110,2645,323,2321,388,11605,5976,219,1369
24,24,Bushwick North,63458,15333,23969,20653,3503,7672,6031,3781,45496,478,19191,12912,6279,7546,5203,1776,89,20699,1997,16916,3518,2796,20944,22,18461.84615,6681,5251,4759,140,918,939,4151,11140,1625,4153
25,25,Bushwick South,75202,16976,25875,25409,6942,8688,18817,2247,44401,1049,25575,15556,10019,12202,7371,1966,181,28495,3997,21291,4597,3887,23362,45,18370.19048,9280,6541,5548,163,2053,1781,8651,10365,2275,3629
26,26,Cambria Heights,19688,3303,3958,8592,3835,316,17937,258,765,412,6178,4809,1369,4442,2544,1428,136,6488,5120,987,5489,4742,3431,0,31611.46154,1089,1684,3239,387,4379,354,261,512,214,147
27,27,Canarsie,87511,20306,21506,36474,9225,4326,72157,2612,6918,1498,28134,21733,6401,16890,9458,4123,226,29934,13672,14089,17326,14523,21970,8,25340.24242,7083,7317,11303,464,7742,5466,4475,8923,691,1433
28,28,Carroll Gardens-Columbia Street-Red Hook,40307,7300,11877,17101,4029,24320,4143,2200,8410,1234,17786,9517,8269,4652,10291,6131,592,19186,4781,12779,2133,1688,14388,16,56519.91667,3278,3042,9632,124,677,3980,4092,3815,4872,3736
29,29,Central Harlem North-Polo Grounds,81355,17484,24408,31230,8233,6442,50683,2363,19374,2493,33896,16327,17569,13710,9216,4769,551,37867,3592,29821,3852,2980,23659,66,25241.75,13152,8207,6794,493,1328,1771,17489,10887,1445,3312
30,30,Central Harlem South,48596,10041,14834,19284,4437,9110,26656,2043,9569,1218,18974,9632,9342,7528,7649,4929,722,21578,3430,15333,1768,1495,16576,39,35982.2,5730,4044,6371,163,866,2401,8056,4901,2376,1834
31,31,Charleston-Richmond Valley-Tottenville,24574,6322,4696,10936,2620,19836,454,974,3052,258,7853,6268,1585,4933,3390,1645,50,8361,6376,1421,8001,7378,2304,0,34811.5,1475,1504,4656,185,2541,3650,284,989,148,156
32,32,Chinatown,45091,6257,12770,19053,7011,7510,1867,27854,6134,1726,17922,9244,8678,6658,7875,2195,292,19834,1229,16443,1564,911,11224,0,31538.625,6809,3578,4816,60,433,736,8729,4982,2732,6899
33,33,Claremont-Bathgate,33205,10986,8791,10793,2635,335,14093,16,18386,375,10299,7284,3015,4841,1224,323,23,10927,510,9640,1593,1305,6487,0,11173.5,5143,1848,714,49,401,60,6370,3179,91,700
34,34,Clinton,41972,2554,15460,19123,4835,24427,2173,5552,8693,1127,25095,5395,19700,3919,13228,7030,800,31313,3727,20895,1758,1459,13467,0,68308.14286,6366,4638,12345,96,900,2731,5412,6314,9169,11033
35,35,Clinton Hill,37795,6791,14349,13179,3476,14517,14297,2156,5218,1607,15178,6728,8450,4200,7657,4624,442,17176,5041,9834,2436,2152,13022,28,36953.3,3612,3361,6937,317,1738,2986,2293,5061,2480,2425
36,36,Co-op City,47442,7996,9144,20267,10035,3795,27958,328,14350,1011,18931,10849,8082,9609,5475,3110,66,19718,7503,11386,7679,6588,10592,0,24452.66667,6965,4972,5469,4315,2832,356,6716,4379,291,1265
37,37,College Point,25113,5484,6037,10238,3354,6895,416,8010,9211,581,7731,5753,1978,5994,2635,958,14,8387,3666,3961,5323,4190,4292,0,23699,1965,2322,3036,67,1587,2012,543,3055,363,1106
38,38,Corona,57150,14083,15920,21176,5971,4722,10064,7779,34049,536,16785,12431,4354,10928,3836,1056,13,17832,3754,12881,6487,4694,15970,0,16571.27273,6090,5022,4222,242,1975,1537,2396,9494,991,2872
39,39,Crotona Park East,20756,6427,5476,7274,1579,203,6228,146,13964,215,7104,4733,2371,3494,1060,223,54,7630,701,6231,1387,1216,4805,0,12850.5,3190,1570,595,88,491,122,4200,1963,68,605
40,40,Crown Heights North,103735,23237,31582,37613,11303,13270,72554,2797,12548,2566,41641,22250,19391,20178,12240,5134,573,46800,6126,34585,6996,5845,32197,51,21539.44444,15691,10359,9168,220,1676,4230,15603,16949,2033,3644
41,41,Crown Heights South,41128,10062,12576,14038,4452,10877,25718,502,3391,640,14696,8933,5763,7381,4654,1921,119,15593,1946,12465,3059,2700,11125,57,20349.88889,5297,3940,3745,261,367,1318,3839,8062,564,2369
42,42,Cypress Hills-City Line,47199,13188,12756,17809,3446,2354,12208,3004,28509,1124,13672,10694,2978,11853,2330,740,61,16337,4280,9038,4467,3748,12227,0,15948.625,4541,3772,3124,177,2866,1237,2285,6560,193,1108
43,43,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,39383,7217,13879,14878,3409,17391,8330,4062,8471,1129,16263,8312,7951,3945,8485,4905,559,18274,4288,11765,1698,1426,14583,12,55147.08333,3458,2491,8776,82,934,3272,4506,2528,4731,2360
44,44,Douglas Manor-Douglaston-Little Neck,25490,4946,4669,11258,4617,11899,448,9985,2889,269,9562,6488,3074,3450,5581,2536,463,10095,7312,2106,8519,7268,2668,0,40331.83333,1728,2101,5376,136,2857,4319,248,1196,662,479
45,45,Dyker Heights,46700,10219,10864,18741,6876,22879,267,18365,4746,443,15100,11062,4038,9248,5256,2201,220,16226,7064,7659,7933,5945,9832,42,27305.76471,4921,4018,5286,303,972,5789,1805,5361,493,1793
46,46,East Concourse-Concourse Village,64821,17491,17110,23201,7019,938,22154,870,39763,1096,22081,13752,8329,9599,3874,1404,75,23452,2460,19233,3586,2752,15603,16,14960,9566,5271,2834,1036,1247,177,8711,10222,300,2274
47,47,East Elmhurst,22716,4917,6760,8693,2346,1117,5540,1563,14169,327,6311,4355,1956,6070,1796,658,23,7000,2563,3581,3079,2171,6097,0,20318,1940,1795,2049,67,1396,1100,807,2216,558,1035
48,48,East Flatbush-Farragut,51723,10736,12720,20724,7543,911,46105,784,3022,901,18127,12648,5479,12774,5230,2320,179,19516,8211,9572,7162,6154,14613,0,24180.26316,5587,5168,5921,266,6192,1753,2737,6652,183,1174
49,49,East Flushing,27012,4800,6454,11645,4113,4769,302,16893,4312,736,8421,6636,1785,5205,4039,1218,148,9084,3975,4234,5592,4242,4994,0,23543.08333,2441,2041,3207,87,698,3190,1021,2831,382,1078
50,50,East Harlem North,60405,14853,17975,20670,6907,4994,21318,2743,30019,1331,23111,12684,10427,10210,5404,2538,213,25108,1603,21317,1852,1467,16474,0,19813.45455,9536,4649,3684,300,636,667,13833,6235,1249,2828
51,51,East Harlem South,49625,8647,16855,18014,6109,10820,10991,5586,20851,1377,19162,10095,9067,7363,8045,2990,833,21059,1270,17718,1468,1239,15898,0,35377.2,7075,3938,5397,106,222,942,8679,6260,2779,3962
52,52,East New York,91139,26422,23112,32968,8637,1630,61779,1882,24567,1281,31286,21412,9874,22885,4786,1851,131,36021,6950,23752,7541,6230,22225,0,16391.59259,11672,7353,5745,370,4886,1694,11413,11604,735,1467
53,53,East New York (Pennsylvania Ave),30594,9720,8009,10663,2202,506,21130,223,8588,147,9978,7344,2634,6552,1237,364,67,10927,2130,7590,2302,2016,7189,14,15203.66667,3575,2184,1918,85,1783,262,3554,3852,184,788
54,54,East Tremont,43878,13629,12193,14187,3869,696,11814,424,30494,450,14415,9805,4610,6286,1984,487,34,15515,1023,13160,2809,2297,8746,0,11620.83333,6670,2601,1388,181,640,202,7382,5493,285,1492
55,55,East Village,43402,2471,21867,15069,3995,29266,2099,6152,4674,1211,22326,4973,17353,3099,14048,6761,803,24652,2806,19373,998,897,15760,35,54350,4857,4489,10891,261,418,2127,5151,6703,7519,8634
56,56,East Williamsburg,34105,4357,13616,11901,4231,15326,3127,4200,10889,563,15410,6897,8513,4953,7399,2499,131,16427,2548,12724,2399,2061,13075,53,34507.8,5140,3416,5532,343,695,1510,4875,5026,2823,1842
57,57,Eastchester-Edenwald-Baychester,35367,9077,8983,13271,4036,1265,24339,559,8559,645,11261,8285,2976,6220,3139,1380,61,12275,4234,6948,5745,5075,7592,0,21156.25,3515,2866,3590,215,3246,773,3154,3468,326,610
58,58,Elmhurst,87373,17051,24635,36271,9416,5525,1208,40068,38699,1873,27648,19189,8459,15320,11172,3116,411,29617,6776,20377,7177,5291,30518,68,21922.41176,9962,8003,7706,234,3358,3184,3139,15679,1559,3466
59,59,Elmhurst-Maspeth,26340,4642,7668,11057,2973,3912,213,14400,7469,346,8290,6184,2106,4745,4123,1123,169,8851,3371,4850,3441,2602,8441,0,23017.33333,2227,2980,2571,125,1214,2032,563,3793,494,876
60,60,Erasmus,28357,6888,7046,11099,3324,409,23881,443,3113,511,9930,6495,3435,6971,2291,861,101,11376,2187,7477,2272,1720,8518,0,19914.57143,3670,2632,2400,81,1425,681,2247,5071,159,557
61,61,Far Rockaway-Bayswater,52266,14854,13071,17331,7010,13145,21934,1505,14508,1174,16341,10817,5524,8536,4123,1946,305,17968,4312,11876,8440,7348,8326,0,21007.625,5146,3759,4706,183,2739,1390,5138,6317,421,2763
62,62,Flatbush,106012,25012,28953,40988,11059,23521,50376,10360,18794,2961,37722,23781,13941,19466,13345,6116,733,40030,6804,30220,9643,8106,32756,40,23097.42308,12727,10553,10393,111,2728,3965,7964,21241,1015,3363
63,63,Flatlands,72864,16282,18284,29220,9078,12015,51214,2711,5748,1176,23386,17688,5698,14962,8588,4149,234,24922,13765,9332,13475,11638,17357,5,26560.81481,5807,6471,9718,489,8819,4457,3174,5722,436,1452
64,64,Flushing,70193,10423,16604,31502,11664,6219,2638,48301,10566,2469,25739,17090,8649,15508,9272,3298,303,28295,7391,17627,10839,6103,15185,4,20907.30769,9712,6755,6080,256,5372,1763,4879,11909,839,4968
65,65,Fordham South,26690,8514,7657,8700,1819,395,6970,225,18908,192,8572,5834,2738,3962,1094,441,90,9112,277,8131,1286,987,6644,0,12653,4086,1600,1080,123,118,36,3182,4861,88,1074
66,66,Forest Hills,85251,15101,17642,37212,15296,47903,2329,21203,11915,1901,38748,20891,17857,11060,19743,11059,1720,41753,17926,19968,11814,9485,25585,6,43219.875,8912,9958,17577,613,11413,5900,3606,12908,3454,2918
67,67,Fort Greene,28721,5182,9698,10411,3430,8113,10846,2535,6168,1059,12062,6080,5982,3093,4903,3457,322,13418,2794,9137,1663,1272,9199,0,39162.7,3479,2096,5247,139,921,1734,3899,3087,2151,1699
68,68,Fresh Meadows-Utopia,18074,3840,3912,7633,2689,5767,655,8740,2389,523,6538,4521,2017,2390,3482,1846,211,6895,2902,3603,4841,3716,2462,0,32650.25,1557,1483,3030,51,617,2234,290,2730,583,304
69,69,Ft. Totten-Bay Terrace-Clearview,22060,3263,3508,9654,5635,14941,86,4600,1880,553,10016,6101,3915,3895,4328,2440,350,10762,7087,2645,6363,5909,2799,0,41746,2236,2354,4801,242,3762,3083,521,934,1190,311
70,70,Georgetown-Marine Park-Bergen Beach-Mill Basin,48103,11700,10071,19183,7149,33757,5905,3216,4398,827,16906,12515,4391,9393,7290,3591,273,18028,12373,4257,12519,10624,6643,8,32963,3816,4136,8165,449,4619,7305,724,3135,398,1301
71,71,Glen Oaks-Floral Park-New Hyde Park,22327,3373,4572,8916,5466,10964,960,7732,1807,864,9127,5252,3875,4635,3973,2100,212,9689,7193,1851,6979,6073,2320,0,42207.2,1973,2158,4665,172,4407,2614,405,1117,329,337
72,72,Glendale,32778,6899,8006,13601,4272,18802,291,1543,11773,369,11586,8201,3385,8131,3544,1405,44,12714,5523,5829,6859,6062,6907,59,27484.92308,3012,2969,4822,195,3025,2303,1129,4436,264,827
73,73,Gramercy,27396,1857,12144,10123,3272,19986,1093,3498,1925,894,14734,3745,10989,1382,9511,4179,704,16860,4821,9648,915,782,10168,25,84243,1875,2713,9225,206,1171,3444,1224,3171,5253,5148
74,74,Grasmere-Arrochar-Ft. Wadsworth,15394,3445,3352,6543,2054,10071,903,2029,2138,253,5559,4100,1459,2890,2233,1311,148,5944,3359,1975,3617,3072,2253,0,29382.6,1315,1123,2601,128,2319,912,869,868,238,266
75,75,Gravesend,28944,6105,6082,10784,5973,15185,2643,6617,4033,466,11264,7362,3902,6134,3342,1419,141,11821,3838,7191,3510,2724,6041,0,21996.625,4600,2785,2314,271,1714,1853,3883,3168,140,968
76,76,Great Kills,44078,9036,9325,19184,6533,37039,128,2226,4336,349,15618,12033,3585,11054,5669,3152,63,15883,12670,2721,13913,11831,5078,0,36336.125,2881,3184,9095,346,8423,3901,440,1887,394,388
77,77,Greenpoint,32185,3299,13710,12290,2886,24998,590,1734,3947,916,15491,6142,9349,4545,9215,4027,264,17362,3106,12210,2869,2364,13137,89,39407.66667,3514,3705,7087,116,644,2346,2255,6880,3075,2875
78,78,Grymes Hill-Clifton-Fox Hills,22484,5686,7066,7512,2220,6239,6613,2434,6474,724,7651,4998,2653,3110,2403,900,153,8477,3423,4163,4496,3930,4029,0,28663.25,1903,2086,2747,163,2588,672,1878,2119,166,497
79,79,Hamilton Heights,51644,10096,16664,19538,5346,7332,16419,1097,24792,2004,18761,9389,9372,7600,6825,3341,384,20595,2226,15917,2456,1784,18448,5,24661,6436,4398,4828,486,835,905,6639,7893,1385,1647
80,80,Hammels-Arverne-Edgemere,36226,10445,7757,13907,4117,6377,18011,1480,9083,1275,12537,8483,4054,6151,2988,834,63,14149,3880,8495,5620,4869,6026,0,20114.625,4479,3064,3133,629,2598,653,5688,2454,353,796
81,81,Highbridge,38793,12413,9990,13501,2889,584,12603,173,25203,230,12931,8766,4165,6254,1707,560,17,13644,591,11938,2925,2239,7823,0,13278.42857,6385,2720,1314,124,344,123,5961,5858,119,1265
82,82,Hollis,21294,4050,5428,9031,2785,523,13605,3231,2227,1708,6265,4661,1604,4419,2366,805,80,6641,3591,2637,4512,3955,4823,0,24949.77778,1636,1678,2456,136,2824,631,755,1750,132,450
83,83,Homecrest,43565,11353,10250,15489,6473,34280,407,4872,3199,807,15496,10479,5017,8611,6483,2570,282,17089,5951,9136,5960,4889,8450,5,25082.3125,5061,4071,4885,231,1715,4005,2406,6165,565,2058
84,84,Hudson Yards-Chelsea-Flatiron-Union Square,76034,8223,27331,32289,8191,47998,4675,9968,10667,2726,41343,12219,29124,4606,24012,13511,2127,47247,11845,28949,2627,2160,26931,13,102266.2667,7547,6606,24751,1260,1898,8687,6903,7418,14628,15605
85,85,Hunters Point-Sunnyside-West Maspeth,63936,10113,20838,27169,5816,24028,1325,15974,21156,1453,27397,13701,13696,10528,12557,5914,516,29735,5437,21620,5601,4443,27124,51,35073.52941,7536,6905,11251,86,2581,2770,3094,14281,4245,2889
86,86,Hunts Point,22334,6350,6665,7335,1984,256,4921,77,16754,326,7246,4940,2306,3457,927,244,0,7909,363,6700,1071,772,4509,0,12266,3502,1511,524,67,234,62,4092,2506,102,1039
87,87,Jackson Heights,105083,19969,28246,43429,13439,16897,1922,25118,58130,3016,36963,23451,13512,21149,13411,5344,528,39769,13148,23207,12267,10185,33356,7,24180.21053,12822,10078,11377,633,8608,3907,5003,16999,1205,3961
88,88,Jamaica,54198,13000,13959,21140,6099,2065,10070,16348,19974,5741,16172,11974,4198,10714,4905,1534,140,17196,4136,11813,5680,4634,15578,0,17833.21429,6586,4601,3436,287,2626,1223,3114,8057,642,1862
89,89,Jamaica Estates-Holliswood,25818,5021,5497,10852,4448,5877,6498,7930,4171,1342,9329,6186,3143,3670,4384,2442,350,9927,5022,4188,5584,4854,5305,5,33762.125,2148,2701,4098,196,2116,2710,856,3139,193,360
90,90,Kensington-Ocean Parkway,37013,10201,9678,13239,3895,18418,2557,8636,5997,1405,12187,8038,4149,5757,5162,2671,427,12597,3439,8404,3515,2819,9672,9,20518.5,4419,2906,3696,126,1532,1781,1955,5667,782,1540
91,91,Kew Gardens,23145,4221,6083,9706,3135,10991,1589,4134,5804,627,10106,5468,4638,3169,4159,2972,273,11192,3815,6116,4032,3224,6631,25,36472.85714,2693,2689,4315,234,2690,891,911,4856,349,648
92,92,Kew Gardens Hills,38081,9082,9580,14259,5160,19851,2728,9259,4699,1544,13198,8926,4272,5768,6185,3370,399,14231,6905,5956,7231,6034,7136,12,27792.55556,3524,3561,5415,387,4143,2375,1128,4229,599,1085
93,93,Kingsbridge Heights,30088,7138,8893,10918,3139,797,5732,1524,21629,406,10400,6577,3823,5371,2586,704,58,11324,1220,8933,2409,1784,8296,0,19663.33333,4607,2513,1674,221,871,128,3449,5160,324,880
94,94,Laurelton,26847,5778,5554,11279,4236,333,24332,267,1168,747,8078,6309,1769,5130,3170,1556,129,8596,6466,1536,7011,6050,4904,0,30263.81818,1387,1964,4494,353,5357,756,238,1071,227,226
