,Unnamed: 0,Neighborhood,Total Population,Population under 18,population between 18 and 34,population between 35 to 64,population 65 and over,Population white,population black,Population asian,population hispanic,population other race,Total households,family households,nonfamily households,population education high school or less,population education bachelors,population education masters,population education phd,total housing units,owner  occupied units,renter occupied units,transportation car,number of cars,transportation public,tranportation motorcycle,income per capita,household income less than 40,household income from 40 to 75,household income 75 and above,house value less than 100,house value for 100 to 500,house value 500 or more,rent less than 1000,rent bewteen 1000 and 2000,rent 2000 or more,Transportation Other means
95,95,Lenox Hill-Roosevelt Island,79735,10581,25527,30305,13322,59048,3315,9026,6483,1863,43237,15798,27439,5114,25049,13589,4092,52032,10954,31330,3881,3153,28128,25,83375.3,6347,8054,26264,417,2070,8467,3335,13283,14712,13241
96,96,Lincoln Square,59654,8363,14515,26131,10645,44642,1458,6399,5689,1466,31811,12576,19235,2932,16136,14375,2250,40920,12688,18676,2177,1590,22040,33,103803.75,4574,4204,21035,285,2442,9961,2953,5116,10607,6383
97,97,Lindenwood-Howard Beach,28742,5500,5198,11707,6337,21053,638,793,5627,631,10796,7898,2898,7277,3982,1550,125,11635,8046,2692,9096,7986,3513,0,35076,2736,2656,4982,485,3500,4061,495,2089,108,297
98,98,Longwood,27438,8189,7675,9301,2273,356,6208,243,20448,183,8607,5912,2695,3835,1010,405,52,9302,725,7659,1722,1378,6135,0,12405.8,3760,1986,841,130,549,46,4428,3048,183,855
99,99,Lower East Side,74835,12271,18750,30921,12893,16859,7041,18918,29440,2577,30853,16867,13986,12351,11627,3994,724,32572,4826,25727,2867,2224,17097,38,33288.4,12770,5917,7242,441,1652,2733,17472,5035,3220,9048
100,100,Madison,40609,8188,8695,17091,6635,27422,418,9125,3176,468,15103,10385,4718,8089,7002,3085,406,16106,6893,7788,5755,4665,9715,0,28812.33333,4773,3676,5563,230,2309,4354,2277,5089,422,1474
101,101,Manhattanville,23155,4424,8016,8046,2669,2245,6477,699,13126,608,8082,4395,3687,3735,2297,1082,97,8722,230,7623,806,650,8173,0,16758.25,3186,1848,1267,59,102,69,4313,2794,516,803
102,102,Marble Hill-Inwood,51422,10748,14076,21349,5249,7113,3676,766,39080,787,18470,10978,7492,7417,6263,3151,390,19390,1525,16450,3878,2660,14470,0,23869,7275,4323,4759,68,1013,444,6649,9348,453,3181
103,103,Mariner's Harbor-Arlington-Port Ivory-Graniteville,30042,8120,7645,11776,2501,7043,8822,2616,11098,463,10038,7721,2317,6260,2785,1180,125,11207,5934,3998,7324,6425,4058,0,23569.25,2704,2100,3830,227,5284,423,1972,1608,418,315
104,104,Maspeth,26608,5026,6139,11846,3597,15311,257,3207,7497,336,10699,6275,4424,6912,3286,1190,95,11671,5536,5018,5975,5069,6142,39,29274.28571,3004,3042,3798,255,2180,3101,832,3981,205,726
105,105,Melrose South-Mott Haven North,34579,10979,9814,10504,3282,535,10648,124,22653,619,11752,7574,4178,5173,1541,426,126,12508,1126,10589,1728,1472,7137,0,13183,5862,2030,1208,152,925,49,7056,3323,210,1541
106,106,Middle Village,38169,6989,7558,16347,7275,28297,275,2840,6493,264,14997,9560,5437,8771,5643,2467,231,16159,8823,5686,9047,7801,7162,0,34280.625,3661,3429,6997,348,3123,5352,864,4487,335,1080
107,107,Midtown-Midtown South,28305,1809,12183,10413,3900,18098,1133,6100,2190,784,15944,4432,11512,1811,8652,5799,777,21873,3366,12364,908,715,7160,12,105498.5294,2874,1888,9800,92,390,2884,2677,1883,7804,7653
108,108,Midwood,52519,13697,12000,19349,7473,39981,2327,5552,3939,720,18672,12398,6274,7871,7947,4242,573,20000,6033,12353,7330,6157,9882,0,28835.38889,6474,4082,5777,148,1472,4413,3256,8444,653,2346
109,109,Morningside Heights,55450,6529,25847,16800,6274,26471,6399,8421,12231,1928,19873,9075,10798,3935,8872,8043,3144,21998,3782,15692,1457,1225,14060,33,35342.5,5214,3430,8101,123,1099,2560,5074,6211,4407,5957
110,110,Morrisania-Melrose,39894,12009,10489,14226,3170,528,14147,194,24337,688,13019,8987,4032,6304,1957,517,83,14464,1179,11524,2756,2409,9611,22,13998.875,5795,2923,1670,118,807,254,6803,4509,212,906
111,111,Mott Haven-Port Morris,60334,18819,16579,20044,4892,951,15878,454,42617,434,19758,13512,6246,9604,2393,415,86,21158,944,18695,2239,1885,13994,0,11669.64286,10139,3292,1630,198,558,188,12779,5626,290,2344
112,112,Mount Hope,52999,14955,14585,19873,3586,838,13918,658,36734,851,16806,11946,4860,8841,2694,891,51,18091,530,15875,3318,2377,13120,0,13403.15385,8629,3778,1692,89,355,86,6332,9387,156,2325
113,113,Murray Hill,51994,8631,11557,22986,8820,13777,898,28961,7292,1066,17665,12792,4873,10798,7388,3258,241,18978,8098,9039,11386,8565,9160,15,28200.23077,5541,4295,6310,242,2148,5708,1573,6930,536,2538
114,114,Murray Hill-Kips Bay,47514,4224,20900,15991,6399,30218,2393,7641,5483,1779,25629,7009,18620,3345,15342,7201,831,31034,7495,17884,1448,1135,13747,46,79079,3880,4734,15242,57,2264,5174,3252,4882,9750,12213
115,115,New Brighton-Silver Lake,18313,4558,3902,7839,2014,10186,2144,1064,4584,335,6161,4404,1757,3523,2060,1378,116,6961,3834,2210,4867,4430,2512,0,34471,1256,1356,3129,108,2270,1456,391,1655,164,226
116,116,New Dorp-Midland Beach,20461,4395,4145,9054,2867,16232,236,1492,2416,85,7709,5480,2229,5024,2688,1277,129,8392,5770,1853,6229,5290,2573,0,35614.4,1810,1555,3986,119,3985,1666,424,1166,263,281
117,117,New Springville-Bloomfield-Travis,39594,8201,8157,16666,6570,25288,2201,6511,5074,520,13491,10741,2750,9284,5250,2902,249,14279,9736,3617,12366,10758,4325,8,36576.66667,2801,3092,7031,291,6085,3360,1580,1780,257,571
118,118,North Corona,53290,13488,18421,18393,2988,519,2225,3853,46291,402,12230,9435,2795,10964,1758,508,80,13289,2280,9778,4416,3297,19119,0,14672.11111,4570,3642,3452,112,1098,1070,1724,6543,1511,2705
119,119,North Riverdale-Fieldston-Riverdale,27264,5170,6208,9956,5930,17557,1792,2170,5375,370,10915,5810,5105,3044,5063,3282,990,12429,5455,5262,5064,4451,5028,10,37978.33333,1907,2625,5729,357,3192,1906,1015,3330,917,1020
120,120,North Side-South Side,50995,8933,21199,17574,3289,27147,1211,3027,18138,1472,21475,9569,11906,5575,12267,4873,582,23276,3426,17626,2884,2386,19794,115,43593.23077,6174,4478,8919,75,530,2821,5772,6365,5489,3868
121,121,Norwood,41804,11690,11454,14733,3927,4700,7267,4780,24069,988,14292,9066,5226,7574,3459,1061,194,15216,759,13197,3008,2406,10950,0,17586.85714,5955,3827,2514,95,462,202,3361,9723,113,2003
122,122,Oakland Gardens,28103,5787,5292,12237,4787,11500,524,12835,2122,1122,11105,7183,3922,4357,5824,3011,306,11478,8028,2933,8374,6774,3861,0,36512.33333,2494,2577,5415,191,4190,3647,570,1800,563,366
123,123,Oakwood-Oakwood Beach,21575,4441,4073,8528,4533,17312,655,586,2717,305,8130,5935,2195,4943,2946,1557,201,8541,5652,2262,6215,5355,2515,27,36959.6,1939,1685,4138,186,3132,2334,522,1530,210,405
124,124,Ocean Hill,32427,8763,7716,12423,3525,723,25343,540,5471,350,12101,8019,4082,7014,2270,583,54,13738,2435,9459,2878,2553,8181,0,19315.8,4812,3227,2001,166,1237,1032,4227,4989,243,755
125,125,Ocean Parkway South,20143,5922,4963,6386,2872,17215,65,834,1738,291,6720,4781,1939,3148,2670,1406,177,7176,2918,3561,2441,1980,3577,0,26739.33333,2185,1459,2399,211,729,1978,751,2438,372,1125
126,126,Old Astoria,29149,5106,10539,10523,2981,10354,3161,4780,10099,755,11318,6341,4977,4512,5411,1782,133,12456,1630,9327,2754,2321,10021,7,27241.75,3900,2730,3716,68,607,955,2181,5677,1469,1462
127,127,Old Town-Dongan Hills-South Beach,25007,4930,5843,10321,3913,17849,1082,2286,3322,468,8747,6136,2611,6007,3451,1367,133,9454,5842,2837,5837,5065,3786,0,28953.4,2520,2094,3743,147,3851,1844,1129,1525,183,712
128,128,Ozone Park,22856,5437,5188,9610,2621,5818,1401,5411,9082,1144,7079,5572,1507,4900,2180,861,99,7677,4047,3018,4711,3994,4521,0,25249.16667,1591,2016,2980,172,2788,1087,431,2442,145,581
129,129,Park Slope-Gowanus,74526,14043,23281,30829,6373,48494,3844,5013,13815,3360,31226,16804,14422,4993,19674,13236,2099,33958,12187,18649,4954,3885,30613,59,58938.9,3841,6113,20073,196,1654,10337,2062,8162,8425,4824
130,130,Parkchester,29368,6468,7242,12400,3258,745,13828,3722,10405,668,12464,6891,5573,5203,3321,1660,72,13244,2673,9692,2625,2235,10035,0,23710.6,3823,4238,3117,751,1820,102,2044,7552,96,704
131,131,Pelham Bay-Country Club-City Island,26963,4891,5680,11091,5301,16503,726,1101,8268,365,11536,6547,4989,5672,3372,1745,250,12482,4677,6652,7184,6312,4364,0,32882.83333,3211,2866,4713,195,2495,1987,1484,4881,287,432
132,132,Pelham Parkway,29911,6607,7728,11464,4112,11072,3562,3371,11508,398,11505,6784,4721,5385,3750,1652,570,12074,2835,8384,4093,3127,7036,0,26109.33333,3578,3282,3531,183,1625,1027,1933,6039,412,1830
133,133,Pomonok-Flushing Heights-Hillcrest,33925,7446,8759,13251,4469,11805,3585,10353,7408,774,11789,8145,3644,5881,4445,1530,263,12409,5251,6370,7024,5858,5104,0,24892.14286,3740,2662,3844,501,1574,3176,3306,2730,334,937
134,134,Port Richmond,19229,4754,5204,7167,2104,8305,3343,1010,6025,546,6274,4541,1733,4543,1843,795,132,7029,3988,2218,4620,4265,2658,0,25145.5,1578,1146,2763,103,3023,862,718,1312,188,441
135,135,Prospect Heights,20228,2821,6944,8486,1977,10328,5369,1581,2122,828,9334,4115,5219,1667,5733,3675,514,10221,3042,6137,1299,1086,9253,0,50961,1911,1905,5125,29,748,2265,981,3267,1889,1421
136,136,Prospect Lefferts Gardens-Wingate,69695,15365,18744,26031,9555,8161,51696,1492,6703,1643,25936,15622,10314,14207,7409,3489,240,28365,4436,20948,5334,4509,21210,0,22097.61111,9340,7577,6162,192,1931,2313,6326,13907,715,1899
137,137,Queens Village,56705,11544,13569,24362,7230,3489,27929,9549,9988,5750,15941,13366,2575,12841,6033,2108,114,16765,10609,4995,14539,12317,10738,25,24987.1,3701,3931,7541,318,8567,1724,862,3611,522,847
138,138,Queensboro Hill,21727,4145,5998,8768,2816,3328,401,13513,3883,602,6283,5122,1161,4297,2267,1244,172,6728,3706,2442,5156,3379,3530,0,20919,1934,1997,1931,182,1238,2286,444,1739,259,543
139,139,Queensbridge-Ravenswood-Long Island City,18393,4080,5521,7160,1632,3062,4367,3231,7194,539,7423,4297,3126,3288,2034,573,84,7950,478,6883,1325,1050,5365,6,20979,3177,1400,1496,12,151,315,4414,2041,428,867
140,140,Rego Park,26490,4021,6141,11444,4884,12106,505,8239,4774,866,12336,6665,5671,4331,6358,2793,339,13091,4750,7356,3633,3024,7733,0,33974.875,3813,3339,4185,182,2988,1580,1217,5607,532,1258
141,141,Richmond Hill,64049,15000,17039,26255,5755,7132,5469,19748,22440,9260,17358,14273,3085,13249,6546,2028,165,18899,7892,9234,10657,8659,15186,20,20562.76,4694,5043,6436,265,4881,2746,1603,7306,325,1965
142,142,Ridgewood,70234,16481,19668,27457,6628,28397,1414,5485,34092,846,23985,16510,7475,16030,6634,2388,194,26070,5045,18351,6867,5752,21463,66,23074.84211,7646,6142,7742,195,2385,2465,3360,14525,466,2600
143,143,Rikers Island,8430,357,4998,3019,56,585,4647,167,2943,88,0,0,0,1197,85,33,15,0,0,0,0,0,0,0,3327,0,0,0,0,0,0,0,0,0,0
144,144,Rosedale,26989,6681,6882,10795,2631,1445,22378,949,1881,336,7844,6411,1433,4422,3398,1237,131,8125,5033,2752,7949,7027,4567,0,28016.33333,1329,1931,4334,218,3611,1204,164,2124,464,361
145,145,Rossville-Woodrow,21050,4836,4631,9077,2506,18178,83,1008,1640,141,7335,5862,1473,4470,2563,1472,175,7611,5835,1304,6297,5587,2150,0,37345.66667,1350,1524,4033,181,2128,3526,318,741,245,329
146,146,Rugby-Remsen Village,55669,12520,12895,22532,7722,740,50414,523,3106,886,20150,13870,6280,13068,5070,1917,55,22514,5968,13696,6870,6105,15345,18,24053,6902,5585,5349,178,4043,1747,3768,9721,207,1235
147,147,Schuylerville-Throgs Neck-Edgewater Park,49311,10794,12214,18815,7488,21329,4339,1812,20475,1356,16846,11759,5087,11036,4583,2101,251,18280,8358,8234,12348,10350,7151,59,29708.53333,3927,3672,7761,515,5847,1996,2433,5096,705,1242
148,148,Seagate-Coney Island,29229,6562,6542,10490,5635,9341,8700,3378,7291,519,10864,6731,4133,5624,2687,932,84,12177,1738,8992,2854,2248,4925,0,17059.5,4180,2200,1703,134,1063,541,6199,2575,218,1035
149,149,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,63459,12116,12208,27343,11792,44222,4342,9681,4522,692,25805,16612,9193,13075,11988,4496,460,28252,13471,11901,10579,7923,12989,13,30337,8053,5833,9124,776,6365,6330,4943,6367,591,2407
150,150,SoHo-TriBeCa-Civic Center-Little Italy,42082,6011,14644,16576,4851,27722,934,8827,2634,1965,19761,7941,11820,2042,13556,6712,880,22890,5715,13890,1734,1401,14635,86,110437.9,3006,2723,12616,58,363,5294,3377,3660,6853,6647
151,151,Soundview-Bruckner,36966,10113,9980,12886,3987,777,8860,2632,22996,1701,11340,8148,3192,6006,1987,568,6,12389,1845,9280,2818,2318,9383,0,15619.22222,4998,2721,1833,185,1279,381,4383,4646,251,1190
152,152,Soundview-Castle Hill-Clason Point-Harding Park,59702,14474,14979,22441,7808,950,21543,1078,35135,996,20212,14387,5825,11401,4499,1566,41,21487,5235,14796,8560,6916,11153,0,19466.30769,8161,4478,4552,335,4173,727,9505,4844,447,1236
153,153,South Jamaica,44116,13522,11214,15367,4013,226,27204,2670,10970,3046,12048,8992,3056,8108,3128,905,28,13634,5215,6620,6027,5237,8883,0,18812.42857,3875,3300,3613,240,4215,760,3165,3018,437,735
154,154,South Ozone Park,83286,18247,21402,34910,8727,4887,19062,19815,17332,22190,22416,18763,3653,19930,7040,1862,58,23521,14271,7891,16889,13914,18433,32,20976.44,6709,6038,8439,413,10300,3558,1360,5995,536,1707
155,155,Springfield Gardens North,27396,6385,6324,10735,3952,334,23091,366,3355,250,10266,6473,3793,5218,2978,1235,65,10829,3575,6649,5798,5289,5528,0,24247.66667,3361,2873,3403,529,2445,601,2785,3663,201,354
156,156,Springfield Gardens South-Brookville,21160,5070,5735,8141,2214,370,18382,497,1362,549,5832,4593,1239,3758,2026,1050,113,6201,3906,1825,5199,4623,3682,0,26191.2,1008,1560,3063,132,2949,825,286,1233,306,153
157,157,Spuyten Duyvil-Kingsbridge,31434,6340,7198,11744,6152,14637,2704,1524,11754,815,13182,7493,5689,3994,5205,3811,818,14619,4842,8149,4663,3621,7379,94,40192.55556,3124,3223,6067,287,3419,1136,2251,4977,921,1169
158,158,St. Albans,53797,12196,12768,21958,6875,552,47380,856,3762,1247,15694,12127,3567,11440,5098,2403,76,16794,11111,4398,13216,11875,10782,0,25864.73913,3735,4026,7266,312,9428,1371,1193,2958,247,605
159,159,Stapleton-Rosebank,26596,6223,6844,10337,3192,10074,5131,2671,8078,642,9370,6316,3054,5521,2789,1239,71,10420,4812,4400,5980,4995,4302,0,28102.875,2886,1854,3719,131,4046,635,1714,2337,349,561
160,160,Starrett City,12854,2598,2658,4467,3131,3188,6311,356,2804,195,6322,3438,2884,2676,940,1018,67,6468,179,6040,1419,1073,2474,0,19148,2545,1919,623,12,132,35,3188,2725,127,234
161,161,Steinway,47980,7226,16255,18539,5960,30176,756,5019,10811,1218,19936,10923,9013,7741,10176,4730,366,21887,5948,13542,6729,5458,15680,24,32784.5,4884,5962,7736,152,1670,4126,1919,9838,1785,1996
162,162,Stuyvesant Heights,66124,15826,19041,24286,6971,3868,46884,1529,12876,967,24825,14703,10122,12861,6280,2304,306,28622,5914,18318,4997,4471,18151,0,21302.38889,8687,5454,6370,364,1705,3845,8928,8549,841,1624
163,163,Stuyvesant Town-Cooper Village,21761,2003,8975,6940,3843,15799,741,2964,1725,532,10414,3956,6458,889,6644,4066,594,10761,0,10400,1027,586,7397,0,61929.5,1657,1435,6575,0,0,0,151,5898,4351,3286
164,164,Sunset Park East,72622,18707,21100,27102,5713,8553,1020,37437,24422,1190,20290,15866,4424,9962,4413,1590,161,21818,4178,15676,5532,3288,18200,61,14135.4,9217,5180,3856,298,1337,2543,5246,9873,557,5916
165,165,Sunset Park West,56422,12872,19096,20182,4272,9730,1889,7813,36157,833,16697,11261,5436,8518,5528,2326,194,18202,3830,12528,3973,2839,17010,15,19724.53333,6025,4404,4667,379,818,2633,3430,8128,970,4016
166,166,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,31472,6193,5631,14028,5620,22575,560,4640,3406,291,11300,8524,2776,6948,4195,2295,250,11779,8917,2227,9858,8601,3663,0,38562.71429,2293,2603,5972,282,4596,4039,522,1408,297,326
167,167,Turtle Bay-East Midtown,48998,3942,15963,18178,10915,36393,915,7342,3315,1033,29006,9173,19833,2130,17632,9273,1681,37200,12172,16511,2972,2354,13563,19,117461.5,4075,4165,19384,190,2435,9547,1265,5521,9725,13116
168,168,University Heights-Morris Heights,52773,14175,14773,19905,3920,707,15810,871,34535,850,18103,12077,6026,10065,2416,1014,99,19662,758,17086,3538,2559,12587,0,13155.07692,8455,3875,1759,32,475,251,9161,7787,138,1667
169,169,Upper East Side-Carnegie Hill,58760,10676,9461,23560,15063,50217,635,3328,3182,1398,28745,14974,13771,2398,17036,12145,2584,37580,16870,11136,3346,2697,17175,21,157312.1429,2719,3506,21280,339,1089,15442,924,3958,6254,5781
170,170,Upper West Side,136740,21919,32896,58313,23612,89807,11048,10048,22113,3724,66482,28931,37551,8932,35147,26571,6077,75426,19251,46023,5842,4748,53803,103,83248.9375,12448,11519,37461,377,2417,16457,13015,16270,16738,8603
171,171,Van Cortlandt Village,49787,11324,14204,18938,5321,4824,9741,1738,32482,1002,17359,11731,5628,8644,3601,1936,208,18604,2832,14122,4231,3464,14113,9,19312.1,6435,5060,3745,1273,1215,344,4424,9566,132,2004
172,172,Van Nest-Morris Park-Westchester Square,30617,8470,7939,11114,3094,7359,3085,2589,17024,560,9626,6610,3016,5498,2670,917,157,10568,2651,6809,4375,3467,6625,26,19572.66667,3310,2806,2589,173,1778,700,1545,4992,272,1251
173,173,Washington Heights North,73704,12457,22736,28918,9593,18675,3609,1896,48411,1113,25647,14748,10899,8616,11069,5679,1172,27102,3095,22198,4613,3153,24282,0,29892.09091,8083,6553,8338,318,1498,1279,6389,14297,1512,4770
174,174,Washington Heights South,89251,15566,28824,34060,10801,10626,9912,2654,64235,1824,29028,16570,12458,12705,10959,4034,867,30807,2026,26369,4874,3112,26365,0,20642,11679,7299,6232,321,1025,680,10905,13516,1948,5872
175,175,West Brighton,14977,1145,2121,6268,5443,14713,113,52,71,28,8116,4175,3941,3177,3937,1666,147,8747,3739,4349,2117,1757,3584,0,28504.5,3135,1907,1959,728,2443,568,2462,1688,199,668
176,176,West Concourse,37852,10982,9937,14103,2830,466,9239,1144,26154,849,12621,8640,3981,5889,2102,510,47,13502,313,12061,2168,1652,9671,0,13554.28571,6040,3048,1346,25,271,17,4954,6939,168,1747
177,177,West Farms-Bronx River,36844,9849,10476,13203,3316,852,9072,1615,24395,910,11675,7908,3767,6609,2027,564,38,12844,1492,9711,3418,2957,9010,21,15862.14286,5091,2310,2214,155,911,426,3815,5625,271,1025
178,178,West New Brighton-New Brighton-St. George,32841,9213,8013,12332,3283,8251,11634,1250,10350,1356,11828,7931,3897,6124,3415,1634,169,14003,4860,6827,6114,5149,5557,21,23384.45455,3367,2584,4076,193,3873,794,3041,3620,166,968
179,179,West Village,67521,5829,26167,26266,9259,54436,1377,5647,3974,2087,37601,10113,27488,3191,24566,11915,3524,43218,12188,24855,2401,1743,24927,69,105077,5176,6341,24387,190,1748,10250,3238,7202,14415,11973
180,180,Westchester-Unionport,27952,7139,7805,10371,2637,1336,4386,3917,17390,923,8875,6351,2524,5244,2290,606,31,9874,2285,6375,3497,2585,6943,0,19768.57143,2948,2423,2393,96,1705,484,1559,4574,242,845
181,181,Westerleigh,24357,5281,4716,10458,3902,17466,637,1855,3796,603,9170,6381,2789,5121,3707,1683,150,9667,6820,2186,7730,6754,2904,5,36852,1594,2121,4962,135,4603,2082,615,1317,254,296
182,182,Whitestone,31948,6277,6435,12845,6391,20469,148,5442,5188,701,11472,8439,3033,6632,4959,2163,260,12329,8266,3050,10030,8767,3214,0,37070,2482,2524,6050,218,2449,5599,188,2024,838,495
183,183,Williamsbridge-Olinville,61934,16264,15272,23511,6887,1574,42635,800,15334,1591,20715,14102,6613,11914,5073,1610,94,22706,5875,14452,8365,7077,13716,0,18494.55,7447,5596,4586,470,4570,835,4689,9130,633,1190
184,184,Williamsburg,32094,15048,7684,6929,2433,27397,992,26,3530,149,8328,6639,1689,5045,705,299,29,8753,1157,7025,1769,1191,2099,4,9970.714286,4487,1431,894,95,374,688,4122,2401,502,4016
185,185,Windsor Terrace,22033,4400,5338,9832,2463,14596,1184,2411,3140,702,9372,5334,4038,2178,4823,3585,438,9929,3818,5245,2134,1819,8428,10,45340.83333,1916,1867,5074,172,1212,2434,916,2774,1555,925
186,186,Woodhaven,61278,15128,16472,24365,5313,9284,2962,14631,32519,1882,17286,13918,3368,11821,5881,2148,157,18714,8831,8131,9261,7698,15493,0,23361.65,4536,4848,6918,328,6044,2459,1252,6553,326,1586
187,187,Woodlawn-Wakefield,44266,9973,10663,17986,5644,7230,26586,1522,7987,941,15000,10433,4567,10283,5463,2225,109,16264,6870,7768,8550,7452,9799,0,26812.92857,4467,3703,5534,292,5209,1369,2074,5441,253,1018
188,188,Woodside,45804,8482,13023,19438,4861,10220,586,17418,16511,1069,16010,9913,6097,8322,7493,2551,249,17262,4847,10881,4803,3882,16009,60,25605.25,5194,4637,5210,625,2588,1634,2017,7650,1214,1375
189,189,Yorkville,80887,9910,26689,31013,13275,61882,2260,7286,7560,1899,44191,17076,27115,4506,27925,14374,2567,49012,11044,32633,4514,3463,34768,103,84752.11111,7226,7798,27087,233,2741,8070,5000,12181,15452,7416
190,190,park-cemetery-etc-Bronx,1578,387,418,628,145,186,509,54,829,0,648,322,326,232,176,55,8,717,136,512,240,212,415,0,28662.4,238,212,129,3,122,11,155,351,6,26
191,191,park-cemetery-etc-Brooklyn,371,53,132,171,15,174,72,9,92,24,176,87,89,63,124,16,0,187,11,165,43,39,131,0,41848,31,39,106,8,3,0,0,45,120,29
192,192,park-cemetery-etc-Manhattan,10619,2318,2466,4169,1666,939,4326,466,4730,158,3775,1993,1782,2358,799,238,17,4132,266,3474,350,331,1589,0,8429,1578,930,381,117,32,117,2227,1138,109,634
193,193,park-cemetery-etc-Queens,431,65,60,159,147,269,59,25,68,10,172,97,75,65,83,37,0,197,120,52,79,60,51,0,28057.4,52,42,78,5,81,34,18,24,10,5
194,194,park-cemetery-etc-Staten Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
