,Neighborhood,Median House Value,Median Age,Median Rent,Median Income,Normalized cars,Total Population,Total households,Sum_LotAre,Sum_BldgAr,Sum_ComAre,Sum_ResAre,Sum_Office,Sum_Retail,number of cars,total workers,land_area
0,Airport,,,,,,0.0,0.0,276649589,18897094,18897094,0,3728,15584,0,61869,8.048436
1,Allerton-Pelham Gardens,445200.0,39.7,1538.0,64702.0,1.12986335663,33848.0,9587.0,20357446,14170370,2231530,11938840,1064528,576624,5419,7310,1.13590751
2,Annadale-Huguenot-Prince's Bay-Eltingville,527900.0,41.6,1342.0,91354.5,1.85847243298,28853.0,9885.0,121653921,21233450,2674641,18558809,852954,206331,9059,5821,5.1450871
3,Arden Heights,409750.0,40.45,1299.0,88864.5,1.74174107143,25602.0,8960.0,35864155,14437329,460394,13976935,121229,273304,7535,1710,1.8078041
4,Astoria,637150.0,34.1,1432.0,57798.0,0.422238414456,77095.0,34310.0,26593971,39947029,8862138,31084891,1474581,2659551,5714,24530,1.4108436
5,Auburndale,627900.0,42.0,1711.0,71800.0,1.45338388093,20999.0,7122.0,22170145,11520594,1758175,9762419,411669,417668,4502,4496,1.22710925
6,Baisley Park,350550.0,34.7,1467.5,59250.0,1.11379310345,37155.0,10730.0,30261981,14019693,1845916,12173777,93771,383091,6530,4250,1.51407301
7,Bath Beach,604600.0,38.9,1241.0,55280.0,0.791370786517,32002.0,11125.0,12997813,13756121,1895772,11860349,440020,605440,3379,5228,0.7505722
8,Battery Park City-Lower Manhattan,911000.0,33.3,2000.0,134435.0,0.27512254902,42485.0,21216.0,18562625,123860204,95023606,28772166,72933519,4249276,1476,322171,0.74963517
9,Bay Ridge,669900.0,38.3,1329.5,60717.5,0.689663056214,84439.0,34991.0,66629742,47886095,8080680,39805415,2414023,2262784,9608,26298,2.4561844
10,Bayside-Bayside Hills,613200.0,42.5,1680.0,77268.0,1.39167916042,46667.0,16008.0,55782814,25258861,4206121,21003864,936090,1089395,11481,14535,2.90193053
11,Bedford,610100.0,31.2,1226.0,38566.0,0.354895666132,71706.0,24920.0,22441629,36803909,8743102,28098865,2599732,1478355,3450,20088,1.17041468
12,Bedford Park-Fordham North,225700.0,31.5,1144.0,28824.0,0.252200042928,53362.0,18636.0,9632569,24158526,4335959,19822567,800884,1661185,2839,13827,0.53720018
13,Bellerose,472400.0,39.05,1396.5,76756.5,1.54714008725,26609.0,8252.0,38166593,14154272,3753046,10401226,76017,383666,7598,9772,1.9669515
14,Belmont,388700.0,25.9,1048.0,21190.0,0.303945389332,27395.0,8643.0,10118801,12907813,4441986,8465827,1965126,695952,1185,10085,0.48959724
15,Bensonhurst East,614050.0,38.9,1162.5,44930.5,0.657458814963,61820.0,21974.0,24607934,27156898,4127339,23029559,778684,1408645,5370,15817,1.28067963
16,Bensonhurst West,655200.0,39.15,1180.5,45535.5,0.651513637726,90834.0,30027.0,31743450,39530937,6207794,33323143,1013035,2904124,7743,24334,1.67372126
17,Borough Park,716900.0,24.3,1331.5,36597.0,0.56814788482,109422.0,28130.0,36163605,54306199,13848210,40405004,2488184,2550614,7099,79915,1.93573402
18,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,495550.0,46.15,1323.5,81706.0,1.23292840052,28972.0,10866.0,146298320,28225918,15034267,13191651,219941,450792,6627,6163,3.1779435
19,Briarwood-Jamaica Hills,457500.0,37.9,1366.0,55179.0,0.884018929742,40027.0,13735.0,19555567,17758642,3583772,14174870,655603,416891,5374,8234,1.05225937
20,Brighton Beach,478600.0,43.8,1116.0,33951.0,0.52378932485,33146.0,14145.0,19555054,19143526,3282298,15855130,1820326,723104,3079,21717,0.6145662
21,Bronxdale,386700.0,34.1,1088.0,37340.5,0.527430581543,35587.0,13361.0,16602125,16052201,2615537,13436664,1328256,579239,3801,8926,0.54537203
22,Brooklyn Heights-Cobble Hill,718600.0,36.35,1953.0,108067.0,0.326930047119,23532.0,11036.0,8515880,24137371,9916242,14217721,5366230,900803,575,323281,0.3685299
23,Brownsville,374800.0,30.3,963.0,31447.0,0.30485021398,61161.0,21030.0,22533656,28931669,7387372,21544297,1757515,1653998,3079,7571,1.17256374
24,Bushwick North,477200.0,29.0,1294.0,43316.0,0.326924078995,63458.0,19191.0,16841640,25236518,7841671,17390309,389036,1459875,2796,19491,0.89184156
25,Bushwick South,469400.0,30.7,1180.0,38350.0,0.362463343109,75202.0,25575.0,32107046,38544568,11624191,26920377,1231806,1435946,3887,21050,1.44319315
26,Cambria Heights,374600.0,44.3,1375.0,74417.0,1.4794431855,19688.0,6178.0,24242799,8304445,923522,7380923,33438,293712,4742,1419,1.20626164
27,Canarsie,469000.0,37.1,1388.0,67019.0,0.974550366105,87511.0,28134.0,67558486,36876849,8047231,28829618,1211870,1200080,14523,13192,3.06240478
28,Carroll Gardens-Columbia Street-Red Hook,924400.0,35.85,1980.0,104308.0,0.436523108063,40307.0,17786.0,35700761,32553719,13779495,18758885,1991756,1555274,1688,28597,1.6261158
29,Central Harlem North-Polo Grounds,556500.0,34.35,980.0,34666.5,0.229466603729,81355.0,33896.0,17029209,45509748,9854291,35647772,797305,1357772,2980,19715,0.92915796
30,Central Harlem South,850500.0,35.05,1038.0,52469.0,0.246916833562,48596.0,18974.0,8952976,27983519,7046768,20855751,1787136,2030199,1495,16203,0.51779431
31,Charleston-Richmond Valley-Tottenville,522450.0,38.55,1204.0,87495.5,1.8436266395,24574.0,7853.0,150594147,20373833,5469182,14904651,637315,1574653,7378,10886,5.363954
32,Chinatown,602000.0,41.4,964.0,40486.5,0.157181118179,45091.0,17922.0,9832904,30526235,17280011,13046816,5761854,3213161,911,136643,0.51917079
33,Claremont-Bathgate,415600.0,28.15,943.0,22537.0,0.233129430042,33205.0,10299.0,10717358,16597796,5629212,10968584,1743100,547455,1305,12020,0.5894691
34,Clinton,752900.0,40.1,1963.0,73021.0,0.143415022913,41972.0,25095.0,14786421,55711322,28091549,27619773,11100513,3111508,1459,111550,0.66007829
35,Clinton Hill,736150.0,32.85,1454.0,68749.0,0.465937541178,37795.0,15178.0,13543206,24991401,6541617,18436279,1552375,792373,2152,13580,0.73535437
36,Co-op City,44200.0,43.3,973.0,44856.0,0.70186466642,47442.0,18931.0,43228012,31638349,9638837,21999512,1887961,2411611,6588,18326,1.3399209
37,College Point,525000.0,38.55,1459.0,55387.5,1.1944121071,25113.0,7731.0,47090662,17607878,7934901,9672977,1392807,533763,4190,21966,1.79506
38,Corona,502450.0,35.0,1414.0,45417.0,0.480965147453,57150.0,16785.0,15133336,19816305,3308938,16507367,923323,608742,4694,6433,0.72303613
39,Crotona Park East,371200.0,31.1,909.5,22277.0,0.408502252252,20756.0,7104.0,8506942,11251753,3492828,7758925,1192675,606744,1216,4797,0.59141625
40,Crown Heights North,601000.0,33.2,1113.0,37064.0,0.367378305036,103735.0,41641.0,34943606,57776564,12103078,45673486,3067626,2073283,5845,20185,1.85243402
41,Crown Heights South,567900.0,31.0,1180.0,42292.0,0.426102340773,41128.0,14696.0,10706295,19881343,3351406,16529937,1068988,621862,2700,7496,0.5733409
42,Cypress Hills-City Line,428800.0,32.15,1245.5,39747.0,0.574970743125,47199.0,13672.0,22594310,16892031,3045032,13846999,361122,916134,3748,7593,0.98702655
43,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,920450.0,33.2,1972.0,104114.0,0.34157289553,39383.0,16263.0,25501448,57499882,36526517,20973365,14231245,4472223,1426,196274,1.00591969
44,Douglas Manor-Douglaston-Little Neck,597750.0,45.0,1656.0,85239.5,1.5145367078,25490.0,9562.0,61744506,16893084,2503933,14389151,402175,837185,7268,7546,2.4924351
45,Dyker Heights,708500.0,39.8,1254.0,58939.0,0.9,46700.0,15100.0,20031713,20784369,2945593,17838776,768990,852987,5945,19211,1.07235214
46,East Concourse-Concourse Village,298350.0,32.35,1110.0,24473.0,0.24319550745,64821.0,22081.0,11607756,27939498,8112004,19827494,3168068,911298,2752,12491,0.65405129
47,East Elmhurst,474650.0,32.75,1353.0,53947.0,0.749009665663,22716.0,6311.0,13103854,8732830,1719240,7013590,80632,288334,2171,5740,0.69302134
48,East Flatbush-Farragut,413900.0,39.5,1167.0,51875.0,0.745848733933,51723.0,18127.0,25951021,23157852,4796506,18361346,183071,795587,6154,20902,1.23200303
49,East Flushing,651900.0,41.15,1419.5,56250.0,1.11768198551,27012.0,8421.0,20011124,12102299,1443427,10658872,257161,279618,4242,7693,1.05696821
50,East Harlem North,484950.0,31.3,639.0,25274.0,0.156029596296,60405.0,23111.0,26130678,32003430,10482959,21618063,1478817,2094329,1467,20866,0.89678104
51,East Harlem South,860600.0,33.55,1028.0,36185.5,0.218035695648,49625.0,19162.0,12686892,35522735,11758166,23764569,1723512,1088746,1239,46796,0.49226907
52,East New York,423100.0,31.5,1194.0,33438.0,0.455667071534,91139.0,31286.0,97760799,48635013,17372874,31262139,3514877,2310928,6230,32072,4.16520001
53,East New York (Pennsylvania Ave),390000.0,27.7,1154.0,29950.0,0.490278612948,30594.0,9978.0,12884212,14898366,4818933,10079433,1849629,408451,2016,10921,0.69694923
54,East Tremont,371400.0,29.15,986.0,20227.5,0.404023586542,43878.0,14415.0,17593778,20033364,4410442,15622922,1382446,900617,2297,5610,0.69580324
55,East Village,713500.0,34.6,1671.0,68359.0,0.168727044701,43402.0,22326.0,7074357,23818188,6245764,17572424,573718,2065642,897,43420,0.39065587
56,East Williamsburg,570350.0,33.75,1537.0,66555.0,0.414406229721,34105.0,15410.0,28910716,25449274,10600797,14848477,610890,1451195,2061,27595,1.39959763
57,Eastchester-Edenwald-Baychester,383400.0,37.85,1329.0,54505.0,0.828434419679,35367.0,11261.0,121528131,17033095,3827630,13205465,276015,535214,5075,5704,1.43448553
58,Elmhurst,523600.0,35.7,1376.0,48060.0,0.549949363426,87373.0,27648.0,21382514,35715341,10034228,25681113,767140,3224963,5291,31921,1.17231928
59,Elmhurst-Maspeth,575150.0,36.25,1485.0,58235.0,0.803136308806,26340.0,8290.0,13884181,13104293,4160512,8943781,207265,643004,2602,8091,0.78401596
60,Erasmus,390700.0,36.0,1126.0,40938.0,0.446324269889,28357.0,9930.0,9595017,14340613,3678523,10662090,211208,1234521,1720,5492,0.52119508
61,Far Rockaway-Bayswater,420850.0,31.85,1100.5,43646.0,0.852334618444,52266.0,16341.0,54390688,22994935,4012955,18981980,357283,776534,7348,13026,1.9546866
62,Flatbush,620550.0,33.95,1176.5,45125.0,0.456630083241,106012.0,37722.0,30355382,51166643,8700792,42465851,747746,1909080,8106,22324,1.62274682
63,Flatlands,454950.0,37.2,1202.0,71016.0,0.959035320277,72864.0,23386.0,35198660,30370331,5179452,25190879,759611,1471794,11638,19342,1.95206428
64,Flushing,425800.0,43.4,1318.0,36903.0,0.544038229923,70193.0,25739.0,43911152,92433514,16346220,26556332,3405143,4500068,6103,47155,1.33290776
65,Fordham South,341400.0,27.8,1097.0,21613.0,0.136257582828,26690.0,8572.0,3931320,10200302,2026250,8174052,590878,747093,987,3868,0.22598058
66,Forest Hills,379800.0,43.2,1459.5,74639.0,0.724347063074,85251.0,38748.0,42846404,54231352,7753273,46478079,1991374,1946039,9485,50066,2.07533913
67,Fort Greene,802100.0,34.0,1373.0,66116.0,0.347786436743,28721.0,12062.0,11414689,21457269,9056348,12396406,2354334,1520604,1272,27245,0.59176794
68,Fresh Meadows-Utopia,634000.0,40.05,1692.0,88162.0,1.25864178648,18074.0,6538.0,19513435,9820441,1538629,8281812,130929,566333,3716,8924,0.99433776
69,Ft. Totten-Bay Terrace-Clearview,458700.0,48.6,1788.0,69306.0,1.28923722045,22060.0,10016.0,45684068,14726127,1804812,12921315,97115,449000,5909,6155,1.6742028
70,Georgetown-Marine Park-Bergen Beach-Mill Basin,509100.0,39.3,1313.0,80278.0,1.24724949722,48103.0,16906.0,56554594,28423027,5842611,22580416,814796,2370239,10624,13015,2.59824339
71,Glen Oaks-Floral Park-New Hyde Park,484800.0,46.0,1502.0,79114.0,1.40560972937,22327.0,9127.0,35464785,16169035,4859022,11310013,77227,562152,6073,21608,1.6366604
72,Glendale,483000.0,39.1,1355.0,65313.0,1.09252546176,32778.0,11586.0,47048003,19098418,4503528,14594890,254538,1451519,6062,10061,1.07321622
73,Gramercy,737700.0,34.55,2000.0,104839.5,0.194651825709,27396.0,14734.0,4680317,27768798,12987791,14781007,7425778,1759312,782,58930,0.26829931
74,Grasmere-Arrochar-Ft. Wadsworth,420850.0,40.8,1446.0,64100.0,1.294477424,15394.0,5559.0,46464873,9379154,1677804,7701350,281212,243329,3072,4075,1.5416028
75,Gravesend,524900.0,39.25,1134.0,42812.5,0.641157670455,28944.0,11264.0,23623708,14988390,2825020,12163370,1237769,631220,2724,7778,1.14348601
76,Great Kills,458250.0,41.25,1413.5,87392.5,1.67306953515,44078.0,15618.0,90331711,23851297,2629472,21221825,401353,874968,11831,11868,3.2452514
77,Greenpoint,715400.0,33.95,1553.5,64859.5,0.465237880059,32185.0,15491.0,25561103,27206626,11742109,15464517,1283655,1262673,2364,22604,1.26427297
78,Grymes Hill-Clifton-Fox Hills,348450.0,30.75,1263.5,71685.5,1.05894654294,22484.0,7651.0,29175477,11420867,1802613,9618254,58975,190793,3930,4065,1.359819
79,Hamilton Heights,313700.0,33.6,1152.0,39032.0,0.22200309152,51644.0,18761.0,9542105,22319911,2457344,19862567,248167,780083,1784,5956,0.57407791
80,Hammels-Arverne-Edgemere,354200.0,33.0,916.0,43411.5,0.663715402409,36226.0,12537.0,81366165,17383461,2636949,14746512,154733,401996,4869,4702,2.3032497
81,Highbridge,403550.0,30.4,1055.0,23665.0,0.255046013456,38793.0,12931.0,10529064,16610543,3280150,13330393,382982,531422,2239,3800,0.58303172
82,Hollis,409600.0,41.8,1221.0,74306.0,1.19138068635,21294.0,6265.0,15396645,8869386,1204023,7665363,63783,358274,3955,2295,0.82047602
83,Homecrest,655100.0,34.55,1224.0,46690.5,0.76994062984,43565.0,15496.0,19768861,24857792,3963584,20894208,1103800,1545465,4889,18465,1.07566673
84,Hudson Yards-Chelsea-Flatiron-Union Square,859750.0,34.6,2000.0,106226.0,0.218852042667,76034.0,41343.0,26653183,120481935,73356269,46706346,38272705,8467603,2160,378626,1.33073667
85,Hunters Point-Sunnyside-West Maspeth,481300.0,36.6,1382.0,54808.0,0.447932255356,63936.0,27397.0,73986268,76143200,46720602,29194289,8889954,3111525,4443,126160,3.65693172
86,Hunts Point,354200.0,29.4,764.0,19922.0,0.213911123378,22334.0,7246.0,40126962,23543147,14475138,9129093,1557587,790773,772,32711,1.62410063
87,Jackson Heights,332700.0,37.8,1348.0,48602.0,0.601466331196,105083.0,36963.0,31345664,42956079,6223684,36697390,1276830,2299364,10185,21839,1.72087868
88,Jamaica,410050.0,35.85,1227.0,39827.0,0.556208261192,54198.0,16172.0,31084905,32680276,16932848,15747428,3829394,3491516,4634,40545,1.69507122
89,Jamaica Estates-Holliswood,628700.0,41.35,1304.0,72309.5,1.12852395755,25818.0,9329.0,33744885,15194349,2056426,13137923,347916,588704,4854,6431,1.53811068
90,Kensington-Ocean Parkway,503800.0,32.2,1268.0,44229.0,0.536227127267,37013.0,12187.0,10259375,15232992,2180215,13052777,231507,510091,2819,8162,0.57005978
91,Kew Gardens,287700.0,38.3,1327.0,63288.0,0.69869384524,23145.0,10106.0,12174507,14393150,3037455,11355695,927138,340142,3224,11148,0.73396245
92,Kew Gardens Hills,354500.0,35.8,1389.0,59980.0,0.972874677982,38081.0,13198.0,36932711,21036995,5527744,15509251,746340,416583,6034,10041,1.36414796
93,Kingsbridge Heights,218800.0,33.3,1078.5,31707.5,0.29375,30088.0,10400.0,9450015,15095578,4323541,10772037,2890256,619578,1784,10915,0.47009755
94,Laurelton,395800.0,41.3,1435.5,85625.0,1.39081455806,26847.0,8078.0,31181043,11194666,1191950,10002716,141209,406563,6050,4004,1.42057218
95,Lenox Hill-Roosevelt Island,694600.0,36.75,1944.5,102845.0,0.280315470546,79735.0,43237.0,15767897,66282823,19641928,46627492,5834984,2978817,3153,98617,0.79954509
96,Lincoln Square,985850.0,40.8,2000.0,123040.0,0.288390808211,59654.0,31811.0,14147854,62599332,17359348,45239984,4332068,2411181,1590,85317,0.57968528
