,Neighborhood,Median House Value,Median Age,Median Rent,Median Income,Normalized cars,Total Population,Total households,Sum_LotAre,Sum_BldgAr,Sum_ComAre,Sum_ResAre,Sum_Office,Sum_Retail,number of cars,total workers,land_area
97,Lindenwood-Howard Beach,480650.0,45.1,1433.0,68408.0,1.38921822897,28742.0,10796.0,268055529,33055620,18677271,14378349,184206,703733,7986,6043,2.2996654
98,Longwood,261100.0,30.3,938.0,24583.0,0.355640757523,27438.0,8607.0,6919144,12093976,2803525,9290451,633786,627136,1378,4686,0.38523538
99,Lower East Side,505400.0,40.3,794.0,34612.0,0.206949081127,74835.0,30853.0,18849490,37064314,6686849,30377465,430806,940105,2224,15597,0.83735256
100,Madison,597800.0,42.3,1198.0,60863.0,0.774945375091,40609.0,15103.0,18087186,20534091,2543095,17990996,1288846,797776,4665,12250,0.98201962
101,Manhattanville,189800.0,33.3,950.0,31007.0,0.212571145756,23155.0,8082.0,8346825,12932093,6243636,6688457,2734505,419445,650,9808,0.38825927
102,Marble Hill-Inwood,341400.0,36.5,1119.0,33006.0,0.267460747158,51422.0,18470.0,23011797,21170175,4396941,16773234,589495,1106320,2660,8670,0.63404082
103,Mariner's Harbor-Arlington-Port Ivory-Graniteville,327100.0,31.5,1254.5,58756.0,1.198545527,30042.0,10038.0,71693330,16660919,4704760,11956159,480936,1079627,6425,9965,3.2668598
104,Maspeth,529900.0,40.75,1384.0,57541.5,1.08299841107,26608.0,10699.0,27767152,20047392,7435589,12611803,452129,618051,5069,16051,1.27881634
105,Melrose South-Mott Haven North,337500.0,29.4,712.0,22055.0,0.281484002723,34579.0,11752.0,11670997,22628805,8311349,14317456,4118537,1533155,1472,6192,0.51863832
106,Middle Village,538650.0,44.3,1400.5,70605.0,1.17183436687,38169.0,14997.0,49805413,21162852,2421662,18741190,232370,624103,7801,7483,2.07701002
107,Midtown-Midtown South,965750.0,37.9,2000.0,123654.0,0.176806322127,28305.0,15944.0,19506722,235127963,209842100,25216287,164696943,24171947,715,1121413,1.08251778
108,Midwood,661700.0,36.9,1235.0,51893.5,0.711171808055,52519.0,18672.0,24364134,30182943,4202818,25980125,1417102,849233,6157,30481,1.28443374
109,Morningside Heights,827400.0,30.5,1640.5,61241.5,0.23770945504,55450.0,19873.0,15011621,49192737,26062362,23130375,3219560,822927,1225,71956,0.72673271
110,Morrisania-Melrose,405000.0,29.95,961.0,26529.5,0.362393424994,39894.0,13019.0,11222306,19960165,4914721,15045444,1603493,718669,2409,6968,0.60540054
111,Mott Haven-Port Morris,338350.0,29.0,769.5,20196.0,0.210699463508,60334.0,19758.0,29370006,34889847,14628675,20261172,2269701,1147551,1885,42663,1.58731631
112,Mount Hope,371050.0,31.4,1078.0,25085.0,0.218255384982,52999.0,16806.0,8563655,21934367,5167077,16767290,2168758,803107,2377,10488,0.5273704
113,Murray Hill,643400.0,41.4,1408.0,61061.0,0.973506934616,51994.0,17665.0,35471234,26070557,3890748,22123302,509736,1113425,8565,11776,1.87743975
114,Murray Hill-Kips Bay,706850.0,33.7,2000.0,100293.0,0.183659136135,47514.0,25629.0,10412295,65378287,35835552,28301091,24930153,2678397,1135,206632,0.52332328
115,New Brighton-Silver Lake,479500.0,38.6,1195.0,91107.0,1.3890602175,18313.0,6161.0,37140949,11169979,2263064,8906915,631876,868974,4430,10592,1.6898278
116,New Dorp-Midland Beach,447800.0,40.7,1183.0,76351.0,1.51342586587,20461.0,7709.0,66782847,13156506,2988516,10167990,409536,1221921,5290,9800,1.9835741
117,New Springville-Bloomfield-Travis,461150.0,42.1,1192.5,78827.0,1.54087910459,39594.0,13491.0,250547611,54132175,34755133,19377042,2504419,1097130,10758,23499,11.0676042
118,North Corona,502800.0,30.7,1464.0,46477.0,0.44415372036,53290.0,12230.0,14813306,13940307,2663304,11277003,329665,1053260,3297,5229,0.64569103
119,North Riverdale-Fieldston-Riverdale,363850.0,41.3,1372.5,81155.5,0.90600091617,27264.0,10915.0,46063214,20895334,4572956,16322378,203533,189696,4451,13678,1.78075032
120,North Side-South Side,739900.0,32.2,1725.0,66599.0,0.446658905704,50995.0,21475.0,21423060,35175694,10445843,24362041,1504302,2446435,2386,42667,1.02728149
121,Norwood,405600.0,31.2,1159.0,37143.0,0.384900643717,41804.0,14292.0,45633892,20812863,5085828,15727035,314901,677996,2406,37236,0.56395441
122,Oakland Gardens,392650.0,43.65,1315.0,67159.0,1.34029716344,28103.0,11105.0,41501956,16748274,2720618,14027656,163894,221953,6774,4309,1.8042064
123,Oakwood-Oakwood Beach,492500.0,45.5,1348.0,82411.0,1.52435424354,21575.0,8130.0,71951186,12495459,1098640,11396819,92865,230453,5355,2797,2.0266353
124,Ocean Hill,473700.0,35.8,1023.0,34067.0,0.46739938848,32427.0,12101.0,12553684,16955916,3596610,13359306,962714,587977,2553,6925,0.72007593
125,Ocean Parkway South,719400.0,31.6,1338.0,47794.0,0.831696428571,20143.0,6720.0,12205833,11006680,1502663,9504017,226975,533131,1980,11663,0.63938443
126,Old Astoria,603300.0,31.75,1498.5,52109.5,0.468545679449,29149.0,11318.0,11091357,14612937,3391089,11221848,393247,459528,2321,12022,0.56667287
127,Old Town-Dongan Hills-South Beach,430400.0,38.7,1228.0,68479.0,1.35840859723,25007.0,8747.0,70832385,14822115,3320460,11496451,653902,603052,5065,14358,2.4154978
128,Ozone Park,445950.0,36.4,1282.0,65134.0,1.2155671705,22856.0,7079.0,16022925,9448331,1696393,7751938,108765,482553,3994,4258,0.90049946
129,Park Slope-Gowanus,886050.0,34.7,1880.5,104711.5,0.498847114584,74526.0,31226.0,28736040,47287184,12223027,35043868,1326527,2287868,3885,50859,1.50183554
130,Parkchester,135500.0,39.0,1178.0,44474.0,0.471999358151,29368.0,12464.0,5388649,7027994,3035663,3992331,174651,1334576,2235,4737,0.329305
131,Pelham Bay-Country Club-City Island,471150.0,44.75,1282.0,61786.0,1.05374479889,26963.0,11536.0,53871405,15609642,1914646,13694996,581537,616565,6312,7741,1.43351975
132,Pelham Parkway,390000.0,35.8,1222.0,50286.0,0.645110821382,29911.0,11505.0,13271466,18561160,5372653,13188507,811973,595622,3127,16532,0.82981356
133,Pomonok-Flushing Heights-Hillcrest,517400.0,42.3,1392.0,63750.0,1.04122487064,33925.0,11789.0,31199175,22078931,7390436,14697477,559859,519078,5858,17917,1.39468906
134,Port Richmond,360950.0,32.6,1234.5,56446.0,1.32945489321,19229.0,6274.0,26981348,10462716,2641639,7821077,525333,855878,4265,4942,1.3133165
135,Prospect Heights,706250.0,36.25,1791.5,90131.0,0.344868223698,20228.0,9334.0,6610654,12808298,2359404,10411886,317344,533352,1086,5396,0.37078627
136,Prospect Lefferts Gardens-Wingate,483700.0,35.45,1135.5,43395.0,0.419571252313,69695.0,25936.0,22156976,36050637,8473410,27577227,1393318,1576564,4509,27023,1.13488483
137,Queens Village,397600.0,39.75,1392.0,73378.5,1.4052443385,56705.0,15941.0,44740867,22493151,3825226,18667925,420931,1087182,12317,7882,2.51745681
138,Queensboro Hill,559800.0,37.2,1381.0,51535.0,1.16584434187,21727.0,6283.0,26721560,9446088,1545821,7900267,291835,239765,3379,11351,0.947099
139,Queensbridge-Ravenswood-Long Island City,584350.0,33.95,1307.5,43977.5,0.218644752795,18393.0,7423.0,15984078,17332519,10151418,7181101,2389676,570308,1050,40913,0.84521668
140,Rego Park,441700.0,43.8,1376.0,50770.5,0.690823605707,26490.0,12336.0,13070454,18890932,4876647,14014285,698019,2650909,3024,17679,0.71209292
141,Richmond Hill,459800.0,35.3,1379.0,58472.0,1.03692821754,64049.0,17358.0,34292492,28494500,9277341,19217159,756986,1238146,8659,23700,1.83055404
142,Ridgewood,492750.0,34.5,1276.0,50426.5,0.58682509902,70234.0,23985.0,38561141,36401317,11563924,24837393,627411,2559707,5752,17142,1.80672959
143,Rosedale,416550.0,35.1,1610.0,83865.5,1.46761856196,26989.0,7844.0,262902768,28340707,18827533,9513174,558835,242980,7027,4782,2.1163054
144,Rossville-Woodrow,601400.0,40.3,1192.0,90455.0,1.74942058623,21050.0,7335.0,47678733,14037139,741053,13296086,113022,247091,5587,2082,2.3264122
145,Rugby-Remsen Village,450600.0,38.6,1177.0,45072.0,0.596625310174,55669.0,20150.0,20595022,25729348,4863320,20866028,1038801,1019737,6105,13300,1.17102393
146,Schuylerville-Throgs Neck-Edgewater Park,425700.0,40.0,1372.0,67813.0,1.14395108631,49311.0,16846.0,69674130,23042595,3784619,19257976,778899,619503,10350,8277,3.23253167
147,Seagate-Coney Island,364900.0,40.85,682.0,21599.0,0.428939617084,29229.0,10864.0,40073834,16506028,3672932,12827268,618188,1066874,2248,9837,1.33045834
148,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,494300.0,42.7,1167.0,54067.0,0.753923658206,63459.0,25805.0,46604411,36980120,6302406,30677714,1435989,1946363,7923,23802,2.2800592
149,SoHo-TriBeCa-Civic Center-Little Italy,1000000.0,35.95,1794.0,109575.0,0.276048782956,42082.0,19761.0,15476028,90920141,58660493,31233705,37857168,8735435,1401,447628,0.90878064
150,Soundview-Bruckner,406900.0,33.2,1098.0,31250.0,0.546737213404,36966.0,11340.0,10467937,13683266,2084837,11598429,93014,570590,2318,4917,0.58037836
151,Soundview-Castle Hill-Clason Point-Harding Park,392600.0,35.7,920.0,44297.0,0.667870571937,59702.0,20212.0,44957872,26629404,5949638,20388365,730654,1113116,6916,13133,2.00456724
152,South Jamaica,366950.0,33.15,1331.0,51643.0,0.927290836653,44116.0,12048.0,27386313,15852402,3014559,12837843,124623,400206,5237,2926,1.43573556
153,South Ozone Park,422400.0,36.9,1354.0,58309.0,1.18678622413,83286.0,22416.0,53830580,29113544,5378121,23735423,370691,1533892,13914,14140,2.93456496
154,Springfield Gardens North,372000.0,34.8,1122.0,65680.0,1.0073056692,27396.0,10266.0,20873880,13938794,2132410,11806384,158733,398424,5289,3400,1.0199603
155,Springfield Gardens South-Brookville,410900.0,35.2,1636.0,80378.0,1.36796982167,21160.0,5832.0,256886455,28537600,21358237,7179363,1120538,158224,4623,15937,1.5496983
156,Spuyten Duyvil-Kingsbridge,334200.0,38.5,1299.0,81500.0,0.694280078895,31434.0,13182.0,28889690,22719994,4823376,17878580,633106,1165214,3621,13242,0.84519318
157,St. Albans,377700.0,39.1,1293.0,71771.0,1.29342423856,53797.0,15694.0,54870258,23187368,3895581,19291787,898762,994876,11875,6381,2.77919352
158,Stapleton-Rosebank,357950.0,37.4,1190.0,47219.0,1.08345784418,26596.0,9370.0,52898533,15902673,5017393,10885280,815276,833242,4995,7109,1.95966397
159,Starrett City,370100.0,41.8,807.0,27638.0,0.183644416324,12854.0,6322.0,10726683,9966525,2091946,7874579,187283,184040,1073,3059,0.4548168
160,Steinway,667600.0,35.05,1501.5,59591.0,0.727578250401,47980.0,19936.0,63416631,26586930,7433736,19153194,701110,1091133,5458,18129,2.01655332
161,Stuyvesant Heights,552400.0,34.0,1032.5,36439.0,0.418650553877,66124.0,24825.0,21327584,34511315,5733269,28778046,1972755,1330034,4471,6697,1.1265477
162,Stuyvesant Town-Cooper Village,,36.2,1895.0,99640.5,0.262243134242,21761.0,10414.0,6779802,12370371,883383,11486988,20989,93604,586,2696,0.20766231
163,Sunset Park East,629700.0,32.2,1218.0,34412.0,0.413947757516,72622.0,20290.0,17511257,24967563,5778210,19171101,1636224,1548420,3288,19597,0.97167476
164,Sunset Park West,651200.0,31.4,1278.5,41518.5,0.42852009343,56422.0,16697.0,37958093,49411570,34385340,15026230,1585339,1758542,2839,51786,1.92645804
165,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,468100.0,43.5,1300.0,98056.0,1.5989380531,31472.0,11300.0,150570035,25819081,5673451,20145630,723395,2826316,8601,16381,6.5431722
166,Turtle Bay-East Midtown,759000.0,37.8,2000.0,113897.0,0.252775287871,48998.0,29006.0,12874390,101326559,60350914,40975645,51090724,3992011,2354,283294,0.64210762
167,University Heights-Morris Heights,417300.0,33.4,990.0,23904.0,0.265038943821,52773.0,18103.0,14411335,24136972,4108763,20028209,2089846,601142,2559,6599,0.75674864
168,Upper East Side-Carnegie Hill,1000000.0,49.7,2000.0,156018.0,0.431205427031,58760.0,28745.0,12341986,86761186,19002044,67759142,6998911,4986752,2697,114342,0.71978593
169,Upper West Side,1000000.0,41.65,1839.0,101083.5,0.281339309888,136740.0,66482.0,28123151,94075444,12415770,81635117,681096,2953653,4748,63199,1.23639025
170,Van Cortlandt Village,144400.0,33.35,1143.0,36810.0,0.397200299556,49787.0,17359.0,40193926,25174828,5029297,20145531,943224,338898,3464,6810,0.79183343
171,Van Nest-Morris Park-Westchester Square,435800.0,33.3,1271.0,49423.0,0.801475171411,30617.0,9626.0,21213419,20190848,9670055,10520793,4568846,953746,3467,38617,1.29627201
172,Washington Heights North,472950.0,38.4,1265.0,50020.0,0.30373922876,73704.0,25647.0,31296429,30427767,6130619,24297148,313335,1155949,3153,17435,0.82172392
173,Washington Heights South,412350.0,34.8,1115.0,35305.5,0.195569794681,89251.0,29028.0,20893470,44256429,14612391,29602412,932588,1362282,3112,31045,0.83283509
174,West Brighton,217950.0,57.95,936.0,32676.5,0.5877279448,14977.0,8116.0,6243918,11241878,1538349,9703529,855164,334442,1757,2953,0.31445664
175,West Concourse,231450.0,31.9,1058.0,29535.0,0.234767451074,37852.0,12621.0,13607027,23244840,10053406,13191434,1624786,1818637,1652,11465,0.68246882
176,West Farms-Bronx River,436400.0,32.7,1164.0,27048.0,0.522483940043,36844.0,11675.0,8952858,13511101,1614189,11896912,92699,458529,2957,6107,0.53862069
177,West New Brighton-New Brighton-St. George,364800.0,33.3,1163.0,55052.0,0.854413256679,32841.0,11828.0,55456550,22489481,7873510,14615971,2635107,499550,5149,9612,2.19227936
178,West Village,960500.0,37.5,2000.0,115582.5,0.215659158001,67521.0,37601.0,17586971,65065168,26211699,38808268,10101785,5858783,1743,130297,0.91166486
179,Westchester-Unionport,437200.0,32.9,1232.0,43750.0,0.694309859155,27952.0,8875.0,15304295,14423075,4544179,9878896,886286,506045,2585,13153,0.86553727
180,Westerleigh,445900.0,40.8,1241.0,86250.0,1.52769901854,24357.0,9170.0,46151244,13997531,1980235,12017296,767943,650877,6754,6517,2.2647842
181,Whitestone,640450.0,43.45,1723.0,79123.5,1.58594839609,31948.0,11472.0,86625887,21739122,3712563,18026559,670001,1109079,8767,14864,2.4763213
182,Williamsbridge-Olinville,372900.0,34.35,1191.0,37795.5,0.633260922037,61934.0,20715.0,25873153,28515680,5137978,23377702,395060,1111623,7077,9541,1.30194619
183,Williamsburg,557800.0,20.0,1036.0,23125.0,0.378602305476,32094.0,8328.0,8154326,14293745,4204451,10078069,973324,385816,1191,17719,0.41574709
184,Windsor Terrace,729950.0,36.9,1694.5,81297.0,0.676803243705,22033.0,9372.0,8422019,12477189,1790214,10686975,74647,284158,1819,6119,0.50371312
185,Woodhaven,421200.0,34.2,1372.5,60250.0,0.994099271086,61278.0,17286.0,25556502,21332550,2844802,18487748,331577,1017999,7698,13391,1.33293514
186,Woodlawn-Wakefield,401650.0,37.65,1249.0,58650.5,0.891133333333,44266.0,15000.0,25521097,20308861,2704991,17603870,380347,673111,7452,6722,1.40900147
187,Woodside,443650.0,36.55,1414.0,54235.5,0.62336039975,45804.0,16010.0,17193051,20935190,5324105,15608863,689106,1047343,3882,19178,1.01440508
188,Yorkville,775900.0,37.6,2000.0,107343.0,0.272182118531,80887.0,44191.0,9525412,49907343,6420906,43486437,944100,1641761,3463,32568,0.49865481
189,park-cemetery-etc-Bronx,150350.0,23.7,962.5,36854.0,0.486111111111,1578.0,648.0,232316846,4364973,2339723,2025250,1088197,16383,212,2252,7.70366837
190,park-cemetery-etc-Brooklyn,,44.45,2000.0,81583.0,0.204545454545,371.0,176.0,475923562,34478845,34163091,315754,1739012,81512,39,9067,6.7341429
191,park-cemetery-etc-Manhattan,291700.0,35.4,748.0,24063.0,0.196556291391,10619.0,3775.0,98182196,8786773,8619214,167559,0,0,331,11431,3.1186095
192,park-cemetery-etc-Queens,337500.0,61.1,1330.0,49250.0,0.476744186047,431.0,172.0,708692826,30037159,28356436,1680723,342515,304314,60,8477,11.1352085
193,park-cemetery-etc-Staten Island,,,,,,0.0,0.0,20094104,11359,11359,0,0,0,0,6,0.8572074
