,Median House Value,Median Age,Median Rent,Median Income,Cars per capita,Building Density,Proportion of Commercial area,Proportion of retail area,Proportion of Office area,Proportion of Residential area,Inbound Commute Density,Population Density,Proportion of Tenants,R2 os,const
Lead,0.00000085 +/- 0.00000036,-0.01269008 +/- 0.01117613,-0.00007434 +/- 0.00029186,0.00000508 +/- 0.00000417,-0.12307112 +/- 0.40383403,1.78356541 +/- 0.63056056,0.88270118 +/- 1.11380636,-3.25486393 +/- 1.77661590,-2.93935487 +/- 0.91939825,0.55045215 +/- 1.04543988,0.00000046 +/- 0.00000064,-0.00001408 +/- 0.00000295,0.57835937 +/- 0.73156921,0.144,-1.21190263 +/- 1.57669901
New Tree Request,0.00000349 +/- 0.00000046,-0.00611463 +/- 0.01372496,0.00039096 +/- 0.00035868,-0.00002024 +/- 0.00000518,-0.51099539 +/- 0.45663826,0.92065698 +/- 0.76516113,3.18311300 +/- 1.44470477,0.64628689 +/- 2.25249994,-1.41705184 +/- 1.16859776,3.30133009 +/- 1.36725391,0.00000051 +/- 0.00000082,-0.00001227 +/- 0.00000375,-2.56266413 +/- 0.86472980,0.282,-2.44435353 +/- 2.02176917
Other Enforcement,0.00000180 +/- 0.00000033,-0.04188207 +/- 0.00976464,-0.00028989 +/- 0.00025230,0.00000063 +/- 0.00000365,-0.60333108 +/- 0.32025544,0.11701759 +/- 0.53671363,-3.21900735 +/- 1.01309208,6.56081249 +/- 1.58553832,0.02822423 +/- 0.82034745,-2.42847226 +/- 0.95919736,-0.00000003 +/- 0.00000058,-0.00000775 +/- 0.00000266,-1.59034432 +/- 0.61187466,0.167,4.77059231 +/- 1.42094201
General Construction/Plumbing,0.00000165 +/- 0.00000034,-0.01381263 +/- 0.00985262,-0.00009490 +/- 0.00026270,-0.00000427 +/- 0.00000378,0.27264894 +/- 0.32326683,1.31818310 +/- 0.52644859,-0.55712011 +/- 1.04975341,3.93814542 +/- 1.64862714,-0.24469809 +/- 0.81227618,-0.36802713 +/- 0.99815198,-0.00000020 +/- 0.00000060,-0.00000468 +/- 0.00000274,-0.16472143 +/- 0.62891285,0.117,-0.50194467 +/- 1.43976131
Graffiti,0.00000148 +/- 0.00000050,-0.04481406 +/- 0.01457279,0.00075321 +/- 0.00038855,-0.00001877 +/- 0.00000560,-0.28980640 +/- 0.47813696,1.60271116 +/- 0.77865870,0.95386967 +/- 1.55266751,9.79905670 +/- 2.43844866,-1.81007598 +/- 1.20142008,0.62112184 +/- 1.47634494,-0.00000059 +/- 0.00000088,-0.00001065 +/- 0.00000405,-1.06986367 +/- 0.93021136,0.137,0.11862616 +/- 2.12951973
Taxi Complaint,0.00000013 +/- 0.00000049,0.00032477 +/- 0.01437584,0.00022001 +/- 0.00039466,0.00001846 +/- 0.00000552,-0.49056996 +/- 0.47366244,0.58719430 +/- 0.77294559,0.48560853 +/- 1.50951552,3.80563578 +/- 2.45433704,-3.32739869 +/- 1.16965226,-1.33751350 +/- 1.42843948,-0.00000090 +/- 0.00000085,0.00000435 +/- 0.00000395,0.48374365 +/- 0.91162042,0.234,-1.73766876 +/- 2.07543922
HEAT/HOT WATER,0,0,0,0,0,0,0,0,0,0,0,0.00001423 +/- 0.00000174,0,0.152,-1.07465192 +/- 0.09099632
Noise,0.00000103 +/- 0.00000024,0,0,0.00000068 +/- 0.00000168,0,0,0,0,0,0,0.00000067 +/- 0.00000032,0,0,0.149,-0.90416731 +/- 0.11187706
Construction,0,0,0,0,1.57642797 +/- 0.30272422,0,0,0,-3.22517977 +/- 3.34785474,0,-0.00000220 +/- 0.00000312,0,0,0.189,-1.88408293 +/- 0.29882928
HEATING,0,0,0,0,0,0,0,0,0,0,0,0.00001194 +/- 0.00000170,0,0.147,-0.95019670 +/- 0.08929539
Sidewalk Condition,0.00000164 +/- 0.00000036,-0.01557901 +/- 0.01060319,-0.00046520 +/- 0.00027935,0.00000710 +/- 0.00000403,-0.50753463 +/- 0.34273641,1.00691563 +/- 0.55826148,-0.78728796 +/- 1.11283206,2.58069473 +/- 1.75431822,-0.46596440 +/- 0.86211683,-1.07343203 +/- 1.05859590,-0.00000128 +/- 0.00000063,-0.00000504 +/- 0.00000294,-1.06152724 +/- 0.67283204,0.133,1.35292608 +/- 1.52992573
Dead Tree,0.00000242 +/- 0.00000040,-0.00769467 +/- 0.01167132,0.00019230 +/- 0.00031119,-0.00000742 +/- 0.00000448,0.77955209 +/- 0.38293890,-0.59449218 +/- 0.62362613,2.12334832 +/- 1.24352818,-2.44198660 +/- 1.95294846,-1.50193996 +/- 0.96221484,1.97121667 +/- 1.18240159,0.00000014 +/- 0.00000071,0.00000234 +/- 0.00000324,0.60027497 +/- 0.74500434,0.118,-3.58629064 +/- 1.70552792
Street Condition,0.00000096 +/- 0.00000025,-0.02118738 +/- 0.00734859,-0.00041570 +/- 0.00019593,0.00000344 +/- 0.00000282,-0.06572079 +/- 0.24110902,-0.36727115 +/- 0.39265242,-0.76710410 +/- 0.78296005,2.15703345 +/- 1.22963087,0.42929086 +/- 0.60583733,-1.47730185 +/- 0.74447305,-0.00000015 +/- 0.00000044,-0.00000348 +/- 0.00000204,-0.74784810 +/- 0.46907553,0.236,2.50017442 +/- 1.07384799
Snow,0.00000090 +/- 0.00000031,-0.02852506 +/- 0.00910589,-0.00011739 +/- 0.00024279,0.00000154 +/- 0.00000350,0.41720324 +/- 0.29876661,0.33671609 +/- 0.48654933,-0.64622712 +/- 0.97019315,1.31063211 +/- 1.52367856,-1.14155367 +/- 0.75071420,-0.29705811 +/- 0.92250256,0.00000045 +/- 0.00000055,-0.00000906 +/- 0.00000253,0.37232858 +/- 0.58124788,0.151,0.56837106 +/- 1.33064256
Indoor Air Quality,0,0,0,0,0,0,0,0,0,0,0.00000094 +/- 0.00000041,0.00001089 +/- 0.00000171,0,0.199,-0.95954366 +/- 0.08843290
Food Establishment,0.00000125 +/- 0.00000040,0.02644641 +/- 0.01156830,0.00007690 +/- 0.00030844,0.00000005 +/- 0.00000444,0.27062447 +/- 0.37955883,0.47616958 +/- 0.61812161,-1.78181296 +/- 1.23255200,8.68093465 +/- 1.93571048,0.38142911 +/- 0.95372172,-2.22758019 +/- 1.17196496,-0.00000162 +/- 0.00000070,0.00000206 +/- 0.00000321,0.91483627 +/- 0.73842846,0.284,-1.34727201 +/- 1.69047384
Root/Sewer/Sidewalk Condition,0.00000215 +/- 0.00000045,-0.00989344 +/- 0.01424260,0.00081718 +/- 0.00034244,-0.00002154 +/- 0.00000492,1.35907646 +/- 0.43214498,2.58282808 +/- 0.73975097,2.80230530 +/- 1.35706295,4.50659904 +/- 2.15417870,-3.59462858 +/- 1.11872227,2.75521477 +/- 1.28203690,-0.00000028 +/- 0.00000078,-0.00001808 +/- 0.00000358,0.17517573 +/- 0.81944641,0.264,-5.20147658 +/- 1.93387319
Air Quality,0.00000137 +/- 0.00000042,-0.00962855 +/- 0.01267829,0.00028652 +/- 0.00032759,0.00000392 +/- 0.00000474,-0.74279960 +/- 0.41581597,-0.75293178 +/- 0.69686277,-1.33365794 +/- 1.31538704,3.62855722 +/- 2.05864463,-1.13500704 +/- 1.06512965,-1.91979790 +/- 1.24541076,-0.00000060 +/- 0.00000075,0.00000306 +/- 0.00000345,-0.57254559 +/- 0.79445099,0.133,1.43266168 +/- 1.84493469
Overgrown Tree/Branches,0.00000174 +/- 0.00000037,-0.05075763 +/- 0.01092345,0.00066282 +/- 0.00028779,-0.00001002 +/- 0.00000415,0.31768081 +/- 0.35308844,0.73341072 +/- 0.57512325,1.32460562 +/- 1.14644413,3.61727272 +/- 1.80730579,-2.26270404 +/- 0.88815628,1.97362995 +/- 1.09056982,-0.00000052 +/- 0.00000065,-0.00001153 +/- 0.00000302,-0.66617292 +/- 0.69315431,0.247,-1.06376304 +/- 1.57613573
Blocked Driveway,0.00000054 +/- 0.00000041,-0.02542665 +/- 0.01201110,0.00212837 +/- 0.00031815,-0.00002479 +/- 0.00000460,-0.38416223 +/- 0.39603396,1.65575617 +/- 0.63758292,-0.35324047 +/- 1.27141770,3.67097434 +/- 2.00358164,0.01011284 +/- 0.98390476,0.76073542 +/- 1.20955153,-0.00000051 +/- 0.00000082,-0.00002222 +/- 0.00000335,-1.06641954 +/- 0.77251987,0.193,-0.50266919 +/- 1.75446083
Damaged Tree,0.00000201 +/- 0.00000033,-0.03561360 +/- 0.00956633,0.00070061 +/- 0.00025203,-0.00001382 +/- 0.00000363,-0.00124631 +/- 0.30922105,-0.23366781 +/- 0.50367046,1.45672386 +/- 1.00401094,1.47253930 +/- 1.58276775,-2.00150010 +/- 0.77781254,1.84269168 +/- 0.95507841,0.00000032 +/- 0.00000057,-0.00000893 +/- 0.00000265,-1.15668107 +/- 0.60703744,0.250,-0.55688378 +/- 1.38031805
Illegal Tree Damage,0.00000158 +/- 0.00000039,-0.01118958 +/- 0.01099617,0.00053129 +/- 0.00028894,-0.00000779 +/- 0.00000420,0.30296607 +/- 0.35527603,-0.23298454 +/- 0.58092899,-0.16541319 +/- 1.14160390,7.56498047 +/- 2.04115158,-1.33931211 +/- 0.88821865,-0.03078973 +/- 1.08298877,0.00000065 +/- 0.00000065,-0.00000108 +/- 0.00000305,-0.21294514 +/- 0.69968117,0.121,-1.00884091 +/- 1.57192662
