,Allerton-Pelham Gardens,Annadale-Huguenot-Prince's Bay-Eltingville,Arden Heights,Astoria,Auburndale,Baisley Park,Bath Beach,Battery Park City-Lower Manhattan,Bay Ridge,Bayside-Bayside Hills,Bedford,Bedford Park-Fordham North,Bellerose,Belmont,Bensonhurst East,Bensonhurst West,Borough Park,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,Briarwood-Jamaica Hills,Brighton Beach,Bronxdale,Brooklyn Heights-Cobble Hill,Brownsville,Bushwick North,Bushwick South,Cambria Heights,Canarsie,Carroll Gardens-Columbia Street-Red Hook,Central Harlem North-Polo Grounds,Central Harlem South,Charleston-Richmond Valley-Tottenville,Chinatown,Claremont-Bathgate,Clinton,Clinton Hill,Co-op City,College Point,Corona,Crotona Park East,Crown Heights North,Crown Heights South,Cypress Hills-City Line,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,Douglas Manor-Douglaston-Little Neck,Dyker Heights,East Concourse-Concourse Village,East Elmhurst,East Flatbush-Farragut,East Flushing,East Harlem North,East Harlem South,East New York,East New York (Pennsylvania Ave),East Tremont,East Village,East Williamsburg,Eastchester-Edenwald-Baychester,Elmhurst,Elmhurst-Maspeth,Erasmus,Far Rockaway-Bayswater,Flatbush,Flatlands,Flushing,Fordham South,Forest Hills,Fort Greene,Fresh Meadows-Utopia,Ft. Totten-Bay Terrace-Clearview,Georgetown-Marine Park-Bergen Beach-Mill Basin,Glen Oaks-Floral Park-New Hyde Park,Glendale,Gramercy,Grasmere-Arrochar-Ft. Wadsworth,Gravesend,Great Kills,Greenpoint,Grymes Hill-Clifton-Fox Hills,Hamilton Heights,Hammels-Arverne-Edgemere,Highbridge,Hollis,Homecrest,Hudson Yards-Chelsea-Flatiron-Union Square,Hunters Point-Sunnyside-West Maspeth,Hunts Point,Jackson Heights,Jamaica,Jamaica Estates-Holliswood,Kensington-Ocean Parkway,Kew Gardens,Kew Gardens Hills,Kingsbridge Heights,Laurelton,Lenox Hill-Roosevelt Island,Lincoln Square,Lindenwood-Howard Beach,Longwood,Lower East Side,Madison,Manhattanville,Marble Hill-Inwood,Mariner's Harbor-Arlington-Port Ivory-Graniteville,Maspeth,Melrose South-Mott Haven North,Middle Village,Midtown-Midtown South,Midwood,Morningside Heights,Morrisania-Melrose,Mott Haven-Port Morris,Mount Hope,Murray Hill,Murray Hill-Kips Bay,New Brighton-Silver Lake,New Dorp-Midland Beach,New Springville-Bloomfield-Travis,North Corona,North Riverdale-Fieldston-Riverdale,North Side-South Side,Norwood,Oakland Gardens,Oakwood-Oakwood Beach,Ocean Hill,Ocean Parkway South,Old Astoria,Old Town-Dongan Hills-South Beach,Ozone Park,Park Slope-Gowanus,Parkchester,Pelham Bay-Country Club-City Island,Pelham Parkway,Pomonok-Flushing Heights-Hillcrest,Port Richmond,Prospect Heights,Prospect Lefferts Gardens-Wingate,Queens Village,Queensboro Hill,Queensbridge-Ravenswood-Long Island City,Rego Park,Richmond Hill,Ridgewood,Rosedale,Rossville-Woodrow,Rugby-Remsen Village,Schuylerville-Throgs Neck-Edgewater Park,Seagate-Coney Island,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,SoHo-TriBeCa-Civic Center-Little Italy,Soundview-Bruckner,Soundview-Castle Hill-Clason Point-Harding Park,South Jamaica,South Ozone Park,Springfield Gardens North,Springfield Gardens South-Brookville,Spuyten Duyvil-Kingsbridge,St. Albans,Stapleton-Rosebank,Starrett City,Steinway,Stuyvesant Heights,Sunset Park East,Sunset Park West,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,Turtle Bay-East Midtown,University Heights-Morris Heights,Upper East Side-Carnegie Hill,Upper West Side,Van Cortlandt Village,Van Nest-Morris Park-Westchester Square,Washington Heights North,Washington Heights South,West Brighton,West Concourse,West Farms-Bronx River,West New Brighton-New Brighton-St. George,West Village,Westchester-Unionport,Westerleigh,Whitestone,Williamsbridge-Olinville,Williamsburg,Windsor Terrace,Woodhaven,Woodlawn-Wakefield,Woodside,Yorkville,park-cemetery-etc-Bronx,park-cemetery-etc-Manhattan,park-cemetery-etc-Queens
Taxi Complaint,7.215341740200687,1.2724068415876877,1.5410337268517544,134.6818492108088,3.434133940466204,4.975700882608079,10.656250641325714,641.8598512534325,53.04643239561004,6.891237999339357,40.367086026153736,26.7246157434966,2.7179467351974043,13.574458943887656,19.35069627596904,30.31139347462314,25.984438437272875,12.027652985179701,12.017590701396367,15.015216554420471,14.364757362888612,135.46187468188893,25.010154422354958,48.610117938413204,45.70362347411448,2.3203334945206064,29.077422910583525,257.1253516510661,59.73505969707462,53.47338521018704,1.2184541599926777,77.23677492318262,15.782437098744664,423.3640226265304,47.87530665178233,15.38125902433658,4.657588594503239,26.68189688001492,8.4851049914732,66.40559169169248,21.291929015034043,13.38922055775094,392.5903086631788,4.809727169434087,12.257605241626724,33.15599460485914,9.881482699080527,16.600671863694668,4.2839392520112,35.41207719637309,42.75406824507448,50.81242741508589,11.628404033112663,11.876706590369817,223.4521084594912,79.42676805044007,10.96800223781436,59.40082882742671,13.456395653978104,16.02134801486705,9.18239986712393,58.80400342043667,19.680967703202978,35.62197068321693,18.18300184290099,59.20243557996299,63.471764276998606,8.159719934967749,8.00217465284283,9.0529099861546,4.361550175183847,8.26245344850121,322.9725177312001,2.7397542951491354,11.329355413408546,2.984130152511883,75.04889967250168,5.675181930734602,32.52415934343058,8.31268750613358,17.98329067331983,3.6392196925260603,11.788910175752479,1818.9719302638075,192.2063899881754,16.982400869038344,59.135766573267624,30.080070326031677,6.3031245235863045,17.036481593116946,15.55709905423755,10.434396114639531,16.58134899704892,3.840640242079608,688.1205728000018,479.56582966744185,6.1774313948416495,10.094009549265843,45.37927445275419,13.927215553359467,18.169383833683863,33.15593482548411,3.507867238688015,9.62099636990101,11.382510358061408,9.402166759601098,1871.0122061783331,16.177367474541263,183.84753578121538,13.36142483405168,26.819354111341386,23.930095453408214,12.768655441137593,411.38315438124613,3.081237793217939,2.1017414455588868,6.545840448124786,26.188526229036935,14.6453050765874,100.40802639292576,22.397480079524996,4.394831710472107,2.4076546590362407,13.298021750177366,8.047424076329344,32.42421838054058,2.5018946304895104,3.347872626721065,280.2136448869587,27.258603523696447,8.921719320277544,15.67698269580235,9.581555676663163,2.0319499437951687,93.31570074467686,39.66352896401638,5.006902189775535,3.033086399836694,42.084111111261,20.101324427731864,9.20047159462323,41.43235886630411,6.855134493283801,1.2933844724439136,21.747759880851355,10.991296524302529,8.134916484858023,22.07598611441945,367.67031379027094,10.27429741865131,16.172095682465176,7.337045181127301,8.546591487534947,6.939421811468943,7.492797265083119,24.380378213791154,5.116512178355212,4.219734860385114,13.2029940992172,39.18792741169168,24.982100225915335,27.52274703572275,95.17592653113988,3.0259120006495577,320.8643819765688,18.570918862451112,205.626248838022,725.0190435897974,17.70377356070476,12.451543653158668,66.79395992589404,73.36092868982817,7.359356774460745,25.738717824117906,11.61858652541168,7.958581578276212,1391.7441999904581,10.968855525750778,2.533763282872619,4.149248358970608,17.800322658175997,11.111464952141358,34.48937875943114,7.917121397780096,11.631850762079045,27.709826912803063,736.0211170721033,4.5573516017354265,15.497899912054827,24.96399012692995
UNSANITARY CONDITION,92.26490062092569,18.584122083899402,18.524896091660462,603.330297911016,21.35485917860968,112.36275024008869,124.30332165653377,86.90393014912878,427.8801789516087,57.38221002647262,580.485207549364,1004.3444491975849,31.193989807449658,311.9456667741041,308.9165032773768,528.9980462786526,610.4497828617981,65.53641918185893,177.40625994599046,211.9424374348833,429.6785572910428,45.49888534348922,859.7387471994306,677.2839550422962,734.9028123620412,25.633899825200253,398.4452728528477,140.58160511709232,867.3060563877681,392.9760386559952,20.755184510487716,391.1656783607832,404.3400920970856,209.16978362224916,166.92480079616527,592.9765379203513,62.21981993339662,435.58109394306086,224.73343750653243,881.0725055822106,385.0561211219868,358.11325681249093,158.2798724214297,17.72356947410493,140.98351507741745,854.2665018238365,93.17319369698333,298.0575153205155,60.45608169679679,957.6271673781523,384.5540868783954,652.809304420453,274.4246703805942,605.9506797991667,293.3327929944416,234.79796459650973,334.6992482804378,720.8305305903375,89.97171164788789,278.21545368922636,402.4652915413632,902.0591166262697,319.96503984899664,195.65986928727432,383.26593576560253,356.00743425806417,166.47485665628383,45.54354982758312,20.947384426859976,96.3101584106198,12.629130250199243,164.66628516106798,101.90941950104806,30.526054683594207,149.49577820191655,46.456348945716634,163.56973840503258,107.25372173552462,647.1998722634346,308.7524092778433,496.49459881289823,64.04688958709167,207.52643585340365,226.026143726174,257.1259382550122,229.83456227184575,793.8461839254254,427.21766438232737,64.19849858656625,223.26269117088873,140.97007433713114,133.56613284431126,395.35619297298473,45.540454964125374,367.65155089694395,167.8714878966113,102.46008269436861,370.5245898424718,728.40314695901,154.68235913353527,314.7469184949289,710.7595250653395,98.27447722396086,73.3091947991956,572.3099531862377,83.44313286882289,98.25505681380045,261.9924930560135,208.2786401612621,503.34860030596417,796.1190183899905,755.498952546457,152.7410699439644,150.95448365155673,42.70813605753655,32.17297904966548,17.11937200329778,418.1584158722013,89.59807327607824,324.75132749956316,588.9041042444511,33.403457744319496,34.19380965124615,297.2027482007922,58.627981287365856,196.7173291431403,48.31122582505993,67.44449460955316,230.41275306231353,392.09838585325303,131.19452611954853,220.26047446638287,114.26907529829936,51.33017954070251,87.58839798803335,700.063398375495,138.86898530152376,38.97497107392846,135.62202719411786,166.02576950662214,252.9318990219606,618.800377148132,173.1244062067951,17.439307980575457,438.0677650837253,159.12050687358808,306.7866735827807,238.9504304934729,151.03357284181476,347.31805675320334,549.4680324884006,215.5978731421398,205.18910203793342,203.05520529566678,114.95924899682224,258.1547886064694,143.10105160342496,99.87404096239567,170.04724466127226,223.91156606090868,601.3893915854617,505.34902481236804,243.06009309999655,27.187213352196306,99.80240587390607,704.7600778441629,152.8341069689017,433.0953278962516,780.5868602484545,170.92583167534997,789.9710741097641,1061.28125089029,79.28716978748143,651.1821261158283,340.3238677823309,179.5858310143479,239.8053942815052,181.37100298520065,31.318953411602813,38.10956589736134,553.2705129412674,244.07407416635834,67.55381434968464,282.20567331023716,231.29774689958612,265.15601582783194,371.02011808708033,5.3732087921270155,75.43307858067978,0.43564080823064927
Construction,9.28035986035194,4.423225534201293,3.200489008361215,14.561842530144661,35.14546088376271,31.590682651115813,2.2979853345467487,0.8831807553124753,6.248884782692993,114.71329830051123,2.395103269654462,1.4994761321886805,18.64637973699468,2.1190064292110464,3.342191553622509,3.9157989602744747,6.10872680440305,3.4380762539992715,20.899913078269805,2.25147763132433,1.8368583309419535,1.1061233237497192,2.2763976696755317,5.881454524467516,7.215935680215413,7.314948007706701,19.42752757207458,4.820284526248021,1.2144191955083898,0.2612601817479673,2.371583866154337,1.7085006333921449,1.3574423654185557,12.656387842602541,1.9921167080634727,2.7587626613967933,32.78469184196886,12.03068375463056,1.8144663834700743,2.371081164235123,1.4553089475223295,8.994516302101125,10.373614439661615,36.015765521107035,7.993497191993288,1.4838114933269506,10.117509020141807,3.10842933841706,24.37208378572241,0.4568223334260753,1.044393087742986,19.565907430940253,5.454489627890707,1.8279146387048348,3.4165378937663284,9.463842844694295,5.984293270708519,15.831430179399716,14.862838219622148,1.647604818003897,5.053430830415609,2.916318500024288,4.875664000859173,228.55922028888705,0.8595437360755291,28.06882600930436,1.3513726357667444,21.405461812897038,65.42682602310886,6.04933696210951,20.976730011473176,8.483444433088543,2.4988123816165575,6.456295369443844,2.847199029828118,9.231771344868001,4.671774384425133,2.736832908538176,1.536917384861098,3.889396368397628,1.9281038434083722,4.470053422626323,3.3134746186595594,3.6600918244874188,24.37618539914471,1.3503955509179335,38.40346193765585,32.58828099848829,10.858811450277653,2.280660787728876,10.886145295554192,22.85391215905055,1.7764987970210089,12.246115642593717,3.389525743622109,0.8332918820034372,19.371435043736533,1.0824122346758993,0.8907091982599284,1.9466225714834706,1.7503865824140454,1.5238734029484313,6.670306027657018,15.684835944689938,0.5821170825709048,13.936933606383247,1.1763971791467167,3.337571620001786,4.186564256545652,1.4695541585174345,1.5785461674056591,1.1700743409357737,38.72243233109016,5.835617649532904,1.2860105649701246,2.289267095786243,4.1142632319202335,9.9977526036012,3.029099222336854,5.194960218227105,1.4615373862762175,16.320761309081085,3.3632468057718743,2.254435583728734,3.6016346062590054,10.734696867971858,3.306287902512029,8.209514994651165,2.8168685235138673,2.046299373725748,5.207708052945651,3.1528762745240293,21.876952753535253,4.483581858875506,2.297755471576331,1.8107918039407234,48.30123116562607,24.67773447850889,14.418515552978393,15.129884311231773,47.7752285347702,10.440413176335408,21.816871404404946,1.4764707591345871,3.6033342161635113,12.122471113560174,1.168907136625076,4.326911799062735,3.7896475749968466,3.733107581838691,2.3437659496996286,15.347040489856417,122.67719689131151,4.858564815204064,29.57585373640911,1.4210667610453762,27.204985158533784,5.699253469384095,1.1394319992947717,24.883885979270904,1.699496243269038,9.146081668280868,7.431267037735785,2.921540163396762,1.385457990465904,1.4798967385290471,0.22185728601687718,1.4350754643048713,2.4289025542389826,4.407673563182741,1.2293229879002863,0.783125935919647,1.3765496891753666,1.9031828266715451,3.346777927964595,3.860592294808538,3.88312044940497,5.652872372600526,2.594080762647897,70.54097237485148,5.7870724034088745,1.1651888263594097,3.4252440241229496,24.451390350628547,5.183566698731968,17.237905997000908,1.170462859222052,2.181579191890606,1.3973377071830895,8.970667240034631
HEATING,124.19054267578343,8.548910178632136,22.182744659470245,759.0635173325766,18.356149223157136,145.52826196728847,168.47381443118107,142.7090517176573,600.5376182123354,41.267562929290015,780.9838851141038,1699.3389372820545,25.92910680127472,518.8905208686666,407.56864388319326,872.0626266369285,1378.1522172267848,49.668376668635,240.17834097063235,344.16250796345724,553.4860798106463,62.65382943638085,908.3995690372104,815.5679144191819,914.0129183775657,22.685654089676284,658.562734783447,100.74849249183004,1442.565380347411,553.5416244159286,7.764423449441593,558.6619384103533,588.4776867823186,425.0341184323655,235.7760512292369,824.5249656689261,75.47121234770293,682.2392721405328,346.72192867661505,1457.069005589796,515.0313324592385,427.18076657906516,177.21189116503257,17.080280306565125,201.19022355228878,1504.2123121868026,147.82762888504848,379.5562499348045,83.59418287736702,1039.5415398121902,697.4528761000789,576.5443017060179,372.3069189487061,749.7656391800175,502.5560459710053,217.68768168469558,194.66876708447765,1086.9291940334954,135.11863274488965,396.43606661052036,386.1363433830203,1777.1432438367144,512.3981047022728,482.0617658868348,1066.839462618631,728.941560193198,210.72297964753093,48.86403358491985,24.810397978051494,68.09289162667865,23.021036467822753,181.68387159528558,246.33647983872814,36.96093319078393,174.19567594466113,31.647782495904664,188.97828179467328,108.14765421235154,985.6247600270035,224.45032333970852,742.7375528189501,80.6182162513311,300.27125203322373,497.61764552033424,446.4717474692846,337.14315261877283,1869.37110967469,573.932528362554,70.65033074851621,377.96543450287055,206.50223956731034,201.27412590548434,632.9334300691585,28.093093875060102,773.0384261801206,355.4464030257308,30.606216997277762,651.0474708358992,1076.0924832214828,202.15995470281678,549.5569331951756,936.6870965608769,89.84001296558796,117.89983691329115,859.9687373715594,99.46547050101947,151.64308264133763,363.3871472908844,509.71106873382666,717.4535446323612,815.6724722766337,1268.6315145824092,229.70627081993757,291.500823687364,38.316142735910425,19.753178398111906,6.716604551111063,619.3478794502079,106.48558340445678,347.4952525616071,629.9047910463516,33.622692519096866,14.952154794737641,371.84302219462114,105.17874824068176,270.74992620570555,33.89930056061402,86.6071259970776,256.0695407753547,596.1669842680021,132.53217429975993,283.67002404756533,150.32019873509958,72.7368171768797,144.59381067268785,884.6542613612824,167.32319957476105,61.5364273215384,206.34344585957007,258.88126395821365,377.00935263415585,676.9395581061209,57.585036749682835,11.445553473981457,568.2691105318271,167.83410835273983,318.0612020519199,367.0507396438579,173.586602079887,460.1300166928553,501.8415727734598,239.66768860887768,367.4098279421881,192.69914445263524,46.202500848257316,258.3613820059364,159.60559992633384,120.78353145133384,313.22767498820554,192.88312676172293,822.1464584990193,692.7170082079201,469.95865758981546,9.857270820833712,242.1147492512347,885.9765055859936,300.8790463314753,1598.678115059854,930.8836030234214,188.9615611141438,945.6205036735269,2252.2896952111296,223.67562443704216,904.1845586416848,527.7498175420787,176.84260453859426,372.10829651329493,225.96871727575694,20.11244619656341,21.981883831452805,848.0732099328972,515.4995960219184,99.51100851185271,374.33178091410014,310.97468946279133,337.35447669495016,990.2164685523488,15.83011551160909,109.61791626376522,1.398455859801393
Sewer,153.3044080229861,251.45630220578042,216.27400930224172,234.555252037013,144.21113391546874,207.35279220094773,130.4401259560807,104.72276240721074,439.6876542251084,325.23986112053166,183.31761394900477,56.22670935460041,214.9340471606133,57.8970873749943,226.71338117674082,370.55447215117886,520.4031056976131,255.30989149319467,154.88692840003995,94.63140962858388,80.93602278116684,65.79932088854923,158.78720034532802,122.27523062888888,203.77246952156838,135.46025421814554,597.032403523012,164.92940429965458,131.2494935410437,104.4089598780789,296.7866784827584,67.91038837341966,62.91320354803151,92.07444309185479,136.12812115144095,190.7410106395922,157.05054569791812,112.93135554213724,66.6626793316939,293.79421077690944,88.36963360563861,157.22542179083072,179.6116988961628,201.8997392790891,202.01265985540888,82.76329872990702,104.56774780962931,204.56956311669344,135.80657655030652,127.87466224327066,71.28522148367549,428.7764966441296,106.19921184353105,84.21026389770815,63.381398511696545,129.07248903842165,200.6435924917226,248.80783470576645,118.83393408893144,81.84691621116113,250.97430219623197,319.3432000699118,440.52180149449714,180.64436956619718,26.77960880738953,305.03668080205045,112.39450368382754,113.51625182487841,141.41735312038216,414.203526018469,170.8062237971281,198.0682840177808,60.50322956222461,119.0043425829129,128.5101223168371,393.9166512001105,144.9559746236079,148.3502767025072,66.40780013692769,200.31450188045113,60.90739721234946,114.00229917315698,205.09979610816123,314.6751666798021,298.1806810237641,76.81792226835317,374.82285336797696,231.47611168438436,165.3219845391683,104.92749141711063,98.34231847910692,198.77365778513393,56.38826853053427,172.2990511921669,133.92328836441024,103.70815727042455,489.0760669967198,50.575053680882824,112.2051206484875,156.49818402772536,34.12470959782858,71.83026762282329,253.36678329585305,170.4136716251837,77.94511829058423,223.63724192179407,332.5507754502125,197.40139411420216,127.70422149145847,78.94307727659792,126.446885986746,49.65381140479998,259.8486973152514,87.08017039199359,156.61440769334826,212.1077171943499,402.0934694961641,97.51662154130896,137.21184106323452,149.31319417858083,68.47618097118483,190.98804749061284,167.6577706925212,99.78220501510741,127.95917820995788,82.6377810897604,203.3141678864991,144.16215479916914,275.09310537264867,58.1600166285532,155.94152390850653,106.64148212237286,164.94797242472285,174.37176565870107,71.5325764791157,166.4379640778701,376.024058871056,138.94276959390723,60.81732776704908,120.39589279755477,320.55401376342945,267.7442996700527,451.3156590610909,197.3871189274175,178.44222773054588,289.94140806577343,102.48123768384832,316.66317555343886,198.04864604253945,82.78571951135098,250.48905404022267,189.16881038464365,605.3333105162084,147.10698673860972,348.9659095550113,123.2426260884496,375.47577516943085,186.3859507660881,33.57904713688324,252.3917471050683,189.91238363247365,169.40231707673587,275.94716500981934,292.71892036489334,102.28542665910656,68.55946583997256,110.8304600407226,219.78786763162267,97.66529984958987,134.26067094962156,101.8493633430656,98.52762576013859,48.30078725720039,58.02289369343168,75.63012497245546,196.76937862780224,215.97825912160835,109.8589229869596,207.6755235744677,272.7229485886596,214.09420085582647,83.23044993830072,95.90598376604255,269.1679954157304,207.17196341650836,142.89875027451603,70.62504418361547,38.58427239275466,53.08212099325839,58.45090420966184
Curb Condition,3.685264763512682,1.8660083072417946,1.0459891377321757,11.671228442391365,4.144216542484225,3.39132498928594,3.7693212314542466,2.016348862959302,16.357858613396424,9.395704776943452,8.117820765451706,2.139750066747829,1.9708171664088665,2.401975238332625,8.829861429104866,18.28999577649275,20.513533691355207,2.0645838579065123,3.801095360777335,3.4886616042995087,2.1547004750682444,0.6544620570520475,5.023787729882325,5.309381971443534,6.885193447679608,1.3893033378575068,12.295345582781287,12.395279057504524,3.277059323294227,3.2355084074267495,1.5909007470283114,2.1559897515230126,2.646164422701645,3.9297565602138405,3.6845782761632733,1.9694133596966632,3.8361760081515257,5.417954464351017,2.2901585817738908,12.539322999427036,3.0812074271888172,5.281374829833241,6.571958819333562,4.0088320223932,5.720505653117219,2.6434010975687423,2.469677439479607,3.8413865419091056,4.9148885776072575,2.7922300146191623,2.648883575707433,21.017616061234612,3.0635807866769205,3.031391535825656,1.374021425468417,5.1131168709280574,3.520759018998103,11.11994734773792,4.394776888809215,2.579404204558075,4.414643199044919,12.726531973783773,5.3126376748451145,8.687364692568263,1.0730366014548682,5.93397416401233,4.365093220160327,2.940077472011324,4.7378550565688125,5.113636131288209,1.9680989891166794,3.1923996761742544,0.5866584609277689,2.0435674016972265,4.720537974410129,2.8575885075329257,6.21562989944404,1.2199380697814148,1.7737325221532232,2.860614871569846,3.195090544460413,1.2126775410461532,6.504665278303117,3.4157869348114054,6.389009397986329,2.538551312959583,11.425712953221609,10.398584414950118,3.299905516176369,2.9256708665183084,1.6766020538590243,2.8372240162341043,1.7451077719473838,1.6251066942139436,2.5639406800748588,2.3113203303297234,2.114381766197672,1.2359806482936435,2.3841221612014367,4.296588576012309,1.0080174504776764,2.947912271871509,2.7496717967773345,3.2776899604384604,1.6022106665298677,4.717213426026812,4.402342136484635,6.662213001707458,3.6402112834387834,2.444153947440408,3.8442822155372136,2.5475579921915266,10.1841991956951,0.8325568261089861,1.0316692185401533,1.3795258721181074,2.815280820042114,4.943981618383406,1.6953971189129013,8.434656317682922,2.043399448944062,2.0801497940583262,1.7155041269704785,3.4399479837862073,4.1216221189043765,4.266651107290366,1.8049853796055055,1.7342948182477476,10.981445813447683,0.9865357082574217,3.182154304359723,2.471136277758047,3.5480435600821965,1.4790806689631018,3.008493880126678,5.4486984865625425,4.761722807348684,3.133094924240694,4.541145486167737,5.064412683704483,6.1951168989760355,10.78211613484723,1.212245995300493,1.1572896670580328,5.795579674040374,5.659046400627313,3.2409429854872287,8.66227201526995,4.388273776938982,2.5518092247256137,4.618388687601539,3.5749988297330813,11.395438280087129,1.3527776831204665,0.9288937981607718,1.4757384542598848,4.1737625027451655,2.773752865626704,2.067381463676538,10.020753229234076,6.029478730648904,9.917939931703392,7.658524092587742,3.1367435075569143,1.8971225396845606,3.92592038463083,3.44578264821784,8.278708407743506,1.9989079759965935,3.4605349837389943,3.957294470355739,2.7987743733205908,1.274953473656016,2.9251750619101426,2.96695044085193,2.795827513847216,3.721972733590366,3.1343563193128126,1.3670159041003278,5.842887024525367,5.741091009545568,1.9441083872263247,3.595341406903676,4.62419845569121,3.7186179499286482,4.776066862273444,1.2770083658799833,0.5814436573536956,1.6525770061309422,0.5830779582007303
Broken Muni Meter,29.0842897479654,4.959498942618519,7.233213212870298,244.4947240066487,16.680502833537588,13.10798912547942,21.47967923336112,96.0950478382268,221.1880362954793,66.35075117626138,66.86905972870964,39.748020161407275,11.98741446476472,15.40308380062911,68.70339224623667,158.23259751849452,94.31997331471023,21.04896983512544,23.06041210733516,67.37235484417208,36.21154526578001,293.7141177296522,25.772046036619503,48.45065908354019,52.45238976099818,8.359811253423869,168.19558745143573,179.78452367001003,97.42977568369533,105.20511224126183,3.2697868977341384,199.03001735626958,19.64957408027199,741.0751789518147,61.898195062426524,52.50740218272353,12.171349088047416,50.63916353723859,13.11349153715377,131.95601245109853,36.507113546257514,26.456271075016186,441.0235937210316,23.876352189456554,64.25450029453096,39.266790978373436,13.928259143142139,31.885900570300016,19.903764049564227,39.71744401986738,115.46180540091956,44.642348285622255,16.24400091580961,19.22773265900919,278.635571839577,76.38862616795473,32.873850227166834,127.64544174324539,28.389056842495474,25.462774119601626,16.717225198927075,195.30541842186744,96.86883498274256,709.5452441314781,22.71623131983624,212.36281597527363,83.79161266541287,17.995973064327128,34.491313785750435,43.442631565470045,21.877036907962445,26.43177162794065,214.38748420793888,7.089009605854821,22.141583483323988,23.918551689267744,91.98143926942952,5.292296973401907,32.73168629136508,8.622559633356573,27.26520695174462,9.178294704766293,47.777739531708406,2394.3748817260116,152.7454180074801,15.612849194682731,206.28926658928717,50.80211198363738,17.742062825226572,32.741739908903796,18.88799710337802,14.156447119217816,20.404521985295435,11.207610387927188,878.4761715594889,840.2274363891254,42.68656714398167,13.678734847237845,73.84586385821491,42.19404511589062,15.093075697436591,53.21300559206552,5.877828764872377,38.37766372766686,14.296498052325484,35.54488530564879,2923.5440064636277,90.51173633371917,178.24838352030835,21.948792500928395,23.109568657561674,35.111635574795045,63.221350260378095,330.4531197847788,6.195008878998156,7.488019259224692,3.7490574596441255,35.239694531878854,25.049826075518364,172.63586915876022,42.87091189236228,14.926329404414362,9.891511867031765,29.15089836915403,25.028466491085933,51.61896276430387,6.627989019659488,8.233271620505528,328.9843227497708,31.497900188897244,51.89023380483233,30.83169274713931,28.293063000377256,4.893575553199181,82.00086944118318,79.80575260097427,34.03370606672586,10.710837954702507,51.57975490604339,73.17774270835125,30.07934142520705,74.35673274662116,16.559419793031477,4.846330415550836,65.08869011632665,45.969029703423494,18.33035727203306,92.03962989935322,1478.1628736560406,20.223572009172468,40.90740341466693,10.615199918276105,57.04446177687356,10.48611652357344,13.537629103380098,38.14256072087992,27.887168940385497,9.287007455700156,22.95375809447451,76.12497583059924,54.918033593680434,52.9472866945781,74.82693721269135,6.916828915193254,268.01294769958986,31.935507219486635,1124.5352257859079,2552.673826434901,22.830811871040094,24.755474598455663,97.49876263476162,83.78758962504415,30.694463734308876,26.74143370642831,28.758312702080644,8.841669338654672,1727.6077003046385,21.468686487188165,8.374204022799448,36.617324108957646,60.14748947369951,15.819557801141196,54.27421826419302,33.76540271577745,42.86786664452205,48.87711385855609,954.3283669393986,0.5572654552335037,7.848188837813037,6.791324935290919
Sweeping/Missed,2.2040463438578675,0.7451267687266193,0.5142715250802662,21.304439612803733,1.565132850006201,2.043156071112528,3.634054791535347,1.4526554735815844,20.700903548255067,3.475177727495341,13.90958929129518,3.046290862979034,0.8065941594975166,2.2893655779389643,10.685192212004338,25.729900774174624,28.04389426585993,1.8153292737726405,2.999565863581776,3.2494107332412434,2.1639063409219754,1.4286503426401977,9.425651356676644,9.549976357702203,12.05373106980524,0.7304224422953364,10.070812869448567,28.39353853854056,7.818068978606618,7.362584307487578,0.7628176335831023,3.8819414222803257,3.1463174281015074,6.876700564995624,6.3876941943484065,2.21233497737761,1.7188224415813291,6.422502804203863,1.9643395378693944,24.79583708531868,4.174216486339146,5.809675734028997,10.138299836568427,1.7620135151972376,5.140917279180204,3.908916787433794,2.058057702235927,4.365757556276344,2.6046655074452643,6.974827060184946,3.970688122582343,31.01577343106964,2.84585364646804,3.243367114533237,4.611848020739038,8.43496793015668,4.319759668047883,18.35981010492387,3.5654071356448784,3.2510304926625713,3.9303168253697756,23.436555820932863,5.724211651218501,3.7748860642556656,1.1087589859413796,8.484180738210524,7.220172445130313,1.9340633951819195,1.936433805462027,3.520535580420652,0.9710717074928397,2.3378661226712607,3.269144669696687,1.0491582908944108,4.568445808919028,1.348039282323246,8.620723500483207,1.1163680326341727,3.5753484417113954,3.665131721264929,3.722829441825259,0.9600565453190937,5.576577507074962,5.792013319171374,5.534158821347089,2.606659429170881,15.69271103604213,9.714526072149663,2.4584416747038604,3.262756363687423,1.8341682326396909,2.175474514171791,2.018451571969215,1.1529837053485266,8.669213818634598,8.964224047309635,1.6644813382250283,1.2835042616492567,6.462134933632794,4.851332241742589,1.352999369709027,4.66358548795726,1.5377167322424277,1.747498230483282,2.004493932323722,3.079700845689796,0.3907051515437947,6.508832318648028,5.678185761126538,2.782270593004568,6.494831117308931,3.4709890113738355,6.918362379614693,2.515865386139476,0.86773298088939,0.860796425235126,0.8364124399035793,6.29250181606084,2.0709076022674417,13.321949908114401,2.9548620326101736,1.0843723746396783,1.08024289419817,3.8209318133089463,2.7501428334796585,4.538172775975057,1.1632317979282654,1.0774904732168873,32.53397151671313,1.3207176602113206,2.2071882996817234,2.4885376380640585,2.272929858881427,0.6859500334855523,6.098888907476591,9.609686167211992,2.272141140820594,1.5361451749273536,4.715511553548947,4.366656536131913,4.203526277273962,15.037257698498136,1.2077406171111766,0.6384764828286339,6.714348729314201,3.374721519556382,3.9156238736928155,9.179748578941439,4.859732483960476,2.4426980173929356,5.6514126292366695,2.946649896747235,5.7469098398759115,1.2789761768584547,0.9805979798432314,2.6084402372010063,2.4750331966845063,1.5520928652049233,2.538941662750731,10.73393285522398,9.424240230575009,15.746128809595108,7.271115059525627,2.032064473168246,2.041842761009146,5.4008983459697,14.47883591672176,41.792513455674666,3.0283330966881996,2.4285550717911266,9.658091273970754,6.343621929072091,1.0750933339807955,3.884593946350089,2.409256491371178,2.343954393718628,26.104835865375136,2.5278736721856494,0.8344621491085765,2.111965019910761,5.646596448314809,1.9422153961721245,4.3973001207982945,4.098284927356634,3.1794579829180245,5.582421645609691,5.079732048527209,0.4283830825739301,2.041921538046224,0.8627028108919765
Blocked Driveway,500.9674591971809,149.20885766264564,136.0187883253667,653.952939500379,493.6655280778267,564.0332253727402,215.01115931993328,45.861401302056294,944.2308701882636,1284.4186148776928,595.603738818861,218.29865428455673,283.034360060014,202.27988478853243,511.83487260572,1589.1010742707444,4948.509272255514,118.07969428458715,377.5703606337243,177.97417734347167,161.61783863042677,38.45429124551457,324.79150746344544,501.0675666182991,602.68655700384,177.21459273445066,2370.6945309941434,343.88454576601345,191.64394318108523,104.0445499800715,109.268189487468,82.81570503359816,169.81435555576934,274.58237425591915,192.63490016653083,198.01038074592554,399.7375916376717,581.186895320158,152.4527046485273,853.6447263234899,191.34736655431544,483.54619238992615,261.50078983086814,390.1530617491686,386.07441240495194,279.2159880829469,233.03159594094475,315.86618539925564,398.67044443503124,113.62497081759133,106.3617675770338,1594.5706231523104,253.4969124182023,252.7107129488779,123.93420818283185,267.1900961278833,262.16268578263987,1404.0602836474197,333.61553063707095,156.23282975611662,505.30463118733053,1291.842948462664,743.1837404784524,777.4216631108293,96.33562081791945,456.7862255751847,158.49878208411062,252.18288836493676,536.3339134155422,495.81420166584525,224.59596964689123,293.2113737806856,77.58139323094413,206.0119237068765,218.216797490713,380.8374668969694,297.56380912906684,126.67080187681434,145.24520905424725,156.48970976771128,226.26809657185524,113.18267369267154,425.88762271734805,184.24700836956976,363.2441809828017,117.85165099299553,2190.2845900780117,911.8606787871889,196.86524663197176,233.03561302840902,126.39680130079795,339.4520704302387,132.9236743208094,196.58725775305186,119.78061618794524,60.89150636416794,159.6008031595264,108.37476688644523,96.66942841236985,205.9876946983288,77.34523575594683,207.711532801281,293.40767515305413,302.09588763493514,94.32845232323936,357.15366298855014,149.14469015959892,418.61999248612153,297.22223084244126,178.61238257235706,233.65118116881467,215.15524238608086,850.8464419638219,77.07547005799071,75.67762008714713,114.69891365320463,126.25238159330232,669.1289221352918,114.83027627380493,549.5172432051035,148.72214170956366,219.9798294704693,127.13258541095493,176.7207339762061,280.65435044272823,287.4893196854738,152.1789192611496,182.98941932399862,444.9560418235755,87.78967061392711,218.65418556336954,177.09967532362393,324.54122973334427,213.5547370928688,141.27019170708405,362.0076796648055,1058.236294336884,325.7171749166558,211.80292825659959,299.2962987100075,1174.2714497665308,861.1092268917912,146.6901768739635,87.05552523803021,420.6320486970783,614.1276719621567,124.85833102171166,481.7936721243963,112.03878610205238,220.8450400961776,339.76883088320966,520.8669190102395,3568.40412196227,122.40491356301389,112.2183724652885,83.79435050231248,725.9014616724658,271.5189923719278,75.02414941362785,552.0832055408998,356.09055535461323,875.0302093189161,645.1978825835097,141.81796816506554,56.3354363555732,243.88150186981773,47.49230204533709,295.39483832876147,186.29927202266504,295.3012115087348,282.91311132396817,342.8923884090689,66.718707105614,210.26932554400014,287.19864451375895,204.29986504414958,182.96950167778962,249.59548636428303,121.47979485235948,681.2265214849656,702.8571521380441,181.88802240036776,188.515364300683,797.5818310905374,377.04168939918804,399.66378581883754,62.654994734960965,37.608391217958356,65.80454699135343,10.849887017312897
