,R2,best_alpha
Lead,0.47626096098157128,0.0
For Hire Vehicle Complaint,0.68273865048832116,0.0
New Tree Request,0.47292623419194302,0.0
Consumer Complaint,0.38201502245218216,0.0
Other Enforcement,0.50998059467558599,0.0
General Construction/Plumbing,0.56218769349138342,0.0
Boilers,0.53573894495381258,39.0
GENERAL,0.56530241324059638,0.0
Illegal Parking,0.46315484772792204,0.0
Request Xmas Tree Collection,0.34209497932746691,6.5
Dirty Conditions,0.25469714085690037,0.0
PLUMBING,0.5862728975907906,0.0
Noise - Residential,0.61817272674883295,0.0
PAINT - PLASTER,0.47960839378028319,0.0
Water Quality,0.3421727469365764,2.0
Non-Emergency Police Matter,0.36303752607791512,0.0
Non-Residential Heat,0.28438430383363561,0.0
Rodent,0.23459898482152255,0.0
Standing Water,0.32186617390902306,1.0
Taxi Complaint,0.73383666449766394,0.0
Maintenance or Facility,0.21769661944212468,0.5
HEAT/HOT WATER,0.70145087213261337,0.0
Hazardous Materials,0.40711744487117557,31.5
UNSANITARY CONDITION,0.63588065366175206,0.0
Recycling Enforcement,0.38707368511487783,0.0
Food Poisoning,0.53325449265699165,0.0
Noise,0.77851629382941145,0.0
Indoor Sewage,0.31745952883088863,0.0
Construction,0.37249107552531713,1.0
Noise - Vehicle,0.41962200112795012,0.0
Water Conservation,0.22789666050145868,1.0
HEATING,0.65955432412032511,0.0
Sewer,0.61621551260293028,0.0
FLOORING/STAIRS,0.57968099513258742,0.0
Sidewalk Condition,0.59221960691426878,35.5
Street Condition,0.57123039006368492,0.0
APPLIANCE,0.51728947398023573,0.0
Snow,0.37355447427210825,0.5
Indoor Air Quality,0.66134416016334441,0.0
Noise - Commercial,0.44598984442624284,0.0
Food Establishment,0.63343905692229474,0.0
DOOR/WINDOW,0.57736750287354976,0.0
Root/Sewer/Sidewalk Condition,0.56358893447551794,0.0
Air Quality,0.57335968496599266,0.0
Taxi Report,0.620069306536147,39.0
NONCONST,0.52961009761649014,0.0
SAFETY,0.57612338943881602,0.0
Litter Basket / Request,0.23618535636555366,0.5
ELECTRIC,0.54762402644197461,0.0
Scaffold Safety,0.22192295743823184,3.0
Overgrown Tree/Branches,0.72107013716377222,0.0
Elevator,0.5346736997165874,0.0
Sweeping/Missed,0.21897973348002825,0.0
Fire Safety Director - F58,0.42935555601085695,18.0
PAINT/PLASTER,0.62012792925161886,0.0
Blocked Driveway,0.38287016056270878,1.0
Graffiti,0.29819113863863256,0.5
Traffic,0.28400840540676231,19.5
Damaged Tree,0.63939719520576732,0.0
GENERAL CONSTRUCTION,0.47410693839948975,0.0
Sanitation Condition,0.33133201615389041,0.0
Derelict Vehicles,0.31397044429656301,1.0
Animal Abuse,0.22083532597236344,0.0
Bike/Roller/Skate Chronic,0.53967179087120187,20.0
Illegal Tree Damage,0.37370146634439144,0.0
Missed Collection (All Materials),0.4871758354637829,0.0
