,Type of complain,Group of features,R square
147,APPLIANCE,age_residents,0.40796498405573567
148,APPLIANCE,race_residents,0.60532673770291079
149,APPLIANCE,ownorrent_residents,0.3906785320473678
150,APPLIANCE,transportationtype_residents,0.33674264892257655
151,APPLIANCE,income_residents,0.5218373844427574
152,APPLIANCE,rent_residents,0.57173634460659506
170,Air Quality,education_residents,0.58044232642738236
172,Air Quality,transportationtype_residents,0.59719054219299161
173,Air Quality,income_residents,0.60231862077581999
174,Air Quality,housing_values_residents,0.29353220918813394
175,Air Quality,rent_residents,0.6271267621964346
176,Air Quality,age_workers,0.30328918236656965
180,Air Quality,ownorrent_workers,0.37497620176212354
178,Air Quality,typeof_household_workers,0.21301761496062088
179,Air Quality,education_workers,0.32179681690336615
171,Air Quality,ownorrent_residents,0.34424917363731888
181,Air Quality,transportationtype_workers,0.42426548528421681
184,Air Quality,rent_workers,0.27248496868556826
177,Air Quality,race_workers,0.23279663583751606
183,Air Quality,housing_values_workers,0.29656533076337971
182,Air Quality,income_workers,0.20915956414641781
167,Air Quality,age_residents,0.38963208046043568
168,Air Quality,race_residents,0.2211585573874788
169,Air Quality,typeof_household_residents,0.61900948283916335
662,Animal Abuse,education_residents,0.38015180967295759
659,Animal Abuse,age_residents,0.38896833697135924
660,Animal Abuse,race_residents,0.45696623794911667
661,Animal Abuse,typeof_household_residents,0.35102479233938116
663,Animal Abuse,ownorrent_residents,0.28830449740112518
665,Animal Abuse,income_residents,0.39846996788191308
666,Animal Abuse,rent_residents,0.36934507780476117
664,Animal Abuse,transportationtype_residents,0.30145332235218236
675,Asbestos,rent_residents,0.3589666716175054
676,Asbestos,education_workers,0.2127426363056423
677,Asbestos,ownorrent_workers,0.2591382871668374
678,Asbestos,transportationtype_workers,0.27458494927404892
674,Asbestos,income_residents,0.3777696184653343
673,Asbestos,transportationtype_residents,0.35668378562482311
672,Asbestos,ownorrent_residents,0.3631550166113362
671,Asbestos,education_residents,0.23578252258173954
670,Asbestos,typeof_household_residents,0.49516303267735723
669,Asbestos,age_residents,0.27125634427757078
592,Bike/Roller/Skate Chronic,ownorrent_workers,0.2024026559738421
591,Bike/Roller/Skate Chronic,rent_residents,0.63200129504752423
590,Bike/Roller/Skate Chronic,income_residents,0.51950614930354788
589,Bike/Roller/Skate Chronic,transportationtype_residents,0.50102204757801083
588,Bike/Roller/Skate Chronic,education_residents,0.46391088954723936
587,Bike/Roller/Skate Chronic,typeof_household_residents,0.51191913275451151
586,Bike/Roller/Skate Chronic,age_residents,0.36190202719997244
622,Blocked Driveway,education_residents,0.49485166287250715
623,Blocked Driveway,transportationtype_residents,0.37002144978452112
621,Blocked Driveway,typeof_household_residents,0.40507311249855127
620,Blocked Driveway,race_residents,0.28770285436342996
619,Blocked Driveway,age_residents,0.21741051946872852
624,Blocked Driveway,income_residents,0.33255478445453424
625,Blocked Driveway,rent_residents,0.34153968657230138
106,Boilers,age_residents,0.32981786733951518
111,Boilers,income_residents,0.36706649892455556
112,Boilers,rent_residents,0.46345312696793856
108,Boilers,typeof_household_residents,0.29902552575808611
107,Boilers,race_residents,0.33629209074961364
109,Boilers,ownorrent_residents,0.48648510904334935
110,Boilers,transportationtype_residents,0.38288324828796511
570,Broken Muni Meter,ownorrent_workers,0.31469982495186766
571,Broken Muni Meter,income_workers,0.22548624377813634
566,Broken Muni Meter,age_workers,0.37815434656369235
568,Broken Muni Meter,typeof_household_workers,0.3328694667949943
572,Broken Muni Meter,housing_values_workers,0.36032843608650328
567,Broken Muni Meter,race_workers,0.35508031646908289
569,Broken Muni Meter,education_workers,0.47991959699355313
565,Broken Muni Meter,education_residents,0.29164252694579579
332,Broken Parking Meter,income_residents,0.21789582020002748
372,Building/Use,education_residents,0.25377841813230784
18,Bus Stop Shelter Placement,ownorrent_residents,0.29188000926255464
16,Bus Stop Shelter Placement,typeof_household_residents,0.26682638377596796
17,Bus Stop Shelter Placement,education_residents,0.33928343828785612
19,Bus Stop Shelter Placement,transportationtype_residents,0.23019852858690984
20,Bus Stop Shelter Placement,income_residents,0.27648426760162598
21,Bus Stop Shelter Placement,rent_residents,0.20217813471309332
15,Bus Stop Shelter Placement,race_residents,0.30527232009852029
348,Construction,race_workers,0.43311922523862878
84,Consumer Complaint,housing_values_workers,0.31267610359886
83,Consumer Complaint,income_workers,0.25063267955910307
85,Consumer Complaint,rent_workers,0.21495315349883964
81,Consumer Complaint,ownorrent_workers,0.42850297016390615
69,Consumer Complaint,age_residents,0.35925046096427493
70,Consumer Complaint,race_residents,0.24630909883704333
71,Consumer Complaint,typeof_household_residents,0.27444826859293797
72,Consumer Complaint,education_residents,0.27649114272306924
73,Consumer Complaint,ownorrent_residents,0.33101723562992691
74,Consumer Complaint,transportationtype_residents,0.43019636170045772
75,Consumer Complaint,income_residents,0.28527538545642817
82,Consumer Complaint,transportationtype_workers,0.31681473345995509
77,Consumer Complaint,age_workers,0.35489811991709119
78,Consumer Complaint,race_workers,0.33218762272337915
79,Consumer Complaint,typeof_household_workers,0.26818233939647018
76,Consumer Complaint,rent_residents,0.27705239375784241
80,Consumer Complaint,education_workers,0.39429731053740003
397,Curb Condition,education_residents,0.21990482996799479
398,Curb Condition,rent_residents,0.2574388649002774
486,DOOR/WINDOW,ownorrent_residents,0.44231466583864804
485,DOOR/WINDOW,race_residents,0.57278099574964725
484,DOOR/WINDOW,age_residents,0.40896630473345558
487,DOOR/WINDOW,transportationtype_residents,0.32960759096823428
488,DOOR/WINDOW,income_residents,0.50201432350188568
489,DOOR/WINDOW,rent_residents,0.5649151081320174
633,Damaged Tree,typeof_household_residents,0.20578383430915564
632,Damaged Tree,age_residents,0.24038983786714194
634,Damaged Tree,ownorrent_residents,0.49198878184015093
636,Damaged Tree,housing_values_residents,0.43687512138243756
635,Damaged Tree,transportationtype_residents,0.65878190083534105
399,Dead Tree,age_residents,0.20139763873706742
402,Dead Tree,housing_values_residents,0.385095383942891
401,Dead Tree,transportationtype_residents,0.40618502390524169
400,Dead Tree,ownorrent_residents,0.40254874767807242
252,Derelict Vehicle,ownorrent_residents,0.22732479957112819
253,Derelict Vehicle,transportationtype_residents,0.41609849783177844
658,Derelict Vehicles,transportationtype_residents,0.24165816549837094
657,Derelict Vehicles,education_residents,0.34927869014334856
655,Derelict Vehicles,age_residents,0.2377387694781386
656,Derelict Vehicles,typeof_household_residents,0.29614807628639755
136,Dirty Conditions,ownorrent_residents,0.30126687739784891
135,Dirty Conditions,education_residents,0.48488530336518398
134,Dirty Conditions,typeof_household_residents,0.39476811783525667
133,Dirty Conditions,race_residents,0.40030660253326233
132,Dirty Conditions,age_residents,0.44221892977681126
139,Dirty Conditions,rent_residents,0.28623710516776729
137,Dirty Conditions,transportationtype_residents,0.42350284575575586
138,Dirty Conditions,income_residents,0.40899155031777568
370,Drinking,income_residents,0.306937136932799
368,Drinking,ownorrent_residents,0.33942198350045799
367,Drinking,education_residents,0.25086478745989471
366,Drinking,typeof_household_residents,0.24765109770090027
365,Drinking,race_residents,0.36813935922919799
364,Drinking,age_residents,0.4110647767221482
371,Drinking,rent_residents,0.33044192909831605
369,Drinking,transportationtype_residents,0.31699686023738655
385,EAP Inspection - F59,race_workers,0.45830733014593139
386,EAP Inspection - F59,typeof_household_workers,0.48952719604763412
390,EAP Inspection - F59,rent_workers,0.67724894894308496
389,EAP Inspection - F59,income_workers,0.67879761174843989
388,EAP Inspection - F59,transportationtype_workers,0.66620936276203024
387,EAP Inspection - F59,education_workers,0.62986476575069938
558,ELECTRIC,race_residents,0.61964818036229796
559,ELECTRIC,typeof_household_residents,0.23023284725831505
560,ELECTRIC,education_residents,0.24161305874166966
561,ELECTRIC,ownorrent_residents,0.33422939682806718
562,ELECTRIC,transportationtype_residents,0.32113662323802078
564,ELECTRIC,rent_residents,0.52851107135540798
563,ELECTRIC,income_residents,0.48636168160535787
557,ELECTRIC,age_residents,0.44467674131608009
667,ELEVATOR,income_residents,0.25587729455776448
668,ELEVATOR,rent_residents,0.25714263163601936
249,Electrical,income_residents,0.27843925606717684
251,Electrical,transportationtype_workers,0.237187817804347
248,Electrical,transportationtype_residents,0.27831749075452705
250,Electrical,rent_residents,0.31773676267989137
246,Electrical,typeof_household_residents,0.30138949964764206
245,Electrical,age_residents,0.32000901699910023
247,Electrical,ownorrent_residents,0.34075820548701602
585,Elevator,rent_residents,0.36830614568153031
584,Elevator,income_residents,0.33211463160366467
582,Elevator,ownorrent_residents,0.36248188271418946
581,Elevator,typeof_household_residents,0.22244544913303699
583,Elevator,transportationtype_residents,0.30851073207250773
394,FLOORING/STAIRS,transportationtype_residents,0.29431776356402983
393,FLOORING/STAIRS,ownorrent_residents,0.40859396020609118
392,FLOORING/STAIRS,race_residents,0.53686946059489604
391,FLOORING/STAIRS,age_residents,0.36451341697046519
395,FLOORING/STAIRS,income_residents,0.46204907508348458
396,FLOORING/STAIRS,rent_residents,0.51114258902369369
128,Fire Alarm - Modification,rent_workers,0.23375471559763134
528,Fire Alarm - Reinspection,income_workers,0.40723076298682059
524,Fire Alarm - Reinspection,typeof_household_workers,0.40379302963773772
525,Fire Alarm - Reinspection,education_workers,0.28962413196427911
527,Fire Alarm - Reinspection,transportationtype_workers,0.44952245549557962
523,Fire Alarm - Reinspection,race_workers,0.33626798742908459
529,Fire Alarm - Reinspection,housing_values_workers,0.45772758070788144
530,Fire Alarm - Reinspection,rent_workers,0.38346670599472577
526,Fire Alarm - Reinspection,ownorrent_workers,0.49652984099893305
522,Fire Alarm - Reinspection,age_workers,0.42583223958803301
597,Fire Safety Director - F58,education_workers,0.67561799952122648
594,Fire Safety Director - F58,age_workers,0.44609563171285666
595,Fire Safety Director - F58,race_workers,0.56190435446818543
596,Fire Safety Director - F58,typeof_household_workers,0.6549573473577438
598,Fire Safety Director - F58,ownorrent_workers,0.44269619042488556
599,Fire Safety Director - F58,transportationtype_workers,0.62234067056549736
600,Fire Safety Director - F58,income_workers,0.58502421907545255
601,Fire Safety Director - F58,housing_values_workers,0.39107293060063825
602,Fire Safety Director - F58,rent_workers,0.68119046073935174
467,Food Establishment,typeof_household_workers,0.37489079957570925
456,Food Establishment,age_residents,0.40392706269604767
457,Food Establishment,race_residents,0.21714784890878053
458,Food Establishment,typeof_household_residents,0.51669370757365463
459,Food Establishment,education_residents,0.44940778704882778
466,Food Establishment,race_workers,0.44301748569721672
461,Food Establishment,transportationtype_residents,0.49902294250722762
460,Food Establishment,ownorrent_residents,0.45511012638983378
463,Food Establishment,housing_values_residents,0.20623519204406837
464,Food Establishment,rent_residents,0.4708248343291162
465,Food Establishment,age_workers,0.42436862754166083
473,Food Establishment,rent_workers,0.36076572804052814
472,Food Establishment,housing_values_workers,0.41616624840953731
471,Food Establishment,income_workers,0.39382247820441973
462,Food Establishment,income_residents,0.44791949573411827
470,Food Establishment,transportationtype_workers,0.51978960943883468
468,Food Establishment,education_workers,0.42120213055385358
469,Food Establishment,ownorrent_workers,0.47887355473824267
316,Food Poisoning,race_workers,0.47788100679026241
315,Food Poisoning,age_workers,0.44284359634280862
314,Food Poisoning,rent_residents,0.2776274388503836
310,Food Poisoning,education_residents,0.2462732165364212
311,Food Poisoning,ownorrent_residents,0.38880851665193061
317,Food Poisoning,typeof_household_workers,0.426092378718473
312,Food Poisoning,transportationtype_residents,0.39668715071649674
313,Food Poisoning,income_residents,0.29950226792921669
318,Food Poisoning,education_workers,0.43275454499236599
308,Food Poisoning,age_residents,0.28764409009020075
320,Food Poisoning,transportationtype_workers,0.53438941677697216
309,Food Poisoning,typeof_household_residents,0.40269666573909657
323,Food Poisoning,rent_workers,0.40626654488803826
319,Food Poisoning,ownorrent_workers,0.55462197139621261
321,Food Poisoning,income_workers,0.45890380360915328
322,Food Poisoning,housing_values_workers,0.4739471680555889
52,For Hire Vehicle Complaint,rent_workers,0.32174337993307883
51,For Hire Vehicle Complaint,housing_values_workers,0.39410519259405685
50,For Hire Vehicle Complaint,income_workers,0.3703849668888991
49,For Hire Vehicle Complaint,transportationtype_workers,0.45010031791022181
40,For Hire Vehicle Complaint,ownorrent_residents,0.41666466698613791
47,For Hire Vehicle Complaint,education_workers,0.3528747347219533
46,For Hire Vehicle Complaint,typeof_household_workers,0.37554608878778351
45,For Hire Vehicle Complaint,race_workers,0.34463265991098313
44,For Hire Vehicle Complaint,age_workers,0.4312398532735327
43,For Hire Vehicle Complaint,rent_residents,0.39410510959066175
42,For Hire Vehicle Complaint,income_residents,0.30671916138791772
41,For Hire Vehicle Complaint,transportationtype_residents,0.47199672523101477
39,For Hire Vehicle Complaint,typeof_household_residents,0.37333066206248405
48,For Hire Vehicle Complaint,ownorrent_workers,0.48399429799165139
37,For Hire Vehicle Complaint,age_residents,0.28449804489631997
38,For Hire Vehicle Complaint,race_residents,0.24036905964961433
22,Found Property,age_residents,0.25304427071987329
23,Found Property,typeof_household_residents,0.51348859987420181
24,Found Property,education_residents,0.27286991961454443
25,Found Property,transportationtype_residents,0.4602917114763761
26,Found Property,income_residents,0.38700871322625185
27,Found Property,rent_residents,0.51708189981868935
28,Found Property,age_workers,0.58235044767362076
30,Found Property,typeof_household_workers,0.59772450145857348
31,Found Property,education_workers,0.60947062834605281
32,Found Property,ownorrent_workers,0.63637129726748787
33,Found Property,transportationtype_workers,0.60985524354224363
34,Found Property,income_workers,0.55044559012618977
36,Found Property,rent_workers,0.55508646710870679
35,Found Property,housing_values_workers,0.58270811933444566
29,Found Property,race_workers,0.55879672888726095
119,GENERAL,rent_residents,0.58543645913129383
118,GENERAL,income_residents,0.49281663110026075
117,GENERAL,transportationtype_residents,0.40331453480808827
116,GENERAL,ownorrent_residents,0.50769446535485196
115,GENERAL,typeof_household_residents,0.22906194584962777
114,GENERAL,race_residents,0.55955073590416005
113,GENERAL,age_residents,0.38540090910955394
645,GENERAL CONSTRUCTION,age_residents,0.31774318751405817
646,GENERAL CONSTRUCTION,race_residents,0.40434604210200026
647,GENERAL CONSTRUCTION,ownorrent_residents,0.29914610005941344
648,GENERAL CONSTRUCTION,income_residents,0.35371627635237146
649,GENERAL CONSTRUCTION,rent_residents,0.39056095024759208
102,General Construction/Plumbing,income_residents,0.42432084145961346
103,General Construction/Plumbing,housing_values_residents,0.29038316287519667
104,General Construction/Plumbing,rent_residents,0.41756574073387143
105,General Construction/Plumbing,transportationtype_workers,0.37485171434808856
99,General Construction/Plumbing,education_residents,0.35880675271275897
98,General Construction/Plumbing,typeof_household_residents,0.44339708832805586
97,General Construction/Plumbing,age_residents,0.38957684572595469
101,General Construction/Plumbing,transportationtype_residents,0.44928656556495766
100,General Construction/Plumbing,ownorrent_residents,0.44189839955660587
690,Graffiti,income_residents,0.27221801398859963
691,Graffiti,rent_residents,0.25562699204474593
689,Graffiti,ownorrent_residents,0.21653029429212883
688,Graffiti,age_residents,0.25795055888354257
279,HEAT/HOT WATER,age_residents,0.31331166559338708
280,HEAT/HOT WATER,race_residents,0.46684943025805187
281,HEAT/HOT WATER,typeof_household_residents,0.22079447150680251
282,HEAT/HOT WATER,ownorrent_residents,0.4876058923479466
283,HEAT/HOT WATER,transportationtype_residents,0.34696341644972173
284,HEAT/HOT WATER,income_residents,0.46794067765466696
285,HEAT/HOT WATER,rent_residents,0.57454690207076975
376,HEATING,race_residents,0.32456119641863246
380,HEATING,rent_residents,0.43201776936868946
379,HEATING,income_residents,0.36105332541347906
378,HEATING,transportationtype_residents,0.24005234050276769
377,HEATING,ownorrent_residents,0.36142285282096964
375,HEATING,age_residents,0.24464888540668039
293,Hazardous Materials,age_workers,0.27579996539632523
292,Hazardous Materials,rent_residents,0.38096444140512886
286,Hazardous Materials,race_residents,0.26700670720429176
287,Hazardous Materials,typeof_household_residents,0.46643385674097859
289,Hazardous Materials,ownorrent_residents,0.38013764962147795
290,Hazardous Materials,transportationtype_residents,0.38722759947019486
288,Hazardous Materials,education_residents,0.41083939242532408
291,Hazardous Materials,income_residents,0.45652228159259023
297,Hazardous Materials,housing_values_workers,0.2299215023721474
296,Hazardous Materials,transportationtype_workers,0.33817062479483279
295,Hazardous Materials,ownorrent_workers,0.32954192092080048
294,Hazardous Materials,education_workers,0.24469006164923424
222,Homeless Encampment,rent_workers,0.34672131639944831
218,Homeless Encampment,ownorrent_workers,0.41374979820335589
219,Homeless Encampment,transportationtype_workers,0.22064641977112273
220,Homeless Encampment,income_workers,0.3215748108521933
221,Homeless Encampment,housing_values_workers,0.37703824025239174
217,Homeless Encampment,education_workers,0.20616362041877165
214,Homeless Encampment,age_workers,0.33438442860730666
209,Homeless Encampment,typeof_household_residents,0.42506651211317098
212,Homeless Encampment,income_residents,0.22035475705317181
211,Homeless Encampment,transportationtype_residents,0.37769478925713829
210,Homeless Encampment,ownorrent_residents,0.24569892128613485
208,Homeless Encampment,age_residents,0.22939918772888923
216,Homeless Encampment,typeof_household_workers,0.37510388915754317
213,Homeless Encampment,rent_residents,0.34683535802830667
215,Homeless Encampment,race_workers,0.29371891812587575
442,Homeless Person Assistance,ownorrent_workers,0.4800773926058664
441,Homeless Person Assistance,education_workers,0.39183856557962188
446,Homeless Person Assistance,rent_workers,0.32520331673210934
434,Homeless Person Assistance,typeof_household_residents,0.39345256029850811
433,Homeless Person Assistance,age_residents,0.24763138513670593
435,Homeless Person Assistance,transportationtype_residents,0.41331895060497431
436,Homeless Person Assistance,income_residents,0.23419264199971329
443,Homeless Person Assistance,transportationtype_workers,0.3559551443053538
437,Homeless Person Assistance,rent_residents,0.24310261890892865
438,Homeless Person Assistance,age_workers,0.44157299766836167
445,Homeless Person Assistance,housing_values_workers,0.42149077818279468
444,Homeless Person Assistance,income_workers,0.32411547059444346
439,Homeless Person Assistance,race_workers,0.32702194729103046
440,Homeless Person Assistance,typeof_household_workers,0.43727395379359157
127,Illegal Parking,housing_values_residents,0.25761587934483005
125,Illegal Parking,transportationtype_residents,0.31565130481822606
124,Illegal Parking,ownorrent_residents,0.29689725328537481
123,Illegal Parking,education_residents,0.4029447284093407
122,Illegal Parking,typeof_household_residents,0.29837037501293112
126,Illegal Parking,income_residents,0.24158967085251906
121,Illegal Parking,race_residents,0.36221161054161988
120,Illegal Parking,age_residents,0.22297322231190603
686,Illegal Tree Damage,housing_values_residents,0.37194303507088494
687,Illegal Tree Damage,rent_residents,0.28498347221864934
681,Illegal Tree Damage,typeof_household_residents,0.29441253564331304
682,Illegal Tree Damage,education_residents,0.45403399848641907
