,Type of complain,Group of features,R square
683,Illegal Tree Damage,ownorrent_residents,0.36612051711987181
684,Illegal Tree Damage,transportationtype_residents,0.38863905138006294
685,Illegal Tree Damage,income_residents,0.38653492050646854
679,Illegal Tree Damage,age_residents,0.23091172754262135
680,Illegal Tree Damage,race_residents,0.32031200273085758
428,Indoor Air Quality,income_residents,0.39033712863108472
424,Indoor Air Quality,typeof_household_residents,0.52685393503252864
430,Indoor Air Quality,education_workers,0.21018961244033368
429,Indoor Air Quality,rent_residents,0.47172003620914243
427,Indoor Air Quality,transportationtype_residents,0.42944926457775801
426,Indoor Air Quality,ownorrent_residents,0.46182320017213724
432,Indoor Air Quality,transportationtype_workers,0.31051592245551873
431,Indoor Air Quality,ownorrent_workers,0.24017105756805127
423,Indoor Air Quality,age_residents,0.33221256207574285
425,Indoor Air Quality,education_residents,0.25480131810472528
333,Indoor Sewage,age_residents,0.37270271656991694
334,Indoor Sewage,race_residents,0.61180463374227645
335,Indoor Sewage,typeof_household_residents,0.28275143792906965
336,Indoor Sewage,education_residents,0.29139359711396751
338,Indoor Sewage,transportationtype_residents,0.2176197292768598
340,Indoor Sewage,rent_residents,0.35335055250651165
337,Indoor Sewage,ownorrent_residents,0.23327951659147672
339,Indoor Sewage,income_residents,0.3343239120358823
613,Industrial Waste,income_residents,0.21640442732730564
609,Industrial Waste,race_residents,0.27580431414621331
610,Industrial Waste,education_residents,0.20526909199789817
611,Industrial Waste,ownorrent_residents,0.25658866646755574
614,Industrial Waste,housing_values_residents,0.22105113248396546
612,Industrial Waste,transportationtype_residents,0.20646695247188998
556,Investigations and Discipline (IAD),race_residents,0.22404869317040726
0,Lead,age_residents,0.33781593995055581
6,Lead,income_residents,0.48168326749973955
4,Lead,ownorrent_residents,0.45128986464139664
7,Lead,housing_values_residents,0.23903563362545327
8,Lead,rent_residents,0.38772525800971047
5,Lead,transportationtype_residents,0.41186640766063426
3,Lead,education_residents,0.57967288385176108
1,Lead,race_residents,0.33145203333468637
2,Lead,typeof_household_residents,0.50180997905345004
555,Litter Basket / Request,transportationtype_workers,0.31846063438532435
554,Litter Basket / Request,rent_residents,0.32092024834490046
553,Litter Basket / Request,income_residents,0.37714692896908464
551,Litter Basket / Request,ownorrent_residents,0.40368616130073959
552,Litter Basket / Request,transportationtype_residents,0.41562413345512433
549,Litter Basket / Request,typeof_household_residents,0.38677492801639313
548,Litter Basket / Request,race_residents,0.34935850481722031
547,Litter Basket / Request,age_residents,0.33962490375952659
550,Litter Basket / Request,education_residents,0.38237422939344173
272,Maintenance or Facility,age_residents,0.2383837299388826
273,Maintenance or Facility,typeof_household_residents,0.29082048946473904
275,Maintenance or Facility,ownorrent_residents,0.27274034265986213
276,Maintenance or Facility,transportationtype_residents,0.24409945794436946
277,Maintenance or Facility,income_residents,0.26834061678490384
278,Maintenance or Facility,rent_residents,0.29717733466258961
274,Maintenance or Facility,education_residents,0.22700866938708036
628,Missed Collection (All Materials),housing_values_residents,0.24450242322885471
627,Missed Collection (All Materials),transportationtype_residents,0.40578207111396869
626,Missed Collection (All Materials),ownorrent_residents,0.32417065250294996
514,NONCONST,age_residents,0.45248703950752533
520,NONCONST,income_residents,0.50927543511259021
518,NONCONST,ownorrent_residents,0.36061511435560933
519,NONCONST,transportationtype_residents,0.35992489606612754
517,NONCONST,education_residents,0.23278399927067867
516,NONCONST,typeof_household_residents,0.24774821776777106
515,NONCONST,race_residents,0.60758142265788728
521,NONCONST,rent_residents,0.54901085699879859
53,New Tree Request,transportationtype_residents,0.24943183877258548
324,Noise,age_residents,0.44829119067943912
325,Noise,typeof_household_residents,0.67885773599630661
327,Noise,ownorrent_residents,0.32140997132265098
328,Noise,transportationtype_residents,0.66217766964594016
329,Noise,income_residents,0.65364412528313476
330,Noise,housing_values_residents,0.24843174927875805
331,Noise,rent_residents,0.76397128648066526
326,Noise,education_residents,0.57924322275161977
450,Noise - Commercial,ownorrent_residents,0.24965485370420365
452,Noise - Commercial,rent_residents,0.21249225487898288
451,Noise - Commercial,transportationtype_residents,0.36957299913973829
449,Noise - Commercial,education_residents,0.208504458393517
448,Noise - Commercial,typeof_household_residents,0.25679647676443046
447,Noise - Commercial,age_residents,0.38547191459498137
615,Noise - Helicopter,typeof_household_residents,0.25967101261946585
616,Noise - Helicopter,education_residents,0.30019403769744002
617,Noise - Helicopter,income_residents,0.28366112964498474
618,Noise - Helicopter,rent_residents,0.27419529048411445
483,Noise - House of Worship,rent_residents,0.20372242742445529
482,Noise - House of Worship,transportationtype_residents,0.23827342328613313
481,Noise - House of Worship,race_residents,0.25236494157105349
159,Noise - Residential,income_residents,0.60953356750488397
160,Noise - Residential,rent_residents,0.68111326991154686
156,Noise - Residential,education_residents,0.26708709793308899
153,Noise - Residential,age_residents,0.54447973901068458
154,Noise - Residential,race_residents,0.69626928152677392
155,Noise - Residential,typeof_household_residents,0.32095948372402539
158,Noise - Residential,transportationtype_residents,0.46571648838435936
157,Noise - Residential,ownorrent_residents,0.50865528048126896
359,Noise - Street/Sidewalk,age_residents,0.32031669808862195
363,Noise - Street/Sidewalk,rent_residents,0.35494382255602075
360,Noise - Street/Sidewalk,ownorrent_residents,0.43419484213579118
361,Noise - Street/Sidewalk,transportationtype_residents,0.2965595666976989
362,Noise - Street/Sidewalk,income_residents,0.27176412229956071
353,Noise - Vehicle,transportationtype_residents,0.40063013637264155
354,Noise - Vehicle,income_residents,0.385361235610933
355,Noise - Vehicle,rent_residents,0.442995043835125
350,Noise - Vehicle,race_residents,0.3618469462826035
349,Noise - Vehicle,age_residents,0.43162621005340462
352,Noise - Vehicle,ownorrent_residents,0.45192875513089303
351,Noise - Vehicle,typeof_household_residents,0.31378354991594437
195,Non-Emergency Police Matter,typeof_household_residents,0.23468041872900686
194,Non-Emergency Police Matter,race_residents,0.40002032806479404
199,Non-Emergency Police Matter,income_residents,0.21875630933402629
198,Non-Emergency Police Matter,transportationtype_residents,0.23499019724248363
197,Non-Emergency Police Matter,ownorrent_residents,0.22920140752170673
196,Non-Emergency Police Matter,education_residents,0.26902835545177872
231,Non-Residential Heat,ownorrent_workers,0.36297801233591392
232,Non-Residential Heat,transportationtype_workers,0.25302993674433
233,Non-Residential Heat,income_workers,0.2622849797882576
234,Non-Residential Heat,housing_values_workers,0.25632562772963829
235,Non-Residential Heat,rent_workers,0.22365205142193084
225,Non-Residential Heat,transportationtype_residents,0.21294850990544614
229,Non-Residential Heat,typeof_household_workers,0.27279354087113783
228,Non-Residential Heat,race_workers,0.24135641444792899
227,Non-Residential Heat,age_workers,0.36507658642646901
226,Non-Residential Heat,rent_residents,0.21454789229933988
224,Non-Residential Heat,ownorrent_residents,0.29867634136351634
223,Non-Residential Heat,age_residents,0.21578004638578419
230,Non-Residential Heat,education_workers,0.25001084289156977
347,OUTSIDE BUILDING,rent_residents,0.38626298342389842
346,OUTSIDE BUILDING,income_residents,0.35656937915449805
344,OUTSIDE BUILDING,ownorrent_residents,0.31044406495645022
343,OUTSIDE BUILDING,typeof_household_residents,0.2823733474128145
342,OUTSIDE BUILDING,race_residents,0.48049226838445624
341,OUTSIDE BUILDING,age_residents,0.3784523551731655
345,OUTSIDE BUILDING,transportationtype_residents,0.3459605163985085
88,Other Enforcement,typeof_household_residents,0.46200437649687454
87,Other Enforcement,race_residents,0.57464709776450051
89,Other Enforcement,education_residents,0.52365106242191428
90,Other Enforcement,ownorrent_residents,0.49820907003887493
91,Other Enforcement,transportationtype_residents,0.49252566116716456
96,Other Enforcement,transportationtype_workers,0.30328047258959712
92,Other Enforcement,income_residents,0.49869464613503228
93,Other Enforcement,housing_values_residents,0.34885125518663218
86,Other Enforcement,age_residents,0.38988404379015212
94,Other Enforcement,rent_residents,0.39092202015649941
95,Other Enforcement,education_workers,0.34320018521172357
576,Overgrown Tree/Branches,age_residents,0.23473312672617022
577,Overgrown Tree/Branches,typeof_household_residents,0.22559261479924003
578,Overgrown Tree/Branches,ownorrent_residents,0.44212707767143716
580,Overgrown Tree/Branches,housing_values_residents,0.43271660275023133
579,Overgrown Tree/Branches,transportationtype_residents,0.63968186758295165
164,PAINT - PLASTER,transportationtype_residents,0.24826215132376581
161,PAINT - PLASTER,age_residents,0.36031513649466346
166,PAINT - PLASTER,rent_residents,0.44144305020289931
165,PAINT - PLASTER,income_residents,0.38882119208546206
162,PAINT - PLASTER,race_residents,0.45867886128932139
163,PAINT - PLASTER,ownorrent_residents,0.33415553647090668
608,PAINT/PLASTER,rent_residents,0.52864223328064308
603,PAINT/PLASTER,age_residents,0.33675240868713374
607,PAINT/PLASTER,income_residents,0.45011587418646232
606,PAINT/PLASTER,transportationtype_residents,0.30491590909339106
605,PAINT/PLASTER,ownorrent_residents,0.41142124248467377
604,PAINT/PLASTER,race_residents,0.51000458789270608
146,PLUMBING,rent_residents,0.57264942716793099
145,PLUMBING,income_residents,0.50777919510870728
144,PLUMBING,transportationtype_residents,0.34776749625122366
143,PLUMBING,ownorrent_residents,0.42891377277969334
141,PLUMBING,race_residents,0.6056353666822083
140,PLUMBING,age_residents,0.39311656567786885
142,PLUMBING,typeof_household_residents,0.20745775268753969
256,Panhandling,education_workers,0.22396015530919877
255,Panhandling,typeof_household_workers,0.31615544037886678
254,Panhandling,typeof_household_residents,0.29262800952370027
495,Plumbing,age_residents,0.27569156523506499
496,Plumbing,typeof_household_residents,0.27245601170503198
497,Plumbing,education_residents,0.21155326283832382
498,Plumbing,ownorrent_residents,0.30431853966694827
499,Plumbing,transportationtype_residents,0.24621497160777253
501,Plumbing,rent_residents,0.22974620150133132
500,Plumbing,income_residents,0.23921278076144165
305,Recycling Enforcement,income_residents,0.32416451378349748
302,Recycling Enforcement,education_residents,0.3181295011252348
303,Recycling Enforcement,ownorrent_residents,0.3305755789727971
304,Recycling Enforcement,transportationtype_residents,0.3437630407977878
307,Recycling Enforcement,rent_residents,0.30335801450706512
306,Recycling Enforcement,housing_values_residents,0.20042549999008047
301,Recycling Enforcement,typeof_household_residents,0.33189734436004004
300,Recycling Enforcement,race_residents,0.37045420871256118
299,Recycling Enforcement,age_residents,0.29807001348620943
129,Request Xmas Tree Collection,ownorrent_residents,0.22649469294026242
130,Request Xmas Tree Collection,transportationtype_residents,0.26978251851984403
131,Request Xmas Tree Collection,housing_values_residents,0.21855801810404304
236,Rodent,age_residents,0.48202484634889287
240,Rodent,transportationtype_residents,0.46157666345089565
241,Rodent,income_residents,0.50467121911191248
242,Rodent,rent_residents,0.58465913284005055
243,Rodent,transportationtype_workers,0.20012201988782366
237,Rodent,race_residents,0.51823591542261416
238,Rodent,typeof_household_residents,0.35245927474316929
239,Rodent,ownorrent_residents,0.54164611104361637
490,Root/Sewer/Sidewalk Condition,age_residents,0.22693170267883697
492,Root/Sewer/Sidewalk Condition,ownorrent_residents,0.47564100931625275
493,Root/Sewer/Sidewalk Condition,transportationtype_residents,0.64144358109264055
494,Root/Sewer/Sidewalk Condition,housing_values_residents,0.39876434454645782
491,Root/Sewer/Sidewalk Condition,typeof_household_residents,0.23251710538509723
541,SAFETY,typeof_household_residents,0.2399252955360982
542,SAFETY,education_residents,0.24219764365869004
543,SAFETY,ownorrent_residents,0.38843087320348368
539,SAFETY,age_residents,0.45346386036125469
544,SAFETY,transportationtype_residents,0.31042102653428855
540,SAFETY,race_residents,0.54653727766273197
545,SAFETY,income_residents,0.49259061193242265
546,SAFETY,rent_residents,0.54116663070829263
652,Sanitation Condition,typeof_household_residents,0.29234902256648521
653,Sanitation Condition,education_residents,0.41126540488012076
650,Sanitation Condition,age_residents,0.30908391879484298
651,Sanitation Condition,race_residents,0.35704877482706526
654,Sanitation Condition,transportationtype_residents,0.34372368551309412
573,Scaffold Safety,transportationtype_residents,0.20001543968587451
575,Scaffold Safety,rent_residents,0.24743130756357803
574,Scaffold Safety,income_residents,0.26878116685287812
455,School Maintenance,race_residents,0.21063286466404746
381,Sewer,race_residents,0.20387039393175216
384,Sewer,housing_values_residents,0.39359067355261734
383,Sewer,transportationtype_residents,0.43120076298554527
382,Sewer,ownorrent_residents,0.30326392051552614
65,Sidewalk Condition,education_workers,0.31513852395290459
59,Sidewalk Condition,transportationtype_residents,0.54044665926337521
68,Sidewalk Condition,housing_values_workers,0.26233145315800821
67,Sidewalk Condition,transportationtype_workers,0.4398031401548394
66,Sidewalk Condition,ownorrent_workers,0.34932670008176847
64,Sidewalk Condition,race_workers,0.21766028486598071
63,Sidewalk Condition,age_workers,0.28985239666659035
54,Sidewalk Condition,age_residents,0.25734088367415403
61,Sidewalk Condition,housing_values_residents,0.44392506514644225
62,Sidewalk Condition,rent_residents,0.58835270650584481
58,Sidewalk Condition,ownorrent_residents,0.42159553299250874
57,Sidewalk Condition,education_residents,0.53634919121994917
56,Sidewalk Condition,typeof_household_residents,0.51637218138891927
55,Sidewalk Condition,race_residents,0.44173824584434229
60,Sidewalk Condition,income_residents,0.57358186116292897
474,Smoking,ownorrent_residents,0.32593218641429494
475,Smoking,transportationtype_residents,0.29217236980245181
477,Smoking,education_workers,0.24112249946024819
478,Smoking,ownorrent_workers,0.24613947235869951
476,Smoking,rent_residents,0.22311273650882768
419,Snow,ownorrent_residents,0.27294927297212618
418,Snow,education_residents,0.24020143955727985
421,Snow,income_residents,0.23423666562827755
417,Snow,typeof_household_residents,0.24834305978201501
416,Snow,race_residents,0.20256658779389816
422,Snow,housing_values_residents,0.29854858024275721
415,Snow,age_residents,0.23959323590710441
420,Snow,transportationtype_residents,0.41623975215872183
298,Special Enforcement,race_workers,0.24193780089243094
453,Special Projects Inspection Team (SPIT),rent_residents,0.25421513869889967
454,Special Projects Inspection Team (SPIT),ownorrent_workers,0.21944807969865643
244,Standing Water,transportationtype_residents,0.22933407998463964
408,Street Condition,race_residents,0.39075503108203896
409,Street Condition,typeof_household_residents,0.21707663177206965
410,Street Condition,education_residents,0.24607937833787505
411,Street Condition,ownorrent_residents,0.44613016064122252
412,Street Condition,transportationtype_residents,0.45740993778861166
413,Street Condition,income_residents,0.23583287285403651
414,Street Condition,housing_values_residents,0.43115350428723798
637,Street Light Condition,transportationtype_residents,0.22361824380651374
593,Sweeping/Missed,race_residents,0.20551604657422756
268,Taxi Complaint,transportationtype_workers,0.70373106083416315
258,Taxi Complaint,typeof_household_residents,0.57881362673670256
259,Taxi Complaint,education_residents,0.22205533937897542
267,Taxi Complaint,ownorrent_workers,0.70608985864858076
261,Taxi Complaint,income_residents,0.44232542602795216
257,Taxi Complaint,age_residents,0.22860336621099867
271,Taxi Complaint,rent_workers,0.62308892761288726
260,Taxi Complaint,transportationtype_residents,0.43740981072362245
263,Taxi Complaint,age_workers,0.65257841728741517
264,Taxi Complaint,race_workers,0.61379177947998953
265,Taxi Complaint,typeof_household_workers,0.66683862089347268
269,Taxi Complaint,income_workers,0.61810435638101413
266,Taxi Complaint,education_workers,0.65407140186745782
270,Taxi Complaint,housing_values_workers,0.6396241903507629
262,Taxi Complaint,rent_residents,0.54404685519272522
502,Taxi Report,typeof_household_residents,0.37626934134678119
503,Taxi Report,income_residents,0.20717525818469112
504,Taxi Report,rent_residents,0.25881202577411533
505,Taxi Report,age_workers,0.5853341089083498
506,Taxi Report,race_workers,0.64131782971551776
507,Taxi Report,typeof_household_workers,0.70636564835137361
509,Taxi Report,ownorrent_workers,0.60003545205195041
510,Taxi Report,transportationtype_workers,0.67661116689727174
511,Taxi Report,income_workers,0.60972758965034468
512,Taxi Report,housing_values_workers,0.56866910249936697
513,Taxi Report,rent_workers,0.64251584045860999
508,Taxi Report,education_workers,0.5924434437004894
631,Traffic,ownorrent_workers,0.21006333516323078
629,Traffic,typeof_household_residents,0.27664855550885753
630,Traffic,transportationtype_residents,0.26211983034234781
534,UNSANITARY CONDITION,education_residents,0.20905058827840053
537,UNSANITARY CONDITION,income_residents,0.53052908613541583
533,UNSANITARY CONDITION,typeof_household_residents,0.21663835794831404
535,UNSANITARY CONDITION,ownorrent_residents,0.43346566114240825
536,UNSANITARY CONDITION,transportationtype_residents,0.3349615239506063
538,UNSANITARY CONDITION,rent_residents,0.60278752669567548
532,UNSANITARY CONDITION,race_residents,0.59903858079828987
531,UNSANITARY CONDITION,age_residents,0.4070437798932674
406,Unsanitary Animal Pvt Property,education_residents,0.28231670769565376
407,Unsanitary Animal Pvt Property,transportationtype_residents,0.25203581591738755
403,Unsanitary Animal Pvt Property,age_residents,0.281575351122128
404,Unsanitary Animal Pvt Property,race_residents,0.24238337924161496
405,Unsanitary Animal Pvt Property,typeof_household_residents,0.26659100892725257
358,Unsanitary Pigeon Condition,income_residents,0.21153725916979713
357,Unsanitary Pigeon Condition,ownorrent_residents,0.21544476472293153
356,Unsanitary Pigeon Condition,age_residents,0.20419468817710856
207,Urinating in Public,transportationtype_workers,0.21484366936296956
206,Urinating in Public,rent_residents,0.38018586699458823
205,Urinating in Public,income_residents,0.33310882039176909
204,Urinating in Public,transportationtype_residents,0.39721051927209611
203,Urinating in Public,ownorrent_residents,0.35631276713097593
201,Urinating in Public,typeof_household_residents,0.38511321968206047
202,Urinating in Public,education_residents,0.29025409658343998
200,Urinating in Public,age_residents,0.32864218290258418
479,Vending,race_workers,0.27137997489640986
480,Vending,education_workers,0.20019873913511405
14,WATER LEAK,rent_residents,0.54622718552344296
13,WATER LEAK,income_residents,0.48683744268514462
12,WATER LEAK,transportationtype_residents,0.29530978873283315
11,WATER LEAK,ownorrent_residents,0.38249780080401241
10,WATER LEAK,race_residents,0.55526066084333747
9,WATER LEAK,age_residents,0.37670028248862658
373,Water Conservation,transportationtype_residents,0.2791432687212409
374,Water Conservation,housing_values_residents,0.23415450018331749
186,Water Quality,race_residents,0.37274052884617814
193,Water Quality,rent_residents,0.23090685083534024
192,Water Quality,housing_values_residents,0.25727665455421583
191,Water Quality,income_residents,0.37481432649701485
190,Water Quality,transportationtype_residents,0.3030412082440499
189,Water Quality,ownorrent_residents,0.39131873924577354
188,Water Quality,education_residents,0.36728001985149694
187,Water Quality,typeof_household_residents,0.35048957759463517
185,Water Quality,age_residents,0.33169586404541174
644,Water System,income_residents,0.22062613147857527
641,Water System,education_residents,0.2547314168181094
642,Water System,ownorrent_residents,0.23663881238093096
639,Water System,race_residents,0.27898114536577756
638,Water System,age_residents,0.35902920064794741
640,Water System,typeof_household_residents,0.28212981380200974
643,Water System,transportationtype_residents,0.30877910606737374
